EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,LostBallSteals,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Technical Free Throw Trips,DefAtRimReboundPct,SecondChanceShotQualityAvg,Travels,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,SelfOReb,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,BlockedAtRim,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Blocked3s,BlockedArc3,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls Drawn,BlockedLongMidRange,PenaltyCorner3Accuracy,Transition Take Fouls,LongMidRangePctBlocked,Arc3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1629484-1629498-1630389-1642801-204329,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, Aaliyah Nye, Kiah Stokes","Gustafson, Young, Evans, Nye, Stokes",1629484-1629498-1630389-1642801-204329,LVA,215.0,3,4.0,2.0,8.0,8.0,1.0,2.0,,16,,,2.0,,,,,,2.0,2.0,4.0,7.0,5.0,,,1.0,,,,,2.0,4.0,,4.0,1.0,1.0,2.0,,1.0,3.0,4.0,6.0,3.0,,,,,7.0,1.0,,0.375,0.5,,0.5,0.5,1.0,,,1.0,,,,,107.16279069767441,,14.625,12.25,14.625,12.25,,0.5,,,,,,,,0.5,0.48665,0.67905,0.42857142857142855,0.6,,8.25,23.8,0.125,,,,1.0,2.0,,1.0,,,,3.0,,,,,1.0,1.0,,1.0,,,3.0,2.0,1.0,,,,1.0,,,,1.0,0.5,0.5,,,,,1.0,,,1.0,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,3.0,,,,1.0,,,3.0,,,1.5,1.5,,1.0,,,0.42857142857142855,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,0.5,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,1611661319,2025,2025,False
1629484-1629498-1630389-204319-204329,1611661319,"Megan Gustafson, Jackie Young, Dana Evans, Jewell Loyd, Kiah Stokes","Gustafson, Young, Evans, Loyd, Stokes",1629484-1629498-1630389-204319-204329,LVA,79.0,1,1.0,,3.0,2.0,,,,5,,,1.0,,,2.0,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,91.13924050632912,,10.333333333333334,24.0,10.333333333333334,24.0,,0.3333333333333333,,,,,,0.6666666666666666,,0.6666666666666666,0.38455,,,,,7.9,27.4,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629484-1629498-1642801-203833-204319,1611661319,"Megan Gustafson, Jackie Young, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Gustafson, Young, Nye, Gray, Loyd",1629484-1629498-1642801-203833-204319,LVA,185.0,1,3.0,-1.0,7.0,6.0,5.0,4.0,1.0,13,,1.0,6.0,1.0,1.0,,,2.0,7.0,,,4.0,5.0,,,,4.0,,,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,3.0,,,,1.0,1.0,1.0,,4.0,5.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,,0.25,0.2,,0.25,0.2,0.2,,0.25,101.18918918918918,,15.142857142857142,13.166666666666666,13.428571428571429,10.333333333333334,,0.8571428571428571,0.16666666666666666,0.16666666666666666,0.14285714285714285,1.0,1.0,,,,0.3397,0.32786,,,,8.328571428571427,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,2.0,,,,1.0,,,2.0,,0.2,0.2,0.2,,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629484-1630389-1631006-1642801-204319,1611661319,"Megan Gustafson, Dana Evans, Kierstan Bell, Aaliyah Nye, Jewell Loyd","Gustafson, Evans, Bell, Nye, Loyd",1629484-1630389-1631006-1642801-204319,LVA,100.0,2,2.0,-2.0,4.0,3.0,2.0,1.0,,7,1.0,,1.0,,,2.0,2.0,,2.0,2.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,0.5,,,,,,,,,,100.8,,18.5,8.666666666666666,18.5,8.666666666666666,0.25,0.25,,,,,,0.5,1.0,0.75,0.39785,0.3609,,,,6.6,25.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630115-1630389-1631006-1642801,1611661319,"Jackie Young, Joyner Holmes, Dana Evans, Kierstan Bell, Aaliyah Nye","Young, Holmes, Evans, Bell, Nye",1629498-1630115-1630389-1631006-1642801,LVA,71.0,1,1.0,,3.0,2.0,,2.0,,5,,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,101.40845070422534,,14.666666666666666,13.5,14.666666666666666,13.5,,,,,1.0,1.0,1.0,,,,0.2499,,,,,16.2,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630115-1630389-203833-204319,1611661319,"Jackie Young, Joyner Holmes, Dana Evans, Chelsea Gray, Jewell Loyd","Young, Holmes, Evans, Gray, Loyd",1629498-1630115-1630389-203833-204319,LVA,58.0,1,1.0,3.0,2.0,2.0,,,,4,,,,,,,,,,1.0,,3.0,,,,,,,,,1.0,2.0,,2.0,,,1.0,,,1.0,,,,,,,,3.0,,,1.5,1.5,,1.0,,1.0,,,1.0,,,,,99.3103448275862,,4.0,25.0,4.0,25.0,,,,,,,,,,1.0,0.50835,,,,,,22.4,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,1.0,,1.0,,,3.0,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1630389-1642295-1642801-204319,1611661319,"Jackie Young, Dana Evans, Elizabeth Kitley, Aaliyah Nye, Jewell Loyd","Young, Evans, Kitley, Nye, Loyd",1629498-1630389-1642295-1642801-204319,LVA,33.0,1,1.0,,1.0,1.0,1.0,,,2,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,87.27272727272727,,7.0,26.0,7.0,26.0,,,,,,,,1.0,1.0,1.0,0.6258,0.6258,,,,,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1631006-1642801-203833-204329,1611661319,"Jackie Young, Kierstan Bell, Aaliyah Nye, Chelsea Gray, Kiah Stokes","Young, Bell, Nye, Gray, Stokes",1629498-1631006-1642801-203833-204329,LVA,135.0,1,2.0,-6.0,4.0,5.0,,,,9,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,2.0,8.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,2.0,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,,,,,96.0,,21.0,10.2,21.0,10.2,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.49005000000000004,,,,,11.45,23.3,,,,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1629498-1631019-203833-204319-204329,1611661319,"Jackie Young, NaLyssa Smith, Chelsea Gray, Jewell Loyd, Kiah Stokes","Young, Smith, Gray, Loyd, Stokes",1629498-1631019-203833-204319-204329,LVA,574.0,1,10.0,-7.0,19.0,19.0,,,1.0,38,2.0,2.0,3.0,2.0,2.0,4.0,,4.0,7.0,8.0,3.0,14.0,21.0,,2.0,,6.0,4.0,,1.0,5.0,5.0,1.0,6.0,,,3.0,,2.0,7.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,12.0,,0.5714285714285714,0.36666666666666664,0.4117647058823529,1.0,0.5333333333333333,,0.8333333333333334,0.3333333333333333,,0.625,0.1,,,0.8,95.33101045296168,1.0,15.68421052631579,14.526315789473685,15.68421052631579,14.210526315789474,0.13333333333333333,0.2,0.6666666666666666,0.6666666666666666,0.13333333333333333,1.0,1.0,0.26666666666666666,,0.6666666666666666,0.51561,,0.11764705882352941,0.2222222222222222,0.14285714285714285,9.742857142857144,24.1,,,,,1.0,4.0,,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,2.0,,1.0,,,5.0,,2.0,2.0,,,3.0,3.0,0.25,0.25,1.0,0.125,0.125,1.0,1.0,0.14285714285714285,,,,,,,,,,0.26666666666666666,0.25,0.25,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,1.0,0.4203,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,0.5,,0.5,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630115-1630389-1631006-1631019-1642801,1611661319,"Joyner Holmes, Dana Evans, Kierstan Bell, NaLyssa Smith, Aaliyah Nye","Holmes, Evans, Bell, Smith, Nye",1630115-1630389-1631006-1631019-1642801,LVA,392.0,1,7.0,-2.0,10.0,10.0,,4.0,3.0,20,2.0,,1.0,1.0,5.0,2.0,,2.0,8.0,2.0,1.0,5.0,7.0,,,,,2.0,,3.0,2.0,4.0,3.0,7.0,,,2.0,1.0,,1.0,2.0,1.0,,,,,,5.0,,0.25,0.2,0.2,,0.2,,0.6666666666666666,0.5,,0.8,0.375,1.0,,1.0,73.46938775510205,,20.1,19.1,17.9,18.8,0.2,0.1,,,0.5,0.2,0.2,0.2,,0.4,0.43524,,,,,12.4125,26.65,,1.0,,,,,,,,1.0,4.0,,,,,2.0,,2.0,,,1.0,,4.0,2.0,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,0.43815,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1631006-1642295-1642801-204325,1611661319,"Dana Evans, Kierstan Bell, Elizabeth Kitley, Aaliyah Nye, Crystal Bradford","Evans, Bell, Kitley, Nye, Bradford",1630389-1631006-1642295-1642801-204325,LVA,220.0,1,4.0,-2.0,6.0,6.0,6.0,,1.0,12,1.0,,1.0,,,4.0,4.0,1.0,2.0,4.0,1.0,6.0,8.0,,,4.0,2.0,4.0,1.0,,3.0,3.0,1.0,4.0,,,1.0,,,1.0,1.0,2.0,,,,,,6.0,6.0,0.5,0.4166666666666667,0.42857142857142855,,0.6666666666666666,,0.75,,0.3333333333333333,0.75,0.25,,0.3333333333333333,0.6666666666666666,78.54545454545455,,16.166666666666668,20.5,14.833333333333334,20.333333333333332,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.474475,0.474475,,,,6.75,24.875,1.0,1.0,,,,,1.0,1.0,,,,3.0,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,1.0,1.0,,,1.0,0.25,0.25,,,,,,,,,1.0,1.0,,,,,,,0.25,0.25,1.0,,,0.25,,1.0,2.0,1.0,6.0,,,,,,1.0,6.0,,0.5,0.4166666666666667,0.42857142857142855,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,0.25,,,,,,,,1.0,,,0.16666666666666666,1.0,,0.25,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1630389-1642295-1642801-203833-204319,1611661319,"Dana Evans, Elizabeth Kitley, Aaliyah Nye, Chelsea Gray, Jewell Loyd","Evans, Kitley, Nye, Gray, Loyd",1630389-1642295-1642801-203833-204319,LVA,24.0,1,,-1.0,1.0,,,,,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,60.0,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1628932-1629498-1631006-204319,1611661319,"Tiffany Mitchell, A'ja Wilson, Jackie Young, Kierstan Bell, Jewell Loyd","Mitchell, Wilson, Young, Bell, Loyd",1627676-1628932-1629498-1631006-204319,LVA,101.0,1,2.0,-4.0,4.0,5.0,,5.0,,9,,,2.0,,,2.0,,,2.0,2.0,,,4.0,,,,,2.0,,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,1.0,,,,,128.31683168316832,,13.25,9.6,13.25,9.6,,0.5,,,,,,0.5,,0.5,0.472525,,,,,6.55,24.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1628932-1630389-1642801-203833,1611661319,"Tiffany Mitchell, A'ja Wilson, Dana Evans, Aaliyah Nye, Chelsea Gray","Mitchell, Wilson, Evans, Nye, Gray",1627676-1628932-1630389-1642801-203833,LVA,293.0,3,5.0,,10.0,11.0,,4.0,,21,,1.0,3.0,,1.0,3.0,,1.0,4.0,3.0,3.0,8.0,8.0,,,,,3.0,,,2.0,2.0,,2.0,2.0,1.0,2.0,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,8.0,,0.25,0.35714285714285715,0.5,,0.42857142857142855,1.0,0.5,,,0.4,,,,1.0,103.20819112627986,1.0,14.2,13.727272727272727,14.2,12.272727272727273,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,,0.42857142857142855,,0.42857142857142855,0.44175,,0.25,0.25,,10.25,26.166666666666668,,,,,,,1.0,1.0,,,2.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,5.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1628932-1630389-203833-204329,1611661319,"Tiffany Mitchell, A'ja Wilson, Dana Evans, Chelsea Gray, Kiah Stokes","Mitchell, Wilson, Evans, Gray, Stokes",1627676-1628932-1630389-203833-204329,LVA,48.0,1,1.0,-1.0,1.0,1.0,,,,2,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,60.0,,24.0,24.0,24.0,24.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1629498-1630389-1642295-1642801,1611661319,"Tiffany Mitchell, Jackie Young, Dana Evans, Elizabeth Kitley, Aaliyah Nye","Mitchell, Young, Evans, Kitley, Nye",1627676-1629498-1630389-1642295-1642801,LVA,538.0,5,9.0,-7.0,19.0,19.0,12.0,8.0,3.0,38,2.0,1.0,8.0,,,5.0,4.0,3.0,10.0,5.0,6.0,15.0,22.0,2.0,4.0,4.0,6.0,5.0,3.0,,4.0,6.0,3.0,9.0,1.0,,5.0,1.0,2.0,3.0,4.0,6.0,3.0,2.0,2.0,2.0,2.0,11.0,12.0,0.3,0.3,0.4166666666666667,0.6666666666666666,0.3333333333333333,0.2,0.6666666666666666,,0.75,0.75,0.3,,0.75,1.0,101.7100371747212,1.0,14.68421052631579,13.631578947368421,13.736842105263158,12.368421052631579,0.13333333333333333,0.5333333333333333,0.125,0.2,,,,0.3333333333333333,0.4,0.4666666666666667,0.4636033333333333,0.46413000000000004,0.16666666666666666,0.23076923076923078,0.26666666666666666,6.3100000000000005,24.580000000000002,0.631578947368421,2.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,,,,,,,2.0,1.0,1.0,,1.0,4.0,1.0,,,,0.2,0.2,0.5,0.5,0.3,0.375,1.0,,0.5,1.0,1.0,1.0,,,,,,,0.2,0.2,,0.5,1.0,0.2,,2.0,6.0,4.0,11.0,,,,,,,11.0,,0.3333333333333333,0.35,0.4583333333333333,,1.0,,,0.7333333333333333,,,,2.0,1.0,1.0,,,,1.0,,,1.0,3.0,,2.0,,4.0,,,,,,,,,,,0.25,,,,,,0.25,,,,,0.1,1.0,,0.25,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1629498-1630389-1642295-203833,1611661319,"Tiffany Mitchell, Jackie Young, Dana Evans, Elizabeth Kitley, Chelsea Gray","Mitchell, Young, Evans, Kitley, Gray",1627676-1629498-1630389-1642295-203833,LVA,152.0,1,3.0,-5.0,5.0,7.0,2.0,,,12,,,,,1.0,1.0,1.0,,1.0,2.0,2.0,8.0,13.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,8.0,2.0,,1.0,1.0,,0.6666666666666666,1.0,,,,0.5,,,,,113.6842105263158,,15.4,10.714285714285714,15.4,10.0,,,,,0.3333333333333333,,,0.3333333333333333,0.5,0.6666666666666666,0.5171,0.50175,0.25,0.5,,16.4,24.9,0.4,,,,1.0,1.0,1.0,2.0,,,,3.0,,1.0,,,1.0,1.0,,1.0,,,3.0,1.0,,,,,,,,,0.5,1.0,1.0,,,,,1.0,,,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,3.0,,,,,,,3.0,,,0.75,0.75,,,,,0.375,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1629498-1630389-203833-204329,1611661319,"Tiffany Mitchell, Jackie Young, Dana Evans, Chelsea Gray, Kiah Stokes","Mitchell, Young, Evans, Gray, Stokes",1627676-1629498-1630389-203833-204329,LVA,75.0,2,1.0,-2.0,3.0,2.0,3.0,1.0,1.0,5,,,1.0,,,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,3.0,,,,,0.5,1.0,,,,,,,,,96.0,,16.666666666666668,12.5,13.0,12.0,,0.5,,,,,,0.5,0.5,0.5,0.458225,0.458225,,,,4.8,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.50385,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1611661319,2025,2025,False
1627676-1629498-1630389-204319-204329,1611661319,"Tiffany Mitchell, Jackie Young, Dana Evans, Jewell Loyd, Kiah Stokes","Mitchell, Young, Evans, Loyd, Stokes",1627676-1629498-1630389-204319-204329,LVA,269.0,3,4.0,-9.0,8.0,8.0,,,,16,1.0,1.0,2.0,,1.0,1.0,,2.0,4.0,3.0,,4.0,13.0,,,,4.0,1.0,,,,1.0,,1.0,,,1.0,,3.0,5.0,1.0,,,,,,,4.0,,0.5,0.2857142857142857,0.2857142857142857,,0.42857142857142855,,,,,0.5,,,,,85.65055762081785,,17.625,16.0,17.625,15.75,0.14285714285714285,0.2857142857142857,0.5,0.5,0.14285714285714285,,,0.14285714285714285,,0.5714285714285714,0.4495857142857143,,,,,8.375,23.633333333333336,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661319,2025,2025,False
