EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,FG3M,FtPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PtsUnassisted3s,Fg3aBlocked,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceFG2M,SelfOReb,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimAccuracy,PtsPutbacks,OffAtRimReboundPct,DefCorner3ReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,Travels,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockedAtRim,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceTurnovers,Charge Fouls,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1628282-201507-201919-202250-204333,1611661322,"Sydney Wiese, Leilani Mitchell, Shavonte Zellous, Tina Charles, Natasha Cloud","Wiese, Mitchell, Zellous, Charles, Cloud",1628282-201507-201919-202250-204333,WAS,262.0,2,4.0,-9.0,8.0,8.0,3.0,16.0,,,,5.0,,,1.0,1.0,1.0,,5.0,2.0,2.0,11.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,3.0,4.0,1.0,,1.0,,,2.0,,,,2.0,3.0,,,,,0.125,0.2857142857142857,0.2,,1.0,1.0,1.0,1.0,,1.0,,87.93893129770993,18.625,14.125,17.875,14.125,,,,0.7142857142857143,,,,,,,,0.14285714285714285,0.14285714285714285,0.5,0.2857142857142857,0.4301142857142857,0.469075,7.279999999999999,24.8,0.375,,,,,,2.0,1.0,,2.0,2.0,,,,,,2.0,1.0,2.0,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,0.2,,0.2,0.2,,,,,0.4424,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-1629506-201507-202250,1611661322,"Sydney Wiese, Erica McCall, Kiara Leslie, Leilani Mitchell, Tina Charles","Wiese, McCall, Leslie, Mitchell, Charles",1628282-1628286-1629506-201507-202250,WAS,94.0,1,2.0,,3.0,3.0,3.0,6.0,1.0,2.0,,,,,,,,1.0,2.0,,2.0,2.0,,2.0,,,,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.5,0.5,0.5,,,,,0.25,0.5,0.3333333333333333,,,0.5,91.91489361702128,11.333333333333334,20.0,11.333333333333334,14.0,1.0,0.5,0.5,,,,,,,,,,,,1.0,0.5604,0.5604,3.2,,1.0,,,,,,,2.0,,,2.0,,,,,,,,2.0,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,1.0,,,,0.5,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1611661322,2021,2021,False
1627687-1628282-1628286-201919-204333,1611661322,"Jillian Alleyne, Sydney Wiese, Erica McCall, Shavonte Zellous, Natasha Cloud","Alleyne, Wiese, McCall, Zellous, Cloud",1627687-1628282-1628286-201919-204333,WAS,57.0,2,1.0,-4.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,,,1.0,,4.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,75.78947368421053,24.0,16.5,24.0,16.5,,,,,,,,,,,,,1.0,,1.0,0.4524,0.4524,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1629506-201507-201919-203849,1611661322,"Erica McCall, Kiara Leslie, Leilani Mitchell, Shavonte Zellous, Theresa Plaisance","McCall, Leslie, Mitchell, Zellous, Plaisance",1628286-1629506-201507-201919-203849,WAS,86.0,1,1.0,-2.0,3.0,3.0,3.0,6.0,,1.0,,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,,3.0,,,,,,0.5,,,,1.0,,1.0,1.0,,,100.46511627906976,15.666666666666666,13.0,15.666666666666666,13.0,0.5,,,,,,,,,,,,0.5,,1.0,0.453325,0.453325,3.4,25.3,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1629506-201507-201919-202250-203849,1611661322,"Kiara Leslie, Leilani Mitchell, Shavonte Zellous, Tina Charles, Theresa Plaisance","Leslie, Mitchell, Zellous, Charles, Plaisance",1629506-201507-201919-202250-203849,WAS,64.0,1,1.0,-2.0,2.0,2.0,,4.0,,,,,,,1.0,,1.0,,,2.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,90.0,14.0,18.0,14.0,18.0,,,,,,,,,,,,0.5,0.5,,1.0,0.462075,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1627687-1629506-201919-202250-204333,1611661322,"Jillian Alleyne, Kiara Leslie, Shavonte Zellous, Tina Charles, Natasha Cloud","Alleyne, Leslie, Zellous, Charles, Cloud",1627687-1629506-201919-202250-204333,WAS,107.0,1,2.0,2.0,3.0,3.0,,6.0,,,,,,1.0,,,,,1.0,,4.0,2.0,,,,,,,,,,,1.0,,1.0,2.0,1.0,,1.0,,,2.0,,,,4.0,,,,,,0.6666666666666666,,,,1.0,,1.0,1.0,,,1.0,80.74766355140187,16.666666666666668,19.0,13.666666666666666,19.0,,,,,,,,1.0,,,,,,,,0.3191,,17.9,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628282-201507-202250-203849,1611661322,"Shatori Walker-Kimbrough, Sydney Wiese, Leilani Mitchell, Tina Charles, Theresa Plaisance","Walker-Kimbrough, Wiese, Mitchell, Charles, Plaisance",1628278-1628282-201507-202250-203849,WAS,85.0,1,1.0,-2.0,3.0,2.0,,5.0,,,,2.0,,,,,,,2.0,,2.0,4.0,,,,,2.0,,,,,,,,,2.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,1.0,,0.5,,,,,,,84.70588235294117,18.666666666666668,14.5,18.666666666666668,14.0,,,,1.0,,,,,,,,,,,,0.3746,,4.85,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,2.0,,,,,2.0,,2.0,,,1.0,,1.0,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628286-1628878-1628899-204333,1611661322,"Shatori Walker-Kimbrough, Erica McCall, Ariel Atkins, Myisha Hines-Allen, Natasha Cloud","Walker-Kimbrough, McCall, Atkins, Hines-Allen, Cloud",1628278-1628286-1628878-1628899-204333,WAS,1662.0,5,28.0,-23.0,54.0,53.0,3.0,107.0,5.0,6.0,6.0,17.0,4.0,8.0,2.0,,9.0,15.0,31.0,11.0,47.0,70.0,,20.0,10.0,9.0,6.0,10.0,13.0,4.0,2.0,29.0,4.0,9.0,13.0,19.0,6.0,2.0,13.0,4.0,13.0,11.0,4.0,4.0,4.0,43.0,3.0,0.6666666666666666,0.6666666666666666,0.4838709677419355,0.4642857142857143,0.4895833333333333,0.2619047619047619,0.1935483870967742,0.16666666666666666,0.46153846153846156,0.6,0.4444444444444444,0.5416666666666666,0.6666666666666666,0.75,0.375,92.70758122743682,15.814814814814815,15.245283018867925,15.296296296296296,13.962264150943396,0.14285714285714285,0.8333333333333334,1.0,0.40476190476190477,0.35294117647058826,0.5,0.6666666666666666,0.19047619047619047,0.5,0.5,0.5,0.047619047619047616,0.21428571428571427,,0.40476190476190477,0.459475,0.412,9.464516129032257,24.9,0.05555555555555555,8.0,2.0,,1.0,3.0,8.0,1.0,,,,9.0,1.0,3.0,1.0,2.0,12.0,,,,1.0,0.2727272727272727,,0.2727272727272727,,,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,,0.1111111111111111,,,,,,6.0,1.0,,7.0,,,6.0,,2.0,,,,0.5,,,0.125,0.16216216216216217,5.0,,,,,4.0,2.0,6.0,,0.4,0.3333333333333333,0.25,0.2608695652173913,0.25,,,,0.0851063829787234,1.0,,,5.0,,4.0,4.0,,5.0,4.0,2.0,,1.0,,,0.29411764705882354,,0.26666666666666666,0.3,0.8,0.2,,,0.38853333333333334,1.0,2.0,1.0,,1.0,0.4,0.058823529411764705,1.0,,,1.0,,,,,,2.0,,,,1.0,,,0.25,,,,2.0,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-1628878-201507-201919,1611661322,"Sydney Wiese, Erica McCall, Ariel Atkins, Leilani Mitchell, Shavonte Zellous","Wiese, McCall, Atkins, Mitchell, Zellous",1628282-1628286-1628878-201507-201919,WAS,45.0,1,1.0,,1.0,2.0,,3.0,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,0.5,,0.3333333333333333,0.5,,,96.0,13.0,16.0,11.0,10.0,,,,1.0,,,,,,,,,,,,0.4776,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628878-1629484-201919-204333,1611661322,"Sydney Wiese, Ariel Atkins, Megan Gustafson, Shavonte Zellous, Natasha Cloud","Wiese, Atkins, Gustafson, Zellous, Cloud",1628282-1628878-1629484-201919-204333,WAS,113.0,1,2.0,-6.0,3.0,4.0,,7.0,,1.0,,2.0,,,1.0,,,,3.0,1.0,,6.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.25,,,,1.0,,1.0,,1.0,,89.20353982300885,21.0,12.5,19.666666666666668,12.5,0.25,,,0.5,,,,,,,,0.25,,,0.5,0.4701625,,6.866666666666667,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.25,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,0.4301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628899-1629484-201507-201919,1611661322,"Sydney Wiese, Myisha Hines-Allen, Megan Gustafson, Leilani Mitchell, Shavonte Zellous","Wiese, Hines-Allen, Gustafson, Mitchell, Zellous",1628282-1628899-1629484-201507-201919,WAS,48.0,1,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,,4.0,2.0,,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,90.0,10.5,27.0,10.5,27.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.7643,0.7643,1.6,,1.0,1.0,,,,,2.0,1.0,,2.0,4.0,,,,,,2.0,,4.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1629506-1630118-201507-203849,1611661322,"Erica McCall, Kiara Leslie, Stella Johnson, Leilani Mitchell, Theresa Plaisance","McCall, Leslie, Johnson, Mitchell, Plaisance",1628286-1629506-1630118-201507-203849,WAS,617.0,2,10.0,-6.0,23.0,23.0,7.0,46.0,2.0,2.0,3.0,6.0,,1.0,2.0,1.0,4.0,5.0,9.0,6.0,18.0,24.0,1.0,6.0,4.0,4.0,1.0,3.0,4.0,1.0,,9.0,4.0,4.0,10.0,13.0,5.0,3.0,7.0,3.0,9.0,6.0,1.0,1.0,1.0,13.0,7.0,0.6,0.75,0.5555555555555556,0.43333333333333335,0.5,0.4,0.1111111111111111,,0.7142857142857143,0.6666666666666666,1.0,0.8,0.3333333333333333,1.0,1.0,107.3581847649919,14.0,12.826086956521738,13.0,12.347826086956522,0.13333333333333333,1.0,1.0,0.4,0.5,0.6,0.3333333333333333,0.06666666666666667,,,,0.13333333333333333,0.26666666666666666,0.5,0.5333333333333333,0.4798766666666667,0.500125,7.98888888888889,25.266666666666666,0.30434782608695654,14.0,1.0,,,1.0,5.0,1.0,,5.0,5.0,3.0,,1.0,,1.0,6.0,2.0,5.0,2.0,1.0,0.16666666666666666,,0.16666666666666666,,0.5,0.5,0.5,1.0,,,,,,0.2777777777777778,,,,,1.0,,,2.0,1.0,,1.0,,,,,,,,,0.0625,0.1,3.0,,1.0,1.0,2.0,5.0,,3.0,0.5,0.625,0.625,,0.3333333333333333,,0.25,,,0.2777777777777778,,,,2.0,,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,3.0,,0.16666666666666666,1.0,0.75,0.6666666666666666,1.0,,,,0.5028875,,1.0,1.0,,,0.5,0.125,,2.0,,,,,,,,1.0,,1.0,,,,,1.0,,0.25,,1.0,,,,,,,,1.0,1.0,1.0,1611661322,2021,2021,False
1628282-1628286-201507-203849-204333,1611661322,"Sydney Wiese, Erica McCall, Leilani Mitchell, Theresa Plaisance, Natasha Cloud","Wiese, McCall, Mitchell, Plaisance, Cloud",1628282-1628286-201507-203849-204333,WAS,177.0,4,3.0,-5.0,5.0,7.0,3.0,12.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,2.0,7.0,1.0,2.0,,1.0,,1.0,1.0,,,2.0,1.0,,2.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,,,,2.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,1.0,97.62711864406779,14.2,15.142857142857142,14.2,14.428571428571429,0.5,1.0,1.0,,,,,,,,,,0.5,,1.0,0.5257,0.5257,2.9,26.4,0.6,1.0,,,,,,1.0,,,2.0,,,,,,,,2.0,,,,,,0.5,0.5,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-1628286-201919-202250-204333,1611661322,"Sydney Wiese, Erica McCall, Shavonte Zellous, Tina Charles, Natasha Cloud","Wiese, McCall, Zellous, Charles, Cloud",1628282-1628286-201919-202250-204333,WAS,378.0,4,6.0,-2.0,14.0,12.0,3.0,26.0,,,1.0,4.0,1.0,2.0,1.0,,6.0,2.0,6.0,7.0,17.0,19.0,1.0,2.0,2.0,6.0,1.0,1.0,4.0,,1.0,11.0,,4.0,4.0,6.0,,,1.0,1.0,1.0,2.0,,,,17.0,3.0,0.5,0.5,0.3333333333333333,0.5,0.5666666666666667,0.5384615384615384,0.16666666666666666,,,1.0,,1.0,1.0,1.0,,99.04761904761905,16.285714285714285,12.5,15.214285714285714,12.5,,,,0.3076923076923077,0.25,0.3333333333333333,,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,0.46153846153846156,,0.5384615384615384,0.44926249999999995,0.36225,11.783333333333333,26.87142857142857,0.21428571428571427,7.0,1.0,,2.0,3.0,4.0,2.0,,,4.0,9.0,2.0,3.0,2.0,1.0,4.0,,4.0,,1.0,0.42857142857142855,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,0.23529411764705882,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,0.3333333333333333,,0.13333333333333333,0.25,2.0,,,,,,1.0,2.0,,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,,,,,,2.0,2.0,,1.0,,,,,,,,1.0,0.25,,0.25,0.3333333333333333,,,,,0.3671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628282-201507-201919-203849-204333,1611661322,"Sydney Wiese, Leilani Mitchell, Shavonte Zellous, Theresa Plaisance, Natasha Cloud","Wiese, Mitchell, Zellous, Plaisance, Cloud",1628282-201507-201919-203849-204333,WAS,356.0,3,6.0,-7.0,10.0,12.0,2.0,22.0,1.0,2.0,2.0,2.0,,1.0,1.0,1.0,3.0,3.0,5.0,4.0,8.0,15.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,,4.0,,2.0,2.0,2.0,,,,,3.0,1.0,,,,8.0,2.0,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.4,0.4444444444444444,0.2,0.5,,0.5,,0.4,,1.0,,88.98876404494382,17.7,14.916666666666666,17.7,13.666666666666666,0.2222222222222222,0.5,1.0,0.2222222222222222,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,0.3333333333333333,0.5,0.6666666666666666,0.47555555555555556,0.4326,8.2,25.05,0.2,4.0,,,,,2.0,1.0,,,2.0,,,,,,2.0,,2.0,,,,,,0.5,0.5,,,,,,,,,0.25,,,,,3.0,1.0,,,,,1.0,,,,,,,,,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628286-1628878-201507-203849-204333,1611661322,"Erica McCall, Ariel Atkins, Leilani Mitchell, Theresa Plaisance, Natasha Cloud","McCall, Atkins, Mitchell, Plaisance, Cloud",1628286-1628878-201507-203849-204333,WAS,261.0,4,4.0,2.0,9.0,9.0,2.0,18.0,,1.0,,1.0,2.0,3.0,,,1.0,2.0,5.0,1.0,9.0,7.0,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,4.0,6.0,6.0,2.0,,2.0,1.0,2.0,1.0,,,,9.0,2.0,0.5,0.5,0.4,0.5833333333333334,0.6428571428571429,0.16666666666666666,0.2,,1.0,0.6666666666666666,1.0,0.7142857142857143,0.3333333333333333,1.0,,99.31034482758622,13.333333333333334,15.666666666666666,13.333333333333334,13.555555555555555,0.16666666666666666,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.16666666666666666,,0.3333333333333333,0.5217916666666667,,10.98,27.5,0.2222222222222222,3.0,,,1.0,1.0,2.0,,,2.0,2.0,,1.0,,,,2.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,0.2222222222222222,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628878-1629484-201507-202250-204333,1611661322,"Ariel Atkins, Megan Gustafson, Leilani Mitchell, Tina Charles, Natasha Cloud","Atkins, Gustafson, Mitchell, Charles, Cloud",1628878-1629484-201507-202250-204333,WAS,65.0,1,1.0,-1.0,3.0,3.0,,6.0,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,2.0,2.0,2.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,0.25,1.0,,,1.0,1.0,,1.0,1.0,,,132.92307692307693,9.333333333333334,12.333333333333334,9.333333333333334,12.333333333333334,,,,,,,,,,,,,1.0,,1.0,0.55095,,,23.2,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2021,2021,False
1628278-1628878-1629484-202250-204333,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Megan Gustafson, Tina Charles, Natasha Cloud","Walker-Kimbrough, Atkins, Gustafson, Charles, Cloud",1628278-1628878-1629484-202250-204333,WAS,796.0,2,13.0,-23.0,27.0,26.0,,53.0,3.0,3.0,,4.0,3.0,3.0,2.0,,6.0,6.0,10.0,8.0,22.0,45.0,,6.0,6.0,6.0,,3.0,4.0,,1.0,9.0,2.0,4.0,6.0,9.0,7.0,2.0,10.0,2.0,4.0,5.0,,,,18.0,,0.5,0.6,0.6,0.5,0.55,0.4444444444444444,,,0.7,1.0,0.4,0.6666666666666666,,1.0,0.25,95.87939698492461,17.296296296296298,12.653846153846153,17.074074074074073,12.5,0.16666666666666666,1.0,1.0,0.2222222222222222,,,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,,0.6111111111111112,0.5003444444444445,,9.35,24.5375,,,,,2.0,2.0,4.0,,,,,3.0,2.0,1.0,1.0,,4.0,,,,0.5,0.25,,0.25,,,,,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,,,3.0,,3.0,2.0,2.0,3.0,,,2.0,,,,,1.0,,,,0.1,0.16666666666666666,3.0,,,,,4.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3,0.25,,,,0.18181818181818182,1.0,,,3.0,,2.0,1.0,,1.0,5.0,,,,,,,,0.25,0.25,0.6666666666666666,0.3333333333333333,,,0.5277,1.0,2.0,,,,0.6666666666666666,,1.0,2.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1611661322,2021,2021,False
