EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,FTOffRebounds,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedLongMidRange,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,Technical Free Throw Trips,OffCorner3ReboundPct,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,HeaveMakes,OffensiveGoaltends,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
100666-201503-201896-201919-202638,1611661325,"Katie Douglas, Erlana Larkins, Briann January, Shavonte Zellous, Jessica Breland","Douglas, Larkins, January, Zellous, Breland",100666-201503-201896-201919-202638,IND,408.0,2,7.0,-7.0,13.0,13.0,,,1.0,26,1.0,1.0,,,,,,,2.0,4.0,,,,2.0,1.0,,,3.0,5.0,,2.0,1.0,7.0,14.0,,,1.0,,,,,,,,,4.0,2.0,,,,2.0,,,2.0,,2.0,,1.0,,1.0,4.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,2.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,,6.0,,,,1.0,4.0,,1.0,4.0,,,,4.0,2.0,,,,,,,7.0,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,,0.42857142857142855,,,0.3888888888888889,,,0.2857142857142857,,,,,0.6666666666666666,,0.5,0.5,1.0,,0.6666666666666666,0.25,,,0.5,,1.0,,,1.0,,,91.76470588235294,,18.53846153846154,12.846153846153847,17.307692307692307,12.846153846153847,0.14285714285714285,1.0,1.0,1.0,,,,,0.5714285714285714,0.5,0.5,0.5,,0.2857142857142857,,,,,,1.0,,,,,,0.42857142857142855,,0.4880857142857143,0.52035,,0.2222222222222222,0.2857142857142857,,,13.440000000000001,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100666-201503-201896-202638-202640,1611661325,"Katie Douglas, Erlana Larkins, Briann January, Jessica Breland, Karima Christmas-Kelly","Douglas, Larkins, January, Breland, Christmas-Kelly",100666-201503-201896-202638-202640,IND,140.0,1,2.0,-4.0,2.0,3.0,,1.0,1.0,5,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,6.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,1.0,,,0.5,,,,,1.0,51.42857142857142,,36.5,22.333333333333332,24.5,19.666666666666668,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.4742,,,,,,,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100666-201503-201896-202638-203406,1611661325,"Katie Douglas, Erlana Larkins, Briann January, Jessica Breland, Layshia Clarendon","Douglas, Larkins, January, Breland, Clarendon",100666-201503-201896-202638-203406,IND,132.0,1,2.0,-2.0,4.0,4.0,,,1.0,8,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,,2.0,2.0,,1.0,,4.0,6.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,1.0,,,2.0,,,2.0,2.0,3.0,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,,,,1.0,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,,,,,0.5,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,87.27272727272727,,12.75,20.25,12.0,16.75,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,1.0,,0.6008666666666667,,,,,0.5,,1.15,24.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100666-201503-202640-202656-203406,1611661325,"Katie Douglas, Erlana Larkins, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Layshia Clarendon","Douglas, Larkins, Christmas-Kelly, Pohlen-Mavunga, Clarendon",100666-201503-202640-202656-203406,IND,657.0,1,11.0,-5.0,18.0,19.0,4.0,6.0,4.0,37,4.0,10.0,1.0,3.0,,1.0,,1.0,1.0,4.0,,,2.0,4.0,,,,5.0,15.0,2.0,4.0,4.0,20.0,25.0,1.0,4.0,,2.0,4.0,1.0,3.0,,,2.0,4.0,6.0,4.0,6.0,,2.0,4.0,2.0,1.0,3.0,2.0,5.0,2.0,2.0,,1.0,12.0,,6.0,2.0,2.0,2.0,6.0,6.0,12.0,2.0,1.0,,1.0,2.0,,2.0,1.0,,,3.0,1.0,1.0,3.0,1.0,5.0,,,5.0,,,,4.0,2.0,,4.0,1.0,2.0,4.0,1.0,16.0,4.0,4.0,1.0,,0.6,0.75,1.0,0.5,,0.5,0.3333333333333333,0.25,0.3333333333333333,0.42105263157894735,0.25,0.3333333333333333,0.47619047619047616,0.4,0.5,0.21052631578947367,0.06666666666666667,0.1,,,0.6666666666666666,1.0,0.25,0.6,0.5,,0.3333333333333333,0.5,0.8333333333333334,1.0,,,0.6666666666666666,,,0.5,,0.18181818181818182,81.09589041095892,0.25,20.444444444444443,15.210526315789474,18.38888888888889,13.368421052631579,0.5263157894736842,0.4,0.4444444444444444,0.5,0.05263157894736842,,,,0.21052631578947367,0.25,0.25,1.0,,0.21052631578947367,0.5,0.5,1.0,0.75,0.3333333333333333,,0.3333333333333333,,,,,0.7368421052631579,0.5,0.47740000000000005,0.466525,0.35486666666666666,0.09523809523809523,0.11764705882352941,0.2,0.2,6.413333333333333,26.4,0.2222222222222222,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100835-201896-201919-203067-203418,1611661325,"Erin Thorn, Briann January, Shavonte Zellous, Sasha Goodlett, Jasmine Hassell","Thorn, January, Zellous, Goodlett, Hassell",100835-201896-201919-203067-203418,IND,39.0,1,1.0,-2.0,1.0,1.0,1.0,,,2,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84615384615384,,28.0,11.0,28.0,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2563,,0.2563,,,,,4.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
100835-201896-202640-203067-203418,1611661325,"Erin Thorn, Briann January, Karima Christmas-Kelly, Sasha Goodlett, Jasmine Hassell","Thorn, January, Christmas-Kelly, Goodlett, Hassell",100835-201896-202640-203067-203418,IND,72.0,1,1.0,4.0,2.0,2.0,2.0,,,4,2.0,2.0,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,2.0,2.0,,,,4.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,4.0,4.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,0.5,,,,0.5,,,,,,0.5,,,,,,80.0,1.0,10.5,25.5,10.5,23.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.74925,,0.74925,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-201503-201896-201919-203418,1611661325,"Erin Phillips, Erlana Larkins, Briann January, Shavonte Zellous, Jasmine Hassell","Phillips, Larkins, January, Zellous, Hassell",101039-201503-201896-201919-203418,IND,119.0,1,2.0,-4.0,4.0,5.0,4.0,2.0,,9,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,2.0,6.0,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,,,1.0,1.0,,2.0,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,,2.0,2.0,4.0,,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,108.90756302521008,,9.5,16.2,9.5,16.2,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.4391,,0.4391,,,,1.0,5.55,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-201503-201896-202638-202656,1611661325,"Erin Phillips, Erlana Larkins, Briann January, Jessica Breland, Jeanette Pohlen-Mavunga","Phillips, Larkins, January, Breland, Pohlen-Mavunga",101039-201503-201896-202638-202656,IND,96.0,1,2.0,8.0,4.0,3.0,,,,7,2.0,2.0,,,,,,,1.0,1.0,,,,,,,,3.0,3.0,,,2.0,8.0,,,,,,,,,,,,,2.0,4.0,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,3.0,,3.0,,3.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,2.0,2.0,,,,,,,8.0,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,,,1.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,105.0,,11.0,17.333333333333332,11.0,12.333333333333334,0.6666666666666666,1.0,1.0,0.5,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,,0.43670000000000003,,,0.6666666666666666,0.6666666666666666,,,8.533333333333333,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-201503-201896-202638-203406,1611661325,"Erin Phillips, Erlana Larkins, Briann January, Jessica Breland, Layshia Clarendon","Phillips, Larkins, January, Breland, Clarendon",101039-201503-201896-202638-203406,IND,196.0,3,3.0,,4.0,4.0,1.0,,2.0,8,,2.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,4.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,1.0,2.0,3.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.5,1.0,,1.0,0.4,0.5,1.0,,,,,,,1.0,0.2,58.775510204081634,,28.75,20.25,18.25,20.25,0.4,,,,0.2,,,,0.2,,,,,0.2,,,,,,0.5,,,,,,0.6,,0.4727,0.40715,0.2263,,,,,7.35,23.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-201503-201896-202640-203067,1611661325,"Erin Phillips, Erlana Larkins, Briann January, Karima Christmas-Kelly, Sasha Goodlett","Phillips, Larkins, January, Christmas-Kelly, Goodlett",101039-201503-201896-202640-203067,IND,85.0,1,1.0,,2.0,1.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8235294117647,,13.5,58.0,13.5,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-201503-201919-202638-203406,1611661325,"Erin Phillips, Erlana Larkins, Shavonte Zellous, Jessica Breland, Layshia Clarendon","Phillips, Larkins, Zellous, Breland, Clarendon",101039-201503-201919-202638-203406,IND,1372.0,6,23.0,16.0,41.0,42.0,15.0,13.0,4.0,83,11.0,16.0,,,7.0,8.0,1.0,4.0,2.0,5.0,3.0,,1.0,2.0,,,,14.0,25.0,4.0,5.0,5.0,45.0,29.0,,,1.0,2.0,5.0,7.0,11.0,,,5.0,19.0,22.0,6.0,9.0,3.0,,,,,11.0,3.0,14.0,,9.0,,2.0,31.0,1.0,3.0,5.0,11.0,2.0,18.0,4.0,22.0,1.0,4.0,2.0,2.0,5.0,3.0,3.0,7.0,2.0,1.0,12.0,2.0,2.0,4.0,2.0,12.0,1.0,,6.0,,2.0,,7.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,40.0,19.0,15.0,1.0,2.0,0.7857142857142857,0.7857142857142857,0.75,0.8,,0.75,0.56,,0.6363636363636364,0.6666666666666666,1.5,0.6363636363636364,0.6818181818181818,1.25,0.6785714285714286,0.16666666666666666,,,,,0.4166666666666667,1.0,0.7333333333333333,0.2727272727272727,0.8333333333333334,1.0,0.7619047619047619,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.625,0.8,1.0,0.75,0.08333333333333333,87.1137026239067,1.0,15.195121951219512,17.833333333333332,14.365853658536585,17.285714285714285,0.5333333333333333,0.6875,0.6875,0.8181818181818182,0.13333333333333333,0.25,0.25,,0.16666666666666666,0.4,0.4,1.0,0.1,0.06666666666666667,0.5,0.5,,,,,0.7272727272727273,0.875,,,,0.7,,0.46985689655172413,,0.47764545454545454,0.06451612903225806,0.07692307692307693,0.1111111111111111,0.4222222222222222,5.896,27.48,0.36585365853658536,3.0,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,1611661325,2013,2013,True
101039-201503-202638-202640-202656,1611661325,"Erin Phillips, Erlana Larkins, Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga","Phillips, Larkins, Breland, Christmas-Kelly, Pohlen-Mavunga",101039-201503-202638-202640-202656,IND,95.0,1,2.0,,2.0,2.0,1.0,,1.0,4,,,,,,,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,2.0,,,,2.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,,1.0,,2.0,,,2.0,,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,0.5,1.0,0.5,,,,,,,,0.5,1.0,,,0.5,1.0,,1.0,,,1.0,,,,,,60.631578947368425,,30.5,17.0,20.0,17.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2789,,0.2789,0.5,0.5,1.0,1.0,12.1,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-201503-202656-203067-203406,1611661325,"Erin Phillips, Erlana Larkins, Jeanette Pohlen-Mavunga, Sasha Goodlett, Layshia Clarendon","Phillips, Larkins, Pohlen-Mavunga, Goodlett, Clarendon",101039-201503-202656-203067-203406,IND,122.0,1,2.0,-1.0,3.0,3.0,,3.0,,6,,,,,,,,,1.0,2.0,,,,1.0,,,,1.0,2.0,,1.0,,2.0,3.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,,,,0.5,,,,,,,1.0,,,,,70.81967213114754,,12.666666666666666,28.0,12.666666666666666,22.666666666666668,,,,,,,,,0.6666666666666666,0.5,0.5,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.40806666666666663,,,,,,,16.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-201919-202638-203067-203406,1611661325,"Erin Phillips, Shavonte Zellous, Jessica Breland, Sasha Goodlett, Layshia Clarendon","Phillips, Zellous, Breland, Goodlett, Clarendon",101039-201919-202638-203067-203406,IND,226.0,2,4.0,-5.0,9.0,9.0,,5.0,,18,1.0,1.0,,,,,,2.0,1.0,2.0,,,,1.0,,,,2.0,5.0,,1.0,,4.0,9.0,,,,,,,,,,,,4.0,,,,,1.0,,,2.0,,2.0,,1.0,,1.0,4.0,,,1.0,3.0,,4.0,,4.0,,,,,2.0,,2.0,1.0,,,3.0,,,1.0,,2.0,,1.0,,,,,,,,3.0,2.0,1.0,3.0,2.0,4.0,,,,,1.0,1.0,,,,,0.4,,,0.3333333333333333,,,0.3333333333333333,,,0.16666666666666666,,,,,0.6666666666666666,,0.6,,1.0,,0.6666666666666666,,,,,,0.6666666666666666,1.0,,1.0,,,114.69026548672566,0.6666666666666666,10.11111111111111,15.0,10.11111111111111,14.555555555555555,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,,0.41548333333333337,,,,,,,12.1,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-202638-202640-202656-203067,1611661325,"Erin Phillips, Jessica Breland, Karima Christmas-Kelly, Jeanette Pohlen-Mavunga, Sasha Goodlett","Phillips, Breland, Christmas-Kelly, Pohlen-Mavunga, Goodlett",101039-202638-202640-202656-203067,IND,180.0,1,3.0,1.0,5.0,5.0,5.0,5.0,1.0,10,2.0,5.0,,2.0,2.0,5.0,,1.0,,,,,,,,,,2.0,6.0,,,1.0,5.0,4.0,,2.0,,1.0,1.0,2.0,6.0,,,1.0,5.0,4.0,,,,,,,2.0,2.0,,2.0,,2.0,,,4.0,,3.0,1.0,1.0,,2.0,3.0,5.0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,2.0,1.0,,,,,,,4.0,5.0,5.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.35714285714285715,0.16666666666666666,0.35714285714285715,,0.3333333333333333,0.2,1.0,,1.0,,0.5,0.75,0.5,,0.5,0.75,0.6666666666666666,1.0,,,,,0.5,0.5,,0.5,80.0,,19.8,16.2,18.4,14.8,0.8333333333333334,0.4,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,1.0,,,0.8333333333333334,0.4,,,,0.8333333333333334,,0.5084333333333334,0.5464,0.5084333333333334,0.14285714285714285,0.14285714285714285,0.2,1.0,2.5500000000000003,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-202638-202640-203067-203406,1611661325,"Erin Phillips, Jessica Breland, Karima Christmas-Kelly, Sasha Goodlett, Layshia Clarendon","Phillips, Breland, Christmas-Kelly, Goodlett, Clarendon",101039-202638-202640-203067-203406,IND,169.0,2,3.0,6.0,5.0,5.0,2.0,,2.0,10,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,,,,,,4.0,7.0,,,,8.0,2.0,1.0,2.0,,,2.0,2.0,2.0,,,,4.0,2.0,6.0,,,2.0,,,3.0,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,3.0,,4.0,2.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,4.0,2.0,,,0.25,0.3333333333333333,,,,,0.5714285714285714,0.5,1.0,0.5714285714285714,0.5,1.0,0.5714285714285714,0.5,1.0,,0.42857142857142855,0.3333333333333333,1.0,0.3333333333333333,,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,1.0,1.0,,,,1.0,1.0,1.0,,,85.20710059171597,,13.8,20.0,12.8,20.0,0.42857142857142855,0.6666666666666666,1.0,,0.14285714285714285,,,,0.42857142857142855,0.6666666666666666,1.0,0.5,,,,,,0.5,1.0,,0.5,1.0,,,,0.42857142857142855,,0.4114285714285714,0.3534,0.53315,,,0.25,0.5,9.671428571428573,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-202638-202640-203406-203418,1611661325,"Erin Phillips, Jessica Breland, Karima Christmas-Kelly, Layshia Clarendon, Jasmine Hassell","Phillips, Breland, Christmas-Kelly, Clarendon, Hassell",101039-202638-202640-203406-203418,IND,163.0,2,3.0,3.0,6.0,6.0,3.0,3.0,1.0,12,,1.0,,,,1.0,,,,1.0,,,,,,,,,2.0,,,7.0,7.0,4.0,,,,2.0,2.0,,2.0,,,4.0,4.0,,,,,,,,1.0,,,,,,,,,,1.0,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,4.0,,,,8.0,2.0,2.0,,,,,,5.0,4.0,3.0,,2.0,,,,,,,,,,,,,0.5833333333333334,1.0,0.5,,0.5,1.0,,,1.0,,1.0,0.5,,,1.0,0.5,,,1.0,,1.0,1.0,,,,,106.0122699386503,,12.0,15.166666666666666,12.0,15.166666666666666,0.5,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,0.5,,0.4718,,0.4718,0.5,0.5,0.2857142857142857,0.5714285714285714,10.5,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
101039-202638-202656-203406-203418,1611661325,"Erin Phillips, Jessica Breland, Jeanette Pohlen-Mavunga, Layshia Clarendon, Jasmine Hassell","Phillips, Breland, Pohlen-Mavunga, Clarendon, Hassell",101039-202638-202656-203406-203418,IND,65.0,1,1.0,2.0,2.0,1.0,,,,3,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,1.0,,,,0.5,,,,,,,,1.0,,,,66.46153846153847,,15.0,35.0,15.0,29.0,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.35805,,,,,,,13.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2013,2013,True
