EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,Travels,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,SelfOReb,BlockingFouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,SelfORebPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
100915-200671-202257-202632-203016,1611661324,"Lindsay Whalen, Seimone Augustus, Monica Wright, Maya Moore, Devereaux Peters","Whalen, Augustus, Wright, Moore, Peters",100915-200671-202257-202632-203016,MIN,1045.0,9,17.0,6.0,35.0,36.0,15.0,13.0,3.0,71,15.0,4.0,4.0,6.0,,2.0,2.0,1.0,4.0,,2.0,14.0,23.0,6.0,12.0,40.0,34.0,4.0,,4.0,8.0,3.0,7.0,15.0,16.0,4.0,2.0,1.0,8.0,8.0,3.0,,16.0,2.0,10.0,,12.0,6.0,18.0,1.0,4.0,,2.0,1.0,2.0,10.0,16.0,1.0,4.0,4.0,34.0,15.0,15.0,,4.0,0.5714285714285714,0.6666666666666666,0.6086956521739131,0.5,0.4827586206896552,0.36363636363636365,0.5416666666666666,0.4375,0.20689655172413793,0.16666666666666666,0.08695652173913043,0.13333333333333333,0.5,,0.7692307692307693,0.4,0.75,0.35714285714285715,0.5,1.0,0.75,97.83732057416267,16.114285714285714,13.36111111111111,15.685714285714285,12.583333333333334,0.5172413793103449,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.75,0.06896551724137931,,,,0.06896551724137931,0.13793103448275862,,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.7241379310344828,0.5050375,0.45826666666666666,0.46558,0.125,0.15384615384615385,0.375,5.560869565217391,27.316666666666666,0.42857142857142855,10.0,2.0,3.0,2.0,,,,,,3.0,,6.0,,12.0,,,,,,,5.0,3.0,2.0,2.0,2.0,,3.0,,2.0,,1.0,,,3.0,,1.0,1.0,,,1.0,,,,,,,0.75,0.75,0.75,,0.75,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.7692307692307693,0.5,,,,,,,0.75,0.6666666666666666,,,0.5,,,0.15,4.0,1.0,1.0,,,,,,,0.3333333333333333,0.6,,,,,,,1.0,,1.0,,,0.09090909090909091,,,,,,,,,,,,1611661324,2013,2013,True
100915-200671-202632-203016-203411,1611661324,"Lindsay Whalen, Seimone Augustus, Maya Moore, Devereaux Peters, Sugar Rodgers","Whalen, Augustus, Moore, Peters, Rodgers",100915-200671-202632-203016-203411,MIN,49.0,3,1.0,4.0,3.0,3.0,3.0,2.0,,6,,,,,,,,,,,,,,,4.0,4.0,,,,,,,3.0,3.0,,,,,,,,,,,,,2.0,,2.0,,,,,,,2.0,6.0,,1.0,1.0,4.0,2.0,2.0,,,,,,,,,0.75,1.0,,,,,,,,,1.0,,,,,176.3265306122449,8.333333333333334,8.0,8.333333333333334,8.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-202257-202632-202644-203016,1611661324,"Lindsay Whalen, Monica Wright, Maya Moore, Amber Harris, Devereaux Peters","Whalen, Wright, Moore, Harris, Peters",100915-202257-202632-202644-203016,MIN,712.0,5,12.0,-2.0,25.0,22.0,,6.0,2.0,47,5.0,,1.0,4.0,2.0,5.0,,,9.0,1.0,,7.0,14.0,9.0,1.0,24.0,26.0,1.0,1.0,,,,,,10.0,9.0,,,5.0,8.0,1.0,2.0,19.0,2.0,6.0,,8.0,3.0,11.0,2.0,5.0,,,5.0,6.0,5.0,2.0,1.0,1.0,,23.0,,,,,0.7142857142857143,0.7142857142857143,0.5,,0.5,,0.5,,0.391304347826087,,,,,,0.5454545454545454,0.3333333333333333,0.6153846153846154,0.23076923076923078,,,0.5,95.0561797752809,15.64,14.590909090909092,14.68,13.954545454545455,0.21739130434782608,0.17391304347826086,0.25,0.25,1.0,0.21739130434782608,0.4,0.4,1.0,,0.391304347826087,0.5,,,,0.6086956521739131,0.46594565217391304,0.5055,,0.043478260869565216,0.07142857142857142,,9.478571428571428,23.58888888888889,,4.0,,,,,,3.0,,3.0,,1.0,1.0,,4.0,9.0,,3.0,3.0,3.0,,2.0,1.0,2.0,1.0,1.0,,3.0,,1.0,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.6,0.14285714285714285,1.0,0.3333333333333333,,0.3333333333333333,0.75,1.0,,,0.8,0.8,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.041666666666666664,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-101019-200671-202257-202632,1611661324,"Rebekkah Brunson, Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore","Brunson, McCarville, Augustus, Wright, Moore",100944-101019-200671-202257-202632,MIN,2101.0,13,35.0,-12.0,64.0,68.0,8.0,18.0,6.0,132,18.0,3.0,4.0,10.0,6.0,13.0,2.0,,10.0,1.0,,19.0,41.0,12.0,12.0,62.0,74.0,4.0,1.0,2.0,6.0,,3.0,7.0,16.0,10.0,4.0,1.0,8.0,10.0,1.0,5.0,22.0,3.0,16.0,2.0,21.0,6.0,27.0,7.0,12.0,1.0,1.0,6.0,19.0,21.0,17.0,1.0,8.0,1.0,54.0,7.0,8.0,,,0.42105263157894735,0.47058823529411764,0.4634146341463415,0.3333333333333333,0.4716981132075472,0.3333333333333333,0.5081967213114754,0.4375,0.22641509433962265,0.08333333333333333,0.0975609756097561,0.1111111111111111,,0.6666666666666666,0.64,0.42857142857142855,0.59375,0.21428571428571427,,0.7272727272727273,0.625,90.47120418848168,16.15625,15.691176470588236,15.328125,14.058823529411764,0.33962264150943394,0.18867924528301888,0.4,0.4444444444444444,0.25,0.24528301886792453,0.46153846153846156,0.5,0.8333333333333334,0.03773584905660377,0.18867924528301888,0.2,0.5,,,0.5660377358490566,0.4922009433962264,0.5422375,0.5179166666666667,0.13333333333333333,0.16666666666666666,0.11290322580645161,8.658536585365853,23.525000000000002,0.125,9.0,3.0,3.0,2.0,2.0,,2.0,,4.0,4.0,,8.0,,22.0,6.0,6.0,2.0,2.0,,2.0,2.0,3.0,3.0,6.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,,,1.0,2.0,4.0,1.0,,3.0,4.0,3.0,,0.5,0.3333333333333333,,0.3333333333333333,1.0,0.8,0.6666666666666666,0.1,0.4166666666666667,0.14285714285714285,0.42857142857142855,0.2,,0.42857142857142855,0.5,0.42857142857142855,,0.75,0.5,0.5625,0.2222222222222222,1.0,1.0,1.0,0.2,0.2222222222222222,,0.6,1.0,0.3333333333333333,,0.6666666666666666,,0.2,0.12903225806451613,4.0,,,,2.0,,3.0,0.07692307692307693,0.1,,0.2222222222222222,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-200671-202257-202647-203411,1611661324,"Rebekkah Brunson, Seimone Augustus, Monica Wright, Rachel Jarry, Sugar Rodgers","Brunson, Augustus, Wright, Jarry, Rodgers",100944-200671-202257-202647-203411,MIN,117.0,1,2.0,-3.0,4.0,5.0,,,,9,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,4.0,7.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,2.0,2.0,,1.0,,4.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,110.76923076923077,14.5,11.8,14.5,11.8,,1.0,1.0,1.0,,,,,,,,,,,,,0.3585,,,0.5,0.5,,9.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-200671-202632-203016-203411,1611661324,"Rebekkah Brunson, Seimone Augustus, Maya Moore, Devereaux Peters, Sugar Rodgers","Brunson, Augustus, Moore, Peters, Rodgers",100944-200671-202632-203016-203411,MIN,153.0,2,3.0,-2.0,3.0,4.0,1.0,,,7,2.0,1.0,,,,,,,,,,2.0,2.0,,,4.0,6.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,,2.0,,2.0,,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,,,,4.0,2.0,1.0,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,,65.88235294117648,18.0,24.75,18.0,19.75,1.0,,,,,,,,,,,,1.0,,,1.0,0.66645,,0.681,,,0.5,1.65,,0.3333333333333333,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100944-202257-202632-202647-203016,1611661324,"Rebekkah Brunson, Monica Wright, Maya Moore, Rachel Jarry, Devereaux Peters","Brunson, Wright, Moore, Jarry, Peters",100944-202257-202632-202647-203016,MIN,26.0,1,,2.0,1.0,1.0,,,,2,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,110.76923076923076,4.0,22.0,4.0,22.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-200671-202257-202644-202647,1611661324,"Janel McCarville, Seimone Augustus, Monica Wright, Amber Harris, Rachel Jarry","McCarville, Augustus, Wright, Harris, Jarry",101019-200671-202257-202644-202647,MIN,150.0,1,2.0,4.0,6.0,5.0,,,1.0,11,2.0,,1.0,2.0,1.0,1.0,,,,,,4.0,5.0,,,8.0,4.0,1.0,,,,,,,4.0,,,,2.0,2.0,,,4.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,6.0,,,,,0.5,0.5,0.8,,0.8,,0.8,,,,,,,,1.0,,1.0,1.0,,1.0,,105.6,12.333333333333334,15.2,12.333333333333334,15.2,0.4,0.4,0.5,0.5,,0.2,1.0,1.0,,,,,,,,0.4,0.49366000000000004,0.8476,,,,,8.68,,,2.0,1.0,1.0,,,,,,,1.0,,2.0,,4.0,,,,,,,2.0,1.0,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-200671-202647-203016-203411,1611661324,"Janel McCarville, Seimone Augustus, Rachel Jarry, Devereaux Peters, Sugar Rodgers","McCarville, Augustus, Jarry, Peters, Rodgers",101019-200671-202647-203016-203411,MIN,123.0,1,2.0,-3.0,5.0,5.0,,,1.0,10,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,2.0,4.0,7.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,2.0,1.0,,1.0,2.0,1.0,3.0,,,,4.0,,,,,,,1.0,,0.5,,0.6666666666666666,,0.5,,,,,,1.0,,0.6666666666666666,,,1.0,,117.07317073170732,11.2,13.4,10.0,11.8,,0.5,1.0,1.0,,,,,,0.5,,,,,,0.5,0.4785,,,0.3333333333333333,,,13.6,23.3,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,1611661324,2013,2013,True
101019-202257-202647-203016-203409,1611661324,"Janel McCarville, Monica Wright, Rachel Jarry, Devereaux Peters, Lindsey Moore","McCarville, Wright, Jarry, Peters, Moore",101019-202257-202647-203016-203409,MIN,132.0,2,2.0,3.0,4.0,4.0,,,,8,,,,1.0,2.0,2.0,,,,,,2.0,3.0,,1.0,5.0,2.0,,,,,,,,4.0,,,,2.0,2.0,,2.0,4.0,,2.0,,2.0,,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,,5.0,,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.625,,,,,,,,1.0,,0.6666666666666666,,,1.0,1.0,87.27272727272727,13.0,20.0,13.0,19.0,,0.3333333333333333,,,,0.6666666666666666,1.0,1.0,1.0,,,,,,,,0.3680666666666667,,,0.25,0.25,,14.299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-202257-202647-203016-203411,1611661324,"Janel McCarville, Monica Wright, Rachel Jarry, Devereaux Peters, Sugar Rodgers","McCarville, Wright, Jarry, Peters, Rodgers",101019-202257-202647-203016-203411,MIN,70.0,1,1.0,-3.0,3.0,3.0,,3.0,2.0,6,2.0,,,1.0,,,,,1.0,,,1.0,3.0,1.0,,2.0,5.0,2.0,,,,,,,2.0,1.0,2.0,,1.0,1.0,,,2.0,1.0,,,,2.0,2.0,,1.0,,,,2.0,,,,,,,,,2.0,,1.0,1.0,0.3333333333333333,,0.25,,0.25,,0.25,,0.6666666666666666,0.5,,,,1.0,,0.6666666666666666,,,,123.42857142857142,15.666666666666666,7.666666666666667,12.0,7.666666666666667,0.5,0.25,,,,,,,,,0.25,,,,,0.75,0.395875,0.6438,,,,,2.733333333333333,22.6,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,0.5,,,,1.0,,,,,0.5,1.0,1.0,,,,,,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
101019-202644-202647-203409-203411,1611661324,"Janel McCarville, Amber Harris, Rachel Jarry, Lindsey Moore, Sugar Rodgers","McCarville, Harris, Jarry, Moore, Rodgers",101019-202644-202647-203409-203411,MIN,249.0,1,4.0,2.0,7.0,6.0,5.0,,1.0,13,3.0,2.0,,2.0,,1.0,,,,,,1.0,6.0,,4.0,6.0,4.0,,,,4.0,,4.0,4.0,2.0,,,,1.0,1.0,,,2.0,,1.0,,2.0,1.0,3.0,,,,,,1.0,4.0,4.0,,2.0,,4.0,4.0,5.0,,,1.0,1.0,0.16666666666666666,,0.16666666666666666,,0.375,0.3333333333333333,,,,,,,0.3333333333333333,,0.5,0.2,,,,75.18072289156626,16.285714285714285,22.5,16.285714285714285,21.5,0.5,0.3333333333333333,,,,0.16666666666666666,,,,,,,0.5,,,0.5,0.4413,,0.437375,0.25,0.25,0.6666666666666666,6.466666666666666,,0.7142857142857143,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,0.2,1.0,,,,0.5,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
202257-202632-202644-203016-203411,1611661324,"Monica Wright, Maya Moore, Amber Harris, Devereaux Peters, Sugar Rodgers","Wright, Moore, Harris, Peters, Rodgers",202257-202632-202644-203016-203411,MIN,479.0,7,8.0,8.0,17.0,15.0,,8.0,5.0,32,1.0,,1.0,2.0,1.0,7.0,,,6.0,1.0,,3.0,10.0,6.0,6.0,15.0,7.0,2.0,1.0,,,,,,2.0,6.0,1.0,,1.0,2.0,,1.0,5.0,2.0,6.0,2.0,10.0,4.0,14.0,1.0,2.0,1.0,,1.0,3.0,4.0,6.0,,3.0,,11.0,,,2.0,,0.3333333333333333,0.5,0.3,,0.28125,,0.39473684210526316,,0.375,,0.1,,,1.0,0.8571428571428571,0.5,0.8888888888888888,0.36363636363636365,,,1.0,96.20041753653445,17.41176470588235,12.2,15.647058823529411,11.4,0.0625,0.125,0.5,1.0,,0.4375,0.14285714285714285,0.14285714285714285,1.0,,0.375,0.3333333333333333,,,,0.4375,0.399071875,0.467875,,0.15789473684210525,0.23076923076923078,,13.25,25.55,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,2.0,4.0,,4.0,3.0,,1.0,1.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,0.2857142857142857,1.0,,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,,,,,0.16666666666666666,0.26666666666666666,2.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-101019-202257-203411,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Monica Wright, Sugar Rodgers","Whalen, Brunson, McCarville, Wright, Rodgers",100915-100944-101019-202257-203411,MIN,152.0,1,3.0,1.0,6.0,5.0,1.0,5.0,1.0,11,2.0,1.0,,,,,1.0,,2.0,,,1.0,2.0,3.0,1.0,3.0,2.0,,,,1.0,,,,,2.0,1.0,,,,,,,,4.0,,4.0,,4.0,,,,,,,1.0,1.0,1.0,1.0,,3.0,,1.0,,,,,0.5,,0.2,,0.3,,0.6,,0.5,0.5,,,1.0,,1.0,,,1.0,1.0,104.21052631578948,11.666666666666666,16.4,11.0,16.4,0.4,,,,,,,,,0.2,0.4,,1.0,,,1.0,0.49663,,0.2004,0.2,0.5,,3.25,23.46666666666667,0.16666666666666666,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-101019-202632-203409,1611661324,"Lindsay Whalen, Rebekkah Brunson, Janel McCarville, Maya Moore, Lindsey Moore","Whalen, Brunson, McCarville, Moore, Moore",100915-100944-101019-202632-203409,MIN,143.0,1,2.0,,4.0,4.0,,,,8,3.0,,,,,,,,1.0,,,1.0,3.0,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,,,0.6666666666666666,,0.6666666666666666,,,,0.6666666666666666,80.55944055944056,12.5,23.25,12.5,17.75,0.75,,,,,,,,,,0.25,,,,,1.0,0.6062,,,,,,1.8666666666666665,22.8,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-100944-202257-202632-203411,1611661324,"Lindsay Whalen, Rebekkah Brunson, Monica Wright, Maya Moore, Sugar Rodgers","Whalen, Brunson, Wright, Moore, Rodgers",100915-100944-202257-202632-203411,MIN,151.0,1,3.0,-4.0,5.0,6.0,,,,11,2.0,,,1.0,,1.0,,,,,,2.0,4.0,,1.0,5.0,9.0,,,,,,,,2.0,,,,1.0,1.0,,,2.0,,1.0,,2.0,,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,0.5,0.5,0.5,,0.5,,0.625,,,,,,,,0.5,,0.5,,,1.0,,104.90066225165563,16.6,11.333333333333334,16.6,11.0,0.5,0.25,,,,0.25,,,,,,,,,,0.5,0.4397,,,0.25,0.25,,7.775,,,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,0.5,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2013,2013,True
100915-101019-200671-202257-202632,1611661324,"Lindsay Whalen, Janel McCarville, Seimone Augustus, Monica Wright, Maya Moore","Whalen, McCarville, Augustus, Wright, Moore",100915-101019-200671-202257-202632,MIN,227.0,4,4.0,2.0,6.0,7.0,3.0,3.0,1.0,13,1.0,1.0,,1.0,,3.0,,,1.0,1.0,,1.0,5.0,1.0,5.0,10.0,8.0,1.0,1.0,1.0,2.0,,3.0,5.0,,1.0,2.0,,,1.0,,,3.0,,1.0,,2.0,2.0,4.0,,,,,,3.0,3.0,6.0,1.0,2.0,,7.0,5.0,3.0,,,,,0.2,0.5,0.4166666666666667,0.5,0.625,0.8333333333333334,0.16666666666666666,,0.4,,,,0.5,,0.5,0.5,,1.0,,82.46696035242292,17.5,17.428571428571427,14.833333333333334,14.571428571428571,0.16666666666666666,0.16666666666666666,,,,0.5,,,,,0.16666666666666666,0.5,0.5,,,0.3333333333333333,0.4308,0.46685,0.53355,0.375,0.3333333333333333,0.5,13.24,23.5,0.5,1.0,,,1.0,,,1.0,,1.0,,,3.0,,2.0,3.0,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,0.75,0.75,,,0.5,0.5,,0.6666666666666666,,,0.5,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,0.3,,,,,,,,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.5,,,,,,,,,,1611661324,2013,2013,True
