EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceArc3Frequency,Fg3aBlocked,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Blocked3s,BlockedArc3,Travels,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1627674-1629497-1630113-1630389-1641641,1611661329,"Kahleah Copper, Marina Mabrey, Ruthy Hebard, Dana Evans, Robyn Parks","Copper, Mabrey, Hebard, Evans, Parks",1627674-1629497-1630113-1630389-1641641,CHI,346.0,3,6.0,-2.0,11,11.0,,3.0,22,1.0,2.0,,1.0,2.0,4.0,,,1.0,5.0,4.0,7.0,1.0,5.0,2.0,13.0,15.0,2.0,3.0,1.0,5.0,6.0,2.0,3.0,,2.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,,1.0,9.0,2.0,1.0,1.0,2.0,3.0,3.0,6.0,1.0,,1.0,1.0,,1.0,2.0,,4.0,,3.0,2.0,,,,8.0,,0.75,1.0,1.0,0.2,0.2,0.5714285714285714,0.6666666666666666,0.4583333333333333,0.6666666666666666,0.5,0.8333333333333334,0.4166666666666667,0.14285714285714285,,0.6666666666666666,0.3333333333333333,1.0,0.5,0.75,0.42857142857142855,,0.5,,,1.0,,91.5606936416185,17.727272727272727,13.727272727272727,15.727272727272727,13.272727272727273,0.16666666666666666,0.5,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,0.4166666666666667,0.2,0.2,1.0,0.3333333333333333,,0.5833333333333334,0.2,0.46879166666666666,0.47105,0.15384615384615385,0.25,0.38461538461538464,8.428571428571429,25.52,1.0,1.0,1.0,,,,0.5,1.0,0.08333333333333333,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1629501-1629571-1630389-1641641,1611661329,"Marina Mabrey, Alanna Smith, Morgan Bertsch, Dana Evans, Robyn Parks","Mabrey, Smith, Bertsch, Evans, Parks",1629497-1629501-1629571-1630389-1641641,CHI,424.0,3,7.0,-8.0,13,12.0,,,25,1.0,1.0,,,,1.0,1.0,1.0,1.0,6.0,1.0,4.0,2.0,7.0,1.0,9.0,17.0,,,,,2.0,,6.0,,,6.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,1.0,2.0,3.0,,3.0,,,1.0,1.0,,1.0,2.0,,1.0,,2.0,1.0,,,,9.0,,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.25,,0.36363636363636365,,0.375,,0.6363636363636364,,,0.6666666666666666,,1.0,,0.75,,,,,1.0,,,84.90566037735849,17.846153846153847,16.0,17.846153846153847,16.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.16666666666666666,0.16666666666666666,1.0,,,0.7272727272727273,0.16666666666666666,0.45976818181818185,,0.08333333333333333,0.2,,10.225,24.099999999999998,,2.0,,,,,,1.0,0.18181818181818182,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629485-1629501-1630389-203822,1611661329,"Kahleah Copper, Kristine Anigwe, Alanna Smith, Dana Evans, Rebekah Gardner","Copper, Anigwe, Smith, Evans, Gardner",1627674-1629485-1629501-1630389-203822,CHI,69.0,1,1.0,,2,2.0,2.0,,4,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,0.25,,,,,1.0,,,,1.0,,,,,1.0,,,83.47826086956522,12.5,22.0,12.5,22.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.5464,,0.5,0.5,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1628949-1630389-1631021-1641641-1641667,1611661329,"Khaalia Hillsman, Dana Evans, Sika Koné, Robyn Parks, Taylor Soule","Hillsman, Evans, Koné, Parks, Soule",1628949-1630389-1631021-1641641-1641667,CHI,52.0,1,1.0,-3.0,2,1.0,1.0,,3,,1.0,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.07692307692308,19.5,13.0,19.5,13.0,1.0,,,,,,,,,,,,,,,,,1.0,,0.5318,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629571-1630389-1631021-1641667,1611661329,"Courtney Williams, Morgan Bertsch, Dana Evans, Sika Koné, Taylor Soule","Williams, Bertsch, Evans, Koné, Soule",1627675-1629571-1630389-1631021-1641667,CHI,40.0,1,1.0,-1.0,1,,,1.0,1,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,36.0,20.0,,,,,,,,,,,,,,,,,,,,,,,0.3098,0.3098,0.5,0.5,,17.3,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1629497-1629501-1630389-1631021-1641641,1611661329,"Marina Mabrey, Alanna Smith, Dana Evans, Sika Koné, Robyn Parks","Mabrey, Smith, Evans, Koné, Parks",1629497-1629501-1630389-1631021-1641641,CHI,214.0,2,4.0,-2.0,7,7.0,3.0,2.0,14,2.0,2.0,1.0,1.0,,,,1.0,,1.0,2.0,3.0,,2.0,2.0,6.0,8.0,1.0,1.0,,2.0,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,,,1.0,2.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,1.0,2.0,1.0,2.0,3.0,,2.0,,2.0,,1.0,1.0,1.0,4.0,1.0,0.5,1.0,,,,0.6666666666666666,1.0,0.4,1.0,0.5,1.0,0.4,,,0.5,,0.3333333333333333,1.0,0.4,0.5,,,1.0,0.5,,0.5,94.2056074766355,12.857142857142858,17.714285714285715,11.0,17.714285714285715,0.4,1.0,1.0,0.5,,,,0.2,,,,0.2,,,,1.0,1.0,0.8,,0.47034000000000004,,,,0.3333333333333333,7.833333333333333,24.65,,1.0,,1.0,,0.5,,,0.2,,,,,,,,,,,,,,,,6.0,2.0,2.0,,,1.0,,2.0,3.0,,2.0,2.0,6.0,,,,1.0,,,1.0,1.0,,,,,1.0,6.0,6.0,1.0,,,0.6666666666666666,0.4,0.5,,,,,,,0.5,,,,,0.4,1.0,0.2,,0.47034000000000004,1.0,0.8571428571428571,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,1611661329,2023,2023,False
1627674-1627675-1629501-1630389-1641667,1611661329,"Kahleah Copper, Courtney Williams, Alanna Smith, Dana Evans, Taylor Soule","Copper, Williams, Smith, Evans, Soule",1627674-1627675-1629501-1630389-1641667,CHI,361.0,1,6.0,-3.0,11,13.0,1.0,,24,,,,,3.0,3.0,,,1.0,4.0,3.0,4.0,1.0,4.0,2.0,11.0,14.0,,,,,6.0,,3.0,,,4.0,1.0,,3.0,1.0,4.0,1.0,,,9.0,,,,4.0,5.0,,5.0,,,1.0,2.0,,1.0,2.0,,3.0,,2.0,1.0,,,,11.0,,1.0,1.0,1.0,0.25,0.25,0.75,,0.5625,,0.6111111111111112,,0.5,,,1.0,,,,1.0,,,,,1.0,,,95.73407202216066,13.545454545454545,16.307692307692307,13.545454545454545,16.307692307692307,,,,,0.375,1.0,1.0,,,,,0.5,0.25,0.25,1.0,,,0.5,0.25,0.455225,,0.1111111111111111,0.2,,9.55,25.25,,1.0,,1.0,1.0,0.5,,,0.125,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629497-1630389-1631021-204322,1611661329,"Kahleah Copper, Marina Mabrey, Dana Evans, Sika Koné, Elizabeth Williams","Copper, Mabrey, Evans, Koné, Williams",1627674-1629497-1630389-1631021-204322,CHI,763.0,3,13.0,10.0,27,23.0,3.0,5.0,50,4.0,8.0,3.0,4.0,4.0,8.0,2.0,3.0,,7.0,8.0,18.0,2.0,10.0,4.0,26.0,16.0,3.0,8.0,,6.0,10.0,6.0,6.0,,2.0,7.0,,1.0,5.0,2.0,7.0,,2.0,2.0,16.0,1.0,6.0,4.0,6.0,10.0,7.0,17.0,3.0,1.0,,3.0,,2.0,3.0,,4.0,,6.0,2.0,2.0,2.0,2.0,20.0,,0.625,0.7142857142857143,1.0,0.2,0.2,0.4444444444444444,0.375,0.39285714285714285,0.375,0.41935483870967744,0.375,0.35714285714285715,0.05555555555555555,,0.75,0.6,1.0,0.14285714285714285,0.8333333333333334,0.4117647058823529,1.0,0.16666666666666666,,0.6666666666666666,1.0,1.0,94.36435124508519,16.074074074074073,14.304347826086957,13.777777777777779,14.173913043478262,0.2857142857142857,0.5,0.5714285714285714,0.5,0.2857142857142857,0.5,0.5,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,0.5,0.75,0.6428571428571429,,0.4957964285714286,0.5030285714285714,0.06666666666666667,0.1,0.23076923076923078,6.272222222222222,24.669999999999998,,2.0,,3.0,1.0,1.0,0.25,1.0,0.07142857142857142,,,,,,2.0,1.0,,,,1.0,,,1.0,0.5,7.0,2.0,3.0,,,1.0,,2.0,3.0,1.0,2.0,4.0,11.0,3.0,,,,,,2.0,2.0,,,,,1.0,11.0,7.0,1.0,,0.5,0.6666666666666666,0.7,0.7857142857142857,0.125,,,,,0.5,,0.75,0.3333333333333333,,,0.6,0.6666666666666666,0.2,,0.58453,0.4230769230769231,0.25925925925925924,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,1.0,,,,,1611661329,2023,2023,False
1627674-1629497-1630389-1641667-204322,1611661329,"Kahleah Copper, Marina Mabrey, Dana Evans, Taylor Soule, Elizabeth Williams","Copper, Mabrey, Evans, Soule, Williams",1627674-1629497-1630389-1641667-204322,CHI,55.0,1,1.0,-2.0,2,1.0,,,3,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,78.54545454545455,20.0,15.0,20.0,15.0,,,,,,,,,,,,1.0,,,,,,1.0,,0.52305,,,,,,25.2,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627675-1629497-1629501-1630389-1641641,1611661329,"Courtney Williams, Marina Mabrey, Alanna Smith, Dana Evans, Robyn Parks","Williams, Mabrey, Smith, Evans, Parks",1627675-1629497-1629501-1630389-1641641,CHI,427.0,5,7.0,-12.0,15,14.0,2.0,1.0,29,,2.0,,1.0,,1.0,,1.0,2.0,6.0,,3.0,2.0,7.0,5.0,11.0,23.0,,1.0,,,,,6.0,,,6.0,2.0,1.0,,2.0,2.0,2.0,,,6.0,1.0,,1.0,2.0,4.0,1.0,5.0,,,2.0,2.0,,1.0,3.0,,5.0,,8.0,3.0,,,,11.0,,,,1.0,0.2857142857142857,0.2857142857142857,,,0.3,,0.39285714285714285,,0.7,0.3333333333333333,,1.0,,1.0,0.2,1.0,0.125,,0.25,,1.0,,1.0,97.79859484777518,15.2,14.214285714285714,14.8,14.214285714285714,0.2,,,,0.1,,,0.1,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.9,0.3333333333333333,0.48517,,0.23076923076923078,0.5,,3.233333333333333,24.642857142857142,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,2.0,2.0,,,1.0,,1.0,,,,1.0,,,,1.0,1.0,2.0,,,,,,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,0.3288,0.18181818181818182,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629501-1630389-1641641,1611661329,"Kahleah Copper, Courtney Williams, Alanna Smith, Dana Evans, Robyn Parks","Copper, Williams, Smith, Evans, Parks",1627674-1627675-1629501-1630389-1641641,CHI,253.0,3,4.0,-4.0,9,10.0,4.0,1.0,19,2.0,3.0,,1.0,,2.0,,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,9.0,13.0,,2.0,,,4.0,,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,7.0,,2.0,2.0,2.0,4.0,2.0,6.0,,,1.0,1.0,,2.0,2.0,,4.0,,4.0,2.0,,,,9.0,,1.0,1.0,1.0,0.25,0.25,0.4,,0.3888888888888889,,0.45,,0.4444444444444444,,,1.0,0.6666666666666666,1.0,,1.0,0.3333333333333333,,,,1.0,1.0,1.0,108.14229249011858,13.666666666666666,13.0,13.666666666666666,13.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,0.5,,0.7777777777777778,0.5,0.5438666666666667,0.51955,0.2222222222222222,0.4,,4.58,25.05,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,,,2.0,,1.0,3.0,3.0,1.0,,,1.0,0.5,0.5,,,,,,,0.16666666666666666,,,,,0.5,1.0,0.5,,0.543475,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629571-1630389-203822,1611661329,"Kahleah Copper, Courtney Williams, Morgan Bertsch, Dana Evans, Rebekah Gardner","Copper, Williams, Bertsch, Evans, Gardner",1627674-1627675-1629571-1630389-203822,CHI,9.0,1,,4.0,2,1.0,1.0,,3,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,480.0,2.5,4.0,2.5,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629497-1629501-1630389-1631021,1611661329,"Kahleah Copper, Marina Mabrey, Alanna Smith, Dana Evans, Sika Koné","Copper, Mabrey, Smith, Evans, Koné",1627674-1629497-1629501-1630389-1631021,CHI,437.0,3,7.0,-9.0,16,17.0,6.0,1.0,33,2.0,3.0,,,1.0,2.0,,,,1.0,4.0,8.0,,1.0,3.0,11.0,20.0,,,,,6.0,2.0,,,,1.0,,1.0,3.0,,3.0,,,2.0,6.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,,2.0,4.0,1.0,2.0,5.0,,3.0,,4.0,1.0,,,,11.0,1.0,0.75,0.75,,,,0.5,,0.4444444444444444,,0.5,,0.1111111111111111,0.125,0.5,0.6666666666666666,0.25,1.0,,0.75,0.2,,,,0.5,,,108.74141876430207,13.5,13.0,13.4375,12.764705882352942,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,0.5,1.0,,,,,0.1111111111111111,,,,,,0.4444444444444444,,0.48706111111111106,,0.1,0.1111111111111111,,9.525,24.0,1.0,3.0,,2.0,2.0,0.5,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,1.0,,5.0,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.0,,,,2.0,,1.0,,,1.0,1.0,5.0,1.0,,,,,0.125,,,,,,0.5,0.25,1.0,,,,,,,,0.3921666666666667,0.09090909090909091,0.3125,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1629497-1629501-1630389-204322,1611661329,"Kahleah Copper, Marina Mabrey, Alanna Smith, Dana Evans, Elizabeth Williams","Copper, Mabrey, Smith, Evans, Williams",1627674-1629497-1629501-1630389-204322,CHI,2626.0,18,44.0,-9.0,88,92.0,30.0,11.0,180,12.0,26.0,2.0,4.0,5.0,12.0,2.0,6.0,2.0,14.0,19.0,47.0,4.0,20.0,23.0,73.0,82.0,4.0,7.0,3.0,11.0,24.0,14.0,6.0,6.0,2.0,14.0,2.0,4.0,12.0,2.0,14.0,1.0,1.0,9.0,30.0,5.0,6.0,5.0,28.0,34.0,11.0,45.0,4.0,1.0,9.0,21.0,3.0,11.0,22.0,,24.0,4.0,29.0,11.0,5.0,1.0,6.0,62.0,,0.631578947368421,0.6666666666666666,0.5,0.2,0.2,0.40425531914893614,0.5714285714285714,0.373134328358209,0.5,0.45569620253164556,0.6111111111111112,0.29850746268656714,0.0851063829787234,0.08333333333333333,0.7777777777777778,0.2222222222222222,0.7142857142857143,0.3333333333333333,0.7674418604651163,0.2619047619047619,0.3076923076923077,0.36363636363636365,0.25,0.6875,1.0,0.8,98.70525514089871,15.272727272727273,13.934782608695652,14.420454545454545,13.5,0.3880597014925373,0.46153846153846156,0.5217391304347826,0.75,0.1791044776119403,0.4166666666666667,0.45454545454545453,0.08955223880597014,0.3333333333333333,0.3333333333333333,0.5,0.208955223880597,0.14285714285714285,0.14285714285714285,0.5,0.5,0.5,0.6865671641791045,0.14285714285714285,0.5138425373134329,0.5221333333333333,0.15789473684210525,0.2,0.1506849315068493,6.882978723404255,24.54,2.0,9.0,1.0,12.0,10.0,0.5714285714285714,,0.5,0.13432835820895522,0.2222222222222222,0.2222222222222222,0.5,1.0,1.0,3.0,1.0,4.0,0.125,,5.0,,,0.7272727272727273,0.8333333333333334,23.0,3.0,9.0,,1.0,3.0,,4.0,13.0,1.0,5.0,6.0,17.0,2.0,,1.0,,1.0,2.0,2.0,7.0,1.0,1.0,3.0,1.0,3.0,17.0,23.0,3.0,,0.2,0.3076923076923077,0.3055555555555556,0.38636363636363635,0.11538461538461539,,,0.5,,0.2857142857142857,,0.4,0.5,,,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5511916666666666,0.2328767123287671,0.26136363636363635,1.0,1.0,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,0.1111111111111111,,0.047619047619047616,,,,1611661329,2023,2023,False
1627675-1629497-1629571-203822-204322,1611661329,"Courtney Williams, Marina Mabrey, Morgan Bertsch, Rebekah Gardner, Elizabeth Williams","Williams, Mabrey, Bertsch, Gardner, Williams",1627675-1629497-1629571-203822-204322,CHI,99.0,1,2.0,2.0,4,5.0,5.0,,9,1.0,1.0,,,,,,1.0,,1.0,1.0,2.0,,2.0,,2.0,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,2.0,,2.0,3.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,0.5,,0.25,,0.25,,0.5,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,130.9090909090909,8.5,13.0,8.5,13.0,0.25,1.0,1.0,1.0,,,,0.25,,,,0.25,,,,,,0.75,,0.6150875,,,,,9.25,23.75,,1.0,,,,,,,0.25,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629485-1629497-1629501,1611661329,"Kahleah Copper, Courtney Williams, Kristine Anigwe, Marina Mabrey, Alanna Smith","Copper, Williams, Anigwe, Mabrey, Smith",1627674-1627675-1629485-1629497-1629501,CHI,88.0,1,1.0,-3.0,2,3.0,,,5,,1.0,,,,,,,,1.0,,1.0,,1.0,,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,81.81818181818183,26.5,11.666666666666666,26.5,11.666666666666666,0.5,,,,,,,,,,,0.5,,,,,,1.0,,0.476675,,,,,2.9,24.7,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
1627674-1627675-1629497-1629501-1631021,1611661329,"Kahleah Copper, Courtney Williams, Marina Mabrey, Alanna Smith, Sika Koné","Copper, Williams, Mabrey, Smith, Koné",1627674-1627675-1629497-1629501-1631021,CHI,292.0,4,5.0,-4.0,10,10.0,4.0,1.0,20,1.0,1.0,,,2.0,4.0,,,,1.0,5.0,8.0,,1.0,3.0,13.0,17.0,1.0,3.0,,2.0,6.0,4.0,,,,1.0,,,3.0,,3.0,,,1.0,6.0,,3.0,1.0,1.0,2.0,3.0,5.0,,,1.0,3.0,,1.0,1.0,,2.0,,4.0,2.0,,,,11.0,,0.6,0.6,,,,0.625,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5909090909090909,0.3333333333333333,0.1111111111111111,,,1.0,1.0,1.0,,1.0,0.75,,,,,1.0,1.0,98.63013698630138,16.8,12.4,15.8,12.4,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,,,,,0.1111111111111111,,,,,,0.2222222222222222,,0.4186944444444445,0.42896666666666666,0.18181818181818182,0.2,0.15384615384615385,11.5,23.3,2.0,3.0,1.0,2.0,1.0,0.6666666666666666,1.0,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,1.0,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,0.5,,,,,,,,0.3947,0.15384615384615385,0.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1611661329,2023,2023,False
