EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,PenaltyOffPoss,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Charge Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Travels,PtsUnassisted3s,Transition Take Fouls Drawn,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Transition Take Fouls,team_id,year,season,team_vs
1628278-1628279-1631022-1631083-1642210,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Shakira Austin, Emily Engstler, Julie Vanloo","Walker-Kimbrough, Sykes, Austin, Engstler, Vanloo",1628278-1628279-1631022-1631083-1642210,WAS,82.0,1,1.0,3.0,2.0,5,,,1.0,1.0,5.0,,2.0,1.0,2.0,,5.0,1.0,2.0,2.0,,,5.0,1.0,1.0,1.0,1.25,1.25,1.0,1.0,,87.80487804878048,14.333333333333334,19.5,14.333333333333334,19.5,,,,,0.60615,2.6,5.0,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,1.0,1.0,0.5,,1.0,,,23.9,,,1.0,1.0,,,,,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1642210-1642290-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Julie Vanloo, Aaliyah Edwards, Stefanie Dolson","Walker-Kimbrough, Sykes, Vanloo, Edwards, Dolson",1628278-1628279-1642210-1642290-203828,WAS,372.0,1,6.0,11.0,11.0,22,1.0,2.0,1.0,2.0,13.0,15.0,,,2.0,,6.0,3.0,5.0,5.0,,2.0,13.0,,,0.5,0.7857142857142857,0.8125,0.6,0.7142857142857143,1.0,85.16129032258064,16.363636363636363,17.454545454545453,16.363636363636363,16.0,0.2857142857142857,0.5,0.5,,0.46785714285714286,8.55,-2.0,,,,4.0,,5.0,2.0,,,,,4.0,2.0,,2.0,,3.0,,2.0,2.0,,,,,,0.7142857142857143,0.6666666666666666,,1.0,,0.5714285714285714,,0.7142857142857143,,,25.5,,,,,,,,,1.0,,2.0,3.0,,,6.0,2.0,2.0,1.0,,,,,,,,,2.0,1.0,,,0.6666666666666666,0.6,0.6,,,,,,,,,,,,,,,,,0.14285714285714285,0.5,0.5,0.5,,,,,0.5,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.125,0.3333333333333333,,,,,3.0,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1631083-1631141-1642210-1642290,1611661322,"Shatori Walker-Kimbrough, Emily Engstler, Jade Melbourne, Julie Vanloo, Aaliyah Edwards","Walker-Kimbrough, Engstler, Melbourne, Vanloo, Edwards",1628278-1631083-1631141-1642210-1642290,WAS,374.0,3,6.0,12.0,11.0,23,1.0,2.0,4.0,8.0,15.0,5.0,2.0,1.0,2.0,,5.0,5.0,7.0,9.0,,1.0,10.0,0.25,0.3333333333333333,0.5,0.6363636363636364,0.6818181818181818,0.8333333333333334,0.875,0.75,88.55614973262033,13.5,19.272727272727273,12.083333333333334,17.90909090909091,0.18181818181818182,0.5,0.5,,0.5389681818181818,3.925,10.0,10.0,,7.0,3.0,2.0,3.0,1.0,5.0,2.0,,7.0,3.0,2.0,,1.0,,1.0,1.0,3.0,1.0,,7.0,7.0,,0.5,0.2727272727272727,1.0,,1.0,1.0,0.2727272727272727,0.2857142857142857,0.8181818181818182,0.5707642857142857,0.4666666666666667,26.46666666666667,0.5833333333333334,2.0,3.0,6.0,2.0,1.0,4.0,,,,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,,1.0,,,,0.5,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,,0.4,0.6666666666666666,,,1.0,,0.25,0.5454545454545454,0.5,0.6,0.3333333333333333,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.25,,0.6666666666666666,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,6.0,2.0,,1.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.125,0.16666666666666666,,,,,,1.0,,,,,,,0.5,,0.3333333333333333,1.0,1.0,0.5,0.5249333333333334,0.09090909090909091,0.125,0.3333333333333333,,,,3.0,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628279-1628878-1631022-1631141-203828,1611661322,"Brittney Sykes, Ariel Atkins, Shakira Austin, Jade Melbourne, Stefanie Dolson","Sykes, Atkins, Austin, Melbourne, Dolson",1628279-1628878-1631022-1631141-203828,WAS,391.0,1,7.0,13.0,13.0,26,1.0,3.0,4.0,8.0,8.0,8.0,,,,,,4.0,7.0,11.0,1.0,5.0,6.0,,,0.5,0.2857142857142857,0.2857142857142857,0.8,0.7777777777777778,1.0,95.75447570332481,13.23076923076923,16.846153846153847,12.384615384615385,16.615384615384617,0.21428571428571427,0.3333333333333333,0.5,,0.5127714285714285,6.65,,3.0,,,6.0,,6.0,,,,,,6.0,3.0,,2.0,,2.0,,,,,,,,,0.42857142857142855,1.0,,0.75,0.75,0.42857142857142855,,0.7142857142857143,,,25.46666666666667,,4.0,2.0,4.0,2.0,,,1.0,,,,,2.0,,,,,,,2.0,2.0,4.0,,2.0,1.0,1.0,2.0,,1.0,,,,,,,0.5,0.3333333333333333,0.4,0.5,,,1.0,,,0.2857142857142857,0.5,0.6666666666666666,,0.07142857142857142,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,2.0,,8.0,2.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,0.5,0.5,0.5,0.25,0.25,0.3333333333333333,,0.5,0.3333333333333333,,1.0,1.0,1.0,,,,,0.5,,,,,,0.6274,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628317-1628878-1631022-1631141-203828,1611661322,"Karlie Samuelson, Ariel Atkins, Shakira Austin, Jade Melbourne, Stefanie Dolson","Samuelson, Atkins, Austin, Melbourne, Dolson",1628317-1628878-1631022-1631141-203828,WAS,490.0,2,8.0,15.0,15.0,30,3.0,5.0,5.0,10.0,17.0,16.0,8.0,4.0,6.0,2.0,14.0,2.0,4.0,6.0,3.0,4.0,17.0,0.8,0.8,0.5,0.6153846153846154,0.6071428571428571,0.5,0.5714285714285714,0.5,88.16326530612245,15.466666666666667,17.2,14.8,16.733333333333334,0.38461538461538464,0.6,0.6,0.6666666666666666,0.5098961538461538,4.39,1.0,,,1.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.23076923076923078,0.75,,0.6666666666666666,0.5,0.07692307692307693,,0.6153846153846154,,0.058823529411764705,23.933333333333334,0.06666666666666667,2.0,2.0,5.0,2.0,,,,2.0,,,2.0,2.0,,6.0,,2.0,,2.0,,2.0,2.0,,2.0,,2.0,2.0,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,0.4,,0.3333333333333333,0.3333333333333333,,,,1.0,,0.38461538461538464,0.4,0.4,1.0,,0.15384615384615385,,,,1.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,0.5,,1.0,,,,,1.0,1.0,1.0,,,,,,,0.51325,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1628878-1630459-1642290,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Ariel Atkins, DiDi Richards, Aaliyah Edwards","Walker-Kimbrough, Samuelson, Atkins, Richards, Edwards",1628278-1628317-1628878-1630459-1642290,WAS,8.0,1,,,1.0,1,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,-3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628878-1628899-1630459-1642290,1611661322,"Shatori Walker-Kimbrough, Ariel Atkins, Myisha Hines-Allen, DiDi Richards, Aaliyah Edwards","Walker-Kimbrough, Atkins, Hines-Allen, Richards, Edwards",1628278-1628878-1628899-1630459-1642290,WAS,35.0,1,1.0,2.0,1.0,3,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,123.42857142857142,10.0,15.0,10.0,15.0,,,,,0.59145,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628317-1628878-1628899-1631022-1642210,1611661322,"Karlie Samuelson, Ariel Atkins, Myisha Hines-Allen, Shakira Austin, Julie Vanloo","Samuelson, Atkins, Hines-Allen, Austin, Vanloo",1628317-1628878-1628899-1631022-1642210,WAS,144.0,1,2.0,4.0,3.0,7,,2.0,,2.0,,5.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,70.0,18.75,23.0,18.75,22.666666666666668,0.6666666666666666,,,,0.32513333333333333,7.9,-5.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,2.0,,,0.3333333333333333,1.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.3154,,27.2,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628279-1628878-1642290-203828,1611661322,"Shatori Walker-Kimbrough, Brittney Sykes, Ariel Atkins, Aaliyah Edwards, Stefanie Dolson","Walker-Kimbrough, Sykes, Atkins, Edwards, Dolson",1628278-1628279-1628878-1642290-203828,WAS,420.0,4,7.0,13.0,16.0,29,,1.0,3.0,5.0,12.0,8.0,4.0,2.0,3.0,,7.0,2.0,8.0,9.0,1.0,2.0,12.0,0.6666666666666666,0.6666666666666666,0.6,0.5625,0.5454545454545454,0.6666666666666666,0.8888888888888888,1.0,99.42857142857143,13.615384615384615,15.1875,13.615384615384615,14.375,0.125,,,,0.5579,5.0200000000000005,4.0,,,,3.0,,3.0,3.0,,,,,3.0,6.0,,,,4.0,,6.0,6.0,,,,,,0.375,,,1.0,1.0,0.375,,0.75,,,23.96666666666667,,1.0,2.0,3.0,,,,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,4.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,0.25,,,,,0.5,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,0.2,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,0.2727272727272727,0.375,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1631141-1642210-1642290-203828,1611661322,"Shatori Walker-Kimbrough, Jade Melbourne, Julie Vanloo, Aaliyah Edwards, Stefanie Dolson","Walker-Kimbrough, Melbourne, Vanloo, Edwards, Dolson",1628278-1631141-1642210-1642290-203828,WAS,159.0,1,3.0,7.0,7.0,14,,,1.0,2.0,8.0,6.0,2.0,1.0,3.0,,8.0,1.0,2.0,2.0,,,8.0,1.0,1.0,0.5,0.8,0.8,1.0,1.0,,126.79245283018868,11.142857142857142,11.571428571428571,11.142857142857142,11.571428571428571,,,,,0.51913,10.35,2.0,7.0,,3.0,2.0,2.0,3.0,,,2.0,,3.0,2.0,1.0,,2.0,,2.0,1.0,3.0,,,3.0,3.0,,0.75,0.6,1.0,,1.0,1.0,0.4,1.0,0.8,0.4455,0.375,24.866666666666664,0.42857142857142855,,1.0,1.0,,,,1.0,1.0,,1.0,2.0,,,6.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,,,1.0,0.6666666666666666,0.6666666666666666,,0.75,,,,,,,1.0,,,0.2,1.0,1.0,1.0,0.2,0.2,0.5,0.5,1.0,,,,,0.5,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,1.0,,,1.0,,,,1.0,1.0,,,0.5,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628878-1628899-1631141-1642210-1642290,1611661322,"Ariel Atkins, Myisha Hines-Allen, Jade Melbourne, Julie Vanloo, Aaliyah Edwards","Atkins, Hines-Allen, Melbourne, Vanloo, Edwards",1628878-1628899-1631141-1642210-1642290,WAS,260.0,3,4.0,7.0,8.0,15,,1.0,2.0,5.0,8.0,15.0,,,1.0,,3.0,,3.0,5.0,3.0,5.0,4.0,,,0.4,0.5833333333333334,0.6666666666666666,,0.75,,83.07692307692308,18.142857142857142,16.625,17.428571428571427,15.0,0.16666666666666666,,,,0.5476916666666667,2.06,-7.0,6.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,3.0,,3.0,,3.0,1.0,3.0,2.0,,1.0,1.0,,,0.16666666666666666,1.0,,0.75,0.6666666666666666,,,0.8333333333333334,,0.125,22.8,0.14285714285714285,2.0,2.0,4.0,2.0,,,,1.0,,,1.0,2.0,,3.0,,1.0,,,,2.0,2.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,0.6666666666666666,0.5,0.6666666666666666,,,0.16666666666666666,,,,1.0,,,,,2.0,,1.0,,,,,2.0,,,,4.0,,4.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,0.25,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.7236,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1642210-1642290-203828,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Julie Vanloo, Aaliyah Edwards, Stefanie Dolson","Walker-Kimbrough, Samuelson, Vanloo, Edwards, Dolson",1628278-1628317-1642210-1642290-203828,WAS,364.0,3,6.0,13.0,13.0,26,,1.0,1.0,2.0,11.0,12.0,2.0,1.0,4.0,,11.0,3.0,5.0,5.0,,2.0,11.0,1.0,1.0,0.5,0.7857142857142857,0.7857142857142857,0.6,0.5714285714285714,1.0,102.85714285714286,15.076923076923077,12.923076923076923,15.076923076923077,11.461538461538462,0.14285714285714285,,,,0.4344428571428572,15.6,-1.0,,,6.0,5.0,2.0,5.0,,1.0,2.0,,3.0,5.0,1.0,1.0,5.0,1.0,6.0,3.0,1.0,,,3.0,6.0,,0.5,0.7142857142857143,0.8333333333333334,1.0,0.5,0.5,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.38543333333333335,0.2727272727272727,26.560000000000002,0.46153846153846156,,,,,,,1.0,,,3.0,3.0,,,9.0,3.0,3.0,3.0,,,,,,1.0,1.0,,4.0,1.0,,,1.0,0.6,0.6,,0.5,,,,,,,0.5,,,,,,,0.14285714285714285,,0.6,0.6,1.0,,,,,0.6,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661322,2024,2024,False
1628878-1630459-1631083-1631141-203828,1611661322,"Ariel Atkins, DiDi Richards, Emily Engstler, Jade Melbourne, Stefanie Dolson","Atkins, Richards, Engstler, Melbourne, Dolson",1628878-1630459-1631083-1631141-203828,WAS,97.0,1,2.0,2.0,3.0,5,1.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,,,3.0,1.0,1.0,0.5,0.5,0.5,,,,74.22680412371133,24.5,16.0,24.5,15.333333333333334,1.0,0.5,0.5,1.0,0.39875,11.5,-1.0,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1628878-1628899-1631141,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Ariel Atkins, Myisha Hines-Allen, Jade Melbourne","Walker-Kimbrough, Samuelson, Atkins, Hines-Allen, Melbourne",1628278-1628317-1628878-1628899-1631141,WAS,24.0,1,,2.0,2.0,4,,,1.0,1.0,2.0,4.0,,,,,,,,,,1.0,2.0,,,1.0,0.5,0.5,,,,240.0,5.0,7.0,5.0,7.0,,,,,0.409125,3.2,-2.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,2.0,2.0,,0.5,0.5,,,,,0.5,0.5,1.0,0.409125,1.0,26.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2024,2024,False
1628278-1628317-1628899-1642210-1642290,1611661322,"Shatori Walker-Kimbrough, Karlie Samuelson, Myisha Hines-Allen, Julie Vanloo, Aaliyah Edwards","Walker-Kimbrough, Samuelson, Hines-Allen, Vanloo, Edwards",1628278-1628317-1628899-1642210-1642290,WAS,1130.0,9,19.0,38.0,37.0,75,2.0,9.0,9.0,21.0,30.0,48.0,16.0,8.0,11.0,1.0,25.0,7.0,10.0,14.0,3.0,9.0,28.0,0.8888888888888888,0.8888888888888888,0.42857142857142855,0.45,0.46875,0.5833333333333334,0.5333333333333333,0.5555555555555556,95.57522123893806,16.657894736842106,13.432432432432432,15.736842105263158,12.81081081081081,0.3,0.2222222222222222,0.25,0.5,0.4847033333333333,7.8047619047619055,-18.0,14.0,2.0,7.0,7.0,2.0,9.0,3.0,2.0,2.0,1.0,6.0,7.0,1.0,2.0,5.0,2.0,9.0,2.0,7.0,4.0,1.0,6.0,7.0,1.0,0.6,0.3,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.5,0.23333333333333334,0.5,0.5333333333333333,0.4468125,0.2,24.844444444444445,0.18421052631578946,4.0,5.0,7.0,2.0,,,5.0,2.0,,3.0,3.0,3.0,1.0,9.0,3.0,3.0,3.0,5.0,2.0,1.0,4.0,,2.0,1.0,1.0,3.0,4.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.625,0.08333333333333333,0.3333333333333333,0.16666666666666666,,,0.5,0.5,1.0,,0.23333333333333334,0.7142857142857143,0.8333333333333334,1.0,0.16666666666666666,0.06666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,,,,0.42857142857142855,1.0,2.0,,,,,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,,2.0,1.0,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.1111111111111111,,0.14285714285714285,0.25,,1.0,0.4,0.4,1.0,,,,0.5,,,,,0.5,0.4579,0.03225806451612903,0.045454545454545456,0.06666666666666667,,,1.0,,,,1.0,,1.0,0.5,,,,,,,,,,,,1.0,1611661322,2024,2024,False
1628317-1628878-1631141-1642290-203828,1611661322,"Karlie Samuelson, Ariel Atkins, Jade Melbourne, Aaliyah Edwards, Stefanie Dolson","Samuelson, Atkins, Melbourne, Edwards, Dolson",1628317-1628878-1631141-1642290-203828,WAS,369.0,4,6.0,12.0,12.0,24,,2.0,3.0,6.0,9.0,4.0,4.0,2.0,3.0,,7.0,3.0,6.0,7.0,1.0,4.0,9.0,0.6666666666666666,0.6666666666666666,0.5,0.45,0.45,0.6,0.5454545454545454,0.5,93.65853658536585,16.5,14.25,15.25,12.083333333333334,0.2,,,,0.51701,5.3999999999999995,5.0,,,,3.0,,4.0,,,,,,3.0,3.0,,2.0,1.0,4.0,,1.0,,,,,,,0.4,0.5,,0.5,0.5,0.3,,0.7,,,26.175,,1.0,2.0,3.0,,,,1.0,1.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,0.25,0.25,,,,0.5,0.2,,,,1.0,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,0.1,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,2.0,,,,,,2.0,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,1.0,,0.5,1.0,1.0,,,,,,,1.0,,,,0.44055,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1611661322,2024,2024,False
