EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,2pt And 1 Free Throw Trips,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Clear Path Fouls,BlockedLongMidRange,SecondChanceArc3FGM,Fg3aBlocked,ThreePtShootingFoulsDrawn,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Corner3PctBlocked,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedArc3,team_id,year,season,team_vs
100404-100433-201492-201518-202262,1611661322,"Katie Smith, Chasity Melvin, Matee Ajavon, Crystal Langhorne, Ashley Houts","Smith, Melvin, Ajavon, Langhorne, Houts",100404-100433-201492-201518-202262,WAS,73.0,1,1.0,2.0,3.0,4.0,3.0,4.0,,7.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,4.0,2.0,,,,,,2.0,2.0,,1.0,,4.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,4.0,4.0,3.0,,0.5,0.5,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,138.08219178082192,,11.666666666666666,9.5,11.666666666666666,9.5,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.48845,,0.48845,,,,1.0,9.2,21.3,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100556-200673-201046-201889,1611661322,"Katie Smith, Nakia Sanford, Monique Currie, Lindsey Harding, Marissa Coleman","Smith, Sanford, Currie, Harding, Coleman",100404-100556-200673-201046-201889,WAS,805.0,5,13.0,-6.0,24.0,24.0,2.0,1.0,2.0,48.0,3.0,5.0,,1.0,,,,3.0,2.0,5.0,1.0,2.0,1.0,,1.0,5.0,13.0,2.0,3.0,7.0,23.0,29.0,,1.0,1.0,,3.0,,,,1.0,,,4.0,6.0,6.0,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,,10.0,,2.0,4.0,1.0,5.0,2.0,7.0,,2.0,1.0,4.0,3.0,2.0,1.0,6.0,1.0,3.0,4.0,9.0,2.0,8.0,3.0,1.0,,,1.0,1.0,20.0,,2.0,,0.4,0.4,1.0,0.6666666666666666,,0.6666666666666666,0.38461538461538464,,,0.5,0.75,,0.575,0.75,,0.1875,,,0.6666666666666666,0.2,0.25,0.6666666666666666,,0.45454545454545453,0.2222222222222222,,0.6666666666666666,,0.5,0.6666666666666666,,85.86335403726709,1.0,16.458333333333332,17.083333333333332,16.125,15.541666666666666,0.3125,0.6,0.6,0.3333333333333333,0.1875,,,,0.3125,0.4,0.4,0.125,0.5,0.5,1.0,0.5,,,0.5,,,1.0,,0.5,0.5,0.475271875,0.59445,0.54015,0.15789473684210525,0.1875,0.13043478260869565,,8.861538461538462,22.333333333333332,0.08333333333333333,,1.0,1.0,,,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.0625,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,1611661322,2010,2010,True
100404-100556-200673-201492-202262,1611661322,"Katie Smith, Nakia Sanford, Monique Currie, Matee Ajavon, Ashley Houts","Smith, Sanford, Currie, Ajavon, Houts",100404-100556-200673-201492-202262,WAS,123.0,1,2.0,-1.0,3.0,4.0,,,,7.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,81.95121951219512,,21.0,15.0,21.0,15.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,0.5,,0.4679,,,,,,,3.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100556-201492-201518-201889,1611661322,"Katie Smith, Nakia Sanford, Matee Ajavon, Crystal Langhorne, Marissa Coleman","Smith, Sanford, Ajavon, Langhorne, Coleman",100404-100556-201492-201518-201889,WAS,645.0,7,11.0,-3.0,21.0,21.0,3.0,8.0,,42.0,4.0,4.0,,,1.0,1.0,,3.0,,1.0,,3.0,,,,4.0,8.0,1.0,5.0,3.0,14.0,17.0,,,,,,1.0,1.0,,,3.0,5.0,4.0,4.0,3.0,3.0,,,2.0,1.0,3.0,,2.0,,7.0,,,2.0,4.0,6.0,,6.0,,5.0,3.0,4.0,2.0,3.0,1.0,7.0,1.0,4.0,8.0,3.0,,3.0,,1.0,,,,,14.0,5.0,3.0,1.0,0.5,0.5,1.0,0.2,,0.2,0.5,,1.0,0.4230769230769231,,1.0,0.4642857142857143,,1.0,0.38461538461538464,,,0.5714285714285714,0.8,,1.0,,0.8571428571428571,,,,,1.0,1.0,,93.76744186046511,,14.619047619047619,16.095238095238095,14.619047619047619,16.095238095238095,0.3076923076923077,1.0,1.0,0.5,0.23076923076923078,,,,0.07692307692307693,,,0.23076923076923078,,,,,,,,1.0,1.0,,,0.6923076923076923,,0.4936615384615385,,0.6383,,,,0.35714285714285715,5.6875,22.64,0.14285714285714285,,1.0,2.0,,,,,,,1.0,,,,2.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,0.5,1.0,1.0,,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661322,2010,2010,True
100404-100556-201492-201889-202261,1611661322,"Katie Smith, Nakia Sanford, Matee Ajavon, Marissa Coleman, Jacinta Monroe","Smith, Sanford, Ajavon, Coleman, Monroe",100404-100556-201492-201889-202261,WAS,761.0,6,13.0,2.0,25.0,24.0,7.0,8.0,4.0,49.0,2.0,7.0,,2.0,,1.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,,2.0,5.0,15.0,1.0,3.0,12.0,25.0,23.0,,4.0,1.0,3.0,3.0,,3.0,,2.0,5.0,5.0,8.0,2.0,3.0,3.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,11.0,1.0,4.0,2.0,3.0,5.0,6.0,11.0,,3.0,1.0,4.0,1.0,2.0,,6.0,2.0,2.0,9.0,11.0,2.0,15.0,8.0,,,,,,22.0,5.0,7.0,1.0,0.8,0.8,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.3611111111111111,,,0.5,0.21428571428571427,0.3125,0.16666666666666666,0.2,0.25,0.6666666666666666,0.75,0.4,0.4,1.0,0.5555555555555556,0.45454545454545453,0.4,0.3333333333333333,1.0,,,,92.72010512483574,,14.52,16.583333333333332,12.4,14.5,0.3888888888888889,0.2857142857142857,0.4,0.5,0.2222222222222222,0.25,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4,,,0.2,0.2,,0.4,,0.5555555555555556,0.3333333333333333,0.44073055555555557,0.546425,0.48042999999999997,0.32,0.36363636363636365,0.12,0.2,7.926666666666667,22.53333333333333,0.28,1.0,,,,,,,,,,2.0,1.0,,2.0,,,3.0,,,3.0,1.0,1.0,,4.0,,0.2857142857142857,,0.3333333333333333,0.5,,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-100556-201518-201889-202262,1611661322,"Katie Smith, Nakia Sanford, Crystal Langhorne, Marissa Coleman, Ashley Houts","Smith, Sanford, Langhorne, Coleman, Houts",100404-100556-201518-201889-202262,WAS,203.0,3,3.0,6.0,6.0,6.0,1.0,1.0,2.0,12.0,2.0,2.0,1.0,1.0,,,,,1.0,2.0,,,,,,3.0,4.0,,1.0,3.0,9.0,3.0,1.0,1.0,,1.0,3.0,,1.0,,,1.0,1.0,4.0,2.0,,,,,2.0,,2.0,,1.0,,4.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,,,,1.0,1.0,,,1.0,,1.0,3.0,3.0,,4.0,2.0,,,,,,6.0,1.0,1.0,,0.6666666666666666,1.0,,,,,0.75,1.0,,0.6,1.0,,0.6428571428571429,0.75,0.25,0.2,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,85.1231527093596,,14.166666666666666,19.666666666666668,14.166666666666666,19.666666666666668,0.4,1.0,1.0,0.5,,,,,0.4,0.5,0.5,,,,,1.0,1.0,,,,,,,0.6,,0.46604,,0.2443,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.1111111111111111,8.325,21.2,0.16666666666666666,,,1.0,,,,,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-200673-201492-201518-202261,1611661322,"Katie Smith, Monique Currie, Matee Ajavon, Crystal Langhorne, Jacinta Monroe","Smith, Currie, Ajavon, Langhorne, Monroe",100404-200673-201492-201518-202261,WAS,160.0,1,3.0,6.0,5.0,5.0,,,,10.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,2.0,,10.0,4.0,,,,,,,,,,,,4.0,,6.0,1.0,1.0,,2.0,2.0,4.0,1.0,,1.0,10.0,,,,2.0,2.0,,2.0,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,10.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,1.0,1.0,,,,1.0,,,,,1.0,,,90.0,,15.8,16.2,15.8,16.2,,,,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,1.0,,,,,,,,,0.5,1.0,0.434975,,,,,,,13.25,22.2,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-201046-201492-201889-202261,1611661322,"Katie Smith, Lindsey Harding, Matee Ajavon, Marissa Coleman, Jacinta Monroe","Smith, Harding, Ajavon, Coleman, Monroe",100404-201046-201492-201889-202261,WAS,100.0,1,2.0,-1.0,2.0,4.0,1.0,,,6.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,3.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,1.0,,1.0,,1.0,,,,,,1.0,,86.39999999999999,,15.5,17.25,15.5,17.25,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.573025,,0.52935,,,,,1.9,21.5,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-201046-201518-201889-202262,1611661322,"Katie Smith, Lindsey Harding, Crystal Langhorne, Marissa Coleman, Ashley Houts","Smith, Harding, Langhorne, Coleman, Houts",100404-201046-201518-201889-202262,WAS,90.0,1,2.0,3.0,2.0,1.0,2.0,,,3.0,,,,,,,,,,,2.0,2.0,,2.0,2.0,,,2.0,2.0,,6.0,3.0,,,,,,,,2.0,2.0,,6.0,,,6.0,2.0,2.0,,,2.0,2.0,2.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,48.0,,12.5,65.0,12.5,42.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.547425,,0.547425,,,,1.0,,22.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100404-201492-201518-202261-202262,1611661322,"Katie Smith, Matee Ajavon, Crystal Langhorne, Jacinta Monroe, Ashley Houts","Smith, Ajavon, Langhorne, Monroe, Houts",100404-201492-201518-202261-202262,WAS,156.0,1,3.0,,4.0,4.0,,,1.0,8.0,,,,,,,,,,2.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,0.5,0.5,1.0,,0.6666666666666666,0.3333333333333333,,,,1.0,,,73.84615384615384,,19.0,20.0,16.75,19.25,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,0.44731666666666664,,,,,,,17.55,21.6,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100433-100556-200673-201046-201889,1611661322,"Chasity Melvin, Nakia Sanford, Monique Currie, Lindsey Harding, Marissa Coleman","Melvin, Sanford, Currie, Harding, Coleman",100433-100556-200673-201046-201889,WAS,370.0,3,6.0,-6.0,11.0,13.0,1.0,8.0,1.0,24.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,3.0,6.0,,2.0,3.0,9.0,15.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,2.0,4.0,6.0,,,1.0,,1.0,3.0,,3.0,,2.0,1.0,6.0,,2.0,,3.0,3.0,2.0,5.0,1.0,2.0,1.0,4.0,4.0,2.0,,6.0,,2.0,7.0,3.0,,4.0,2.0,,3.0,2.0,3.0,2.0,6.0,4.0,1.0,,1.0,1.0,,,,,0.5,1.0,1.0,0.375,1.0,1.0,0.4444444444444444,0.75,1.5,0.25,0.16666666666666666,,0.6666666666666666,0.42857142857142855,1.0,,,0.42857142857142855,0.5,1.0,,,0.5,,0.3333333333333333,93.4054054054054,0.6666666666666666,13.454545454545455,17.076923076923077,13.363636363636363,13.923076923076923,0.5,0.5,0.6666666666666666,1.0,0.125,1.0,1.0,1.0,0.125,,,0.125,,,,1.0,1.0,1.0,,1.0,1.0,,,0.75,,0.57606875,0.5774,0.5638,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.4444444444444444,5.133333333333334,21.75,0.09090909090909091,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,2.0,,0.25,,,,,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1611661322,2010,2010,True
100433-201492-201889-202261-202262,1611661322,"Chasity Melvin, Matee Ajavon, Marissa Coleman, Jacinta Monroe, Ashley Houts","Melvin, Ajavon, Coleman, Monroe, Houts",100433-201492-201889-202261-202262,WAS,27.0,1,,,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,,,,1.0,1.0,,,1.0,3.0,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,2.0,1.0,,,,,,3.0,3.0,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,0.75,,0.75,,,,,,,,,,,,,,,,,213.33333333333331,,10.0,3.5,10.0,3.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5183,,0.5183,0.5,0.5,,1.0,1.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100556-200673-201046-201492-201518,1611661322,"Nakia Sanford, Monique Currie, Lindsey Harding, Matee Ajavon, Crystal Langhorne","Sanford, Currie, Harding, Ajavon, Langhorne",100556-200673-201046-201492-201518,WAS,873.0,8,15.0,-5.0,27.0,27.0,9.0,8.0,4.0,54.0,3.0,7.0,,1.0,1.0,1.0,1.0,4.0,2.0,7.0,,2.0,,,1.0,6.0,18.0,,2.0,9.0,21.0,26.0,,2.0,,,,4.0,8.0,,1.0,2.0,10.0,6.0,6.0,,2.0,,,3.0,,3.0,,1.0,1.0,6.0,1.0,4.0,2.0,3.0,5.0,5.0,10.0,1.0,4.0,3.0,4.0,2.0,3.0,,7.0,,2.0,8.0,14.0,2.0,11.0,6.0,,,,1.0,1.0,21.0,10.0,9.0,1.0,0.5,0.5,,,,,0.3333333333333333,,0.5,0.3,,0.4444444444444444,0.42,,0.5,0.1,,,0.5714285714285714,1.0,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.35714285714285715,0.5,,0.5,1.0,0.6666666666666666,0.07142857142857142,89.0721649484536,1.0,16.74074074074074,15.592592592592593,15.518518518518519,15.222222222222221,0.35,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2,0.25,0.25,1.0,0.35,0.2857142857142857,0.2857142857142857,0.1,,,,0.5,,,,0.1111111111111111,1.0,0.1111111111111111,,0.45,,0.4245075,0.3875,0.3715722222222222,0.24,0.2608695652173913,,0.47619047619047616,8.86111111111111,21.65,0.3333333333333333,1.0,,,,,,,,,,1.0,,,1.0,1.0,,2.0,,2.0,,2.0,1.0,,1.0,,,,,0.4,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1611661322,2010,2010,True
100556-200673-201046-201518-201889,1611661322,"Nakia Sanford, Monique Currie, Lindsey Harding, Crystal Langhorne, Marissa Coleman","Sanford, Currie, Harding, Langhorne, Coleman",100556-200673-201046-201518-201889,WAS,2114.0,10,35.0,-10.0,68.0,70.0,11.0,23.0,6.0,138.0,11.0,17.0,3.0,4.0,1.0,1.0,6.0,13.0,7.0,11.0,,4.0,,,1.0,24.0,41.0,3.0,9.0,9.0,66.0,76.0,3.0,5.0,,1.0,7.0,5.0,6.0,,1.0,2.0,12.0,22.0,26.0,9.0,4.0,,3.0,11.0,3.0,14.0,,3.0,4.0,31.0,1.0,5.0,4.0,12.0,17.0,7.0,24.0,1.0,6.0,3.0,9.0,4.0,12.0,2.0,21.0,4.0,10.0,21.0,13.0,4.0,12.0,7.0,,3.0,2.0,3.0,2.0,59.0,12.0,11.0,,0.4583333333333333,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.5853658536585366,0.6,0.8333333333333334,0.57,0.6,0.7142857142857143,0.6,0.5833333333333334,0.75,0.18,0.07317073170731707,,0.42857142857142855,0.5714285714285714,0.3125,0.6666666666666666,0.16666666666666666,0.5925925925925926,0.2727272727272727,0.6666666666666666,0.16666666666666666,0.25,0.5,0.5,0.05555555555555555,94.00189214758751,0.6666666666666666,13.705882352941176,16.885714285714286,13.294117647058824,15.8,0.34,0.6470588235294118,0.7333333333333333,0.2727272727272727,0.26,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.22,0.6363636363636364,0.7,0.08,,,,0.8,0.75,,,0.14285714285714285,1.0,0.14285714285714285,,0.52,,0.475183,0.5038,0.4291,0.12727272727272726,0.15217391304347827,0.10606060606060606,0.18181818181818182,8.121951219512194,22.700000000000003,0.16176470588235295,2.0,3.0,5.0,,,,,,4.0,3.0,4.0,1.0,1.0,3.0,5.0,,5.0,2.0,1.0,,2.0,,1.0,3.0,,0.11764705882352941,1.0,1.0,,,0.8,0.5,1.0,0.5714285714285714,0.1,0.6,0.6,1.0,,,,,,,,,,1.0,,,0.1111111111111111,0.09090909090909091,0.25,,,,,,,,,,1611661322,2010,2010,True
100556-200673-201492-201518-202262,1611661322,"Nakia Sanford, Monique Currie, Matee Ajavon, Crystal Langhorne, Ashley Houts","Sanford, Currie, Ajavon, Langhorne, Houts",100556-200673-201492-201518-202262,WAS,144.0,2,2.0,4.0,4.0,3.0,2.0,,1.0,7.0,,,,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,2.0,4.0,1.0,1.0,2.0,9.0,5.0,1.0,2.0,,,2.0,1.0,3.0,,,2.0,4.0,4.0,,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,7.0,,2.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,7.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.3333333333333333,0.7,0.5,0.3333333333333333,0.75,0.5,0.5,0.2,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,70.0,,17.5,24.666666666666668,15.0,24.666666666666668,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,0.2,1.0,0.42519,0.4016,0.3836,,,0.2222222222222222,0.4444444444444444,9.275,21.6,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
100556-201492-201518-201889-202262,1611661322,"Nakia Sanford, Matee Ajavon, Crystal Langhorne, Marissa Coleman, Ashley Houts","Sanford, Ajavon, Langhorne, Coleman, Houts",100556-201492-201518-201889-202262,WAS,120.0,1,2.0,-3.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,3.0,,,,2.0,5.0,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,,,,,,,,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,96.0,,12.25,17.75,12.25,17.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.4045666666666667,,,,,,,7.8,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661322,2010,2010,True
