EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,BadPassSteals,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,Arc3Assists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,Loose Ball Fouls Drawn,BlockedLongMidRange,Corner3PctBlocked,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100404-100696-100720-100721-201067,1611661328,"Katie Smith, Belinda Snell, Sue Bird, Swin Cash, Camille Little","Smith, Snell, Bird, Cash, Little",100404-100696-100720-100721-201067,SEA,130.0,1,2.0,1.0,3.0,4.0,,,7.0,,4.0,,,1.0,1.0,2.0,,,,,1.0,,,,4.0,,,,0.5,,,1.0,1.0,1.0,77.53846153846155,18.0,19.0,16.333333333333332,19.0,,,1.0,2.0,2.0,,,,,,1.0,,1.0,,2.0,4.0,,3.0,,1.0,,,,,4.0,,,,2.0,2.0,2.0,,4.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,0.5,,,0.5,,,,,,0.5,,0.5,1.0,,,,,,0.5,1.0,1.0,1.0,0.25,,,0.25,,,,,,,,,0.5,0.486375,0.3238,,,,,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100720-100973-202663,1611661328,"Katie Smith, Belinda Snell, Sue Bird, Le'coe Willingham, Krystal Thomas","Smith, Snell, Bird, Willingham, Thomas",100404-100696-100720-100973-202663,SEA,199.0,1,3.0,9.0,8.0,6.0,3.0,4.0,14.0,1.0,11.0,,6.0,,3.0,4.0,,,1.0,,1.0,2.0,2.0,,11.0,6.0,3.0,,0.6875,0.75,,,1.0,,101.30653266331657,12.125,17.0,12.0,17.0,0.5454545454545454,0.375,1.0,,,,,,,,,2.0,4.0,3.0,2.0,4.0,3.0,2.0,,1.0,,,,1.0,4.0,,,3.0,2.0,4.0,,2.0,10.0,1.0,,3.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,0.5,,,0.7142857142857143,,0.75,,0.42857142857142855,1.0,,1.0,0.5,,1.0,1.0,,,0.5,,,,,,,,0.5714285714285714,0.5,0.5,1.0,0.42857142857142855,,,,,0.42857142857142855,0.37292857142857144,,0.4032,0.125,0.2,,17.5,21.46666666666667,,,2.0,6.0,2.0,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,,,,,2.0,,2.0,3.0,,2.0,3.0,,,2.0,,,2.0,,,,,,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,,,,,1611661328,2011,2011,False
100404-100720-100721-101030-201067,1611661328,"Katie Smith, Sue Bird, Swin Cash, Tanisha Wright, Camille Little","Smith, Bird, Cash, Wright, Little",100404-100720-100721-101030-201067,SEA,2631.0,17,44.0,8.0,94.0,85.0,38.0,31.0,179.0,30.0,98.0,15.0,41.0,6.0,30.0,44.0,7.0,4.0,15.0,5.0,29.0,28.0,38.0,7.0,85.0,41.0,38.0,7.0,0.532967032967033,0.6029411764705882,0.4666666666666667,0.8571428571428571,0.75,0.8,97.9703534777651,14.606382978723405,14.8,13.595744680851064,14.364705882352942,0.41836734693877553,0.40425531914893614,13.0,17.0,23.0,5.0,7.0,6.0,8.0,4.0,13.0,4.0,18.0,17.0,25.0,54.0,20.0,90.0,6.0,9.0,1.0,13.0,10.0,20.0,20.0,30.0,8.0,17.0,10.0,13.0,9.0,1.0,29.0,4.0,10.0,18.0,14.0,1.0,10.0,1.0,8.0,1.0,15.0,,3.0,13.0,1.0,0.4,0.47619047619047616,0.46296296296296297,0.6666666666666666,0.5,0.4594594594594595,0.5,0.52,0.5,0.2702702702702703,0.72,0.3448275862068966,0.3076923076923077,0.3333333333333333,0.4444444444444444,0.36363636363636365,0.75,0.8333333333333334,1.0,0.02857142857142857,0.3108108108108108,0.7391304347826086,0.8947368421052632,0.5294117647058824,0.17567567567567569,0.3076923076923077,0.36363636363636365,0.24324324324324326,0.2222222222222222,0.23529411764705882,0.25,0.22972972972972974,0.5833333333333334,0.7142857142857143,0.32,0.75,0.581081081081081,0.4518876712328767,0.49018888888888884,0.423194,0.15476190476190477,0.203125,0.1326530612244898,8.266666666666666,23.330000000000002,1.0,3.0,6.0,9.0,3.0,1.0,,1.0,3.0,1.0,3.0,4.0,0.5,0.3,0.3,0.6363636363636364,,0.04054054054054054,0.3333333333333333,0.3333333333333333,1.0,3.0,3.0,9.0,,0.23076923076923078,0.25,,,,5.0,,2.0,5.0,,2.0,5.0,9.0,,5.0,7.0,,2.0,,6.0,2.0,3.0,,,,2.0,3.0,,2.0,,2.0,2.0,,0.4,,0.12962962962962962,0.17391304347826086,0.15384615384615385,,0.8571428571428571,,0.42857142857142855,,0.6666666666666666,0.29411764705882354,0.29411764705882354,0.4,,,,,,0.2,0.4,0.29411764705882354,,1.0,0.05555555555555555,,,,,,,,,,,1611661328,2011,2011,False
100404-100721-100973-101030-202318,1611661328,"Katie Smith, Swin Cash, Le'coe Willingham, Tanisha Wright, Ewelina Kobryn","Smith, Cash, Willingham, Wright, Kobryn",100404-100721-100973-101030-202318,SEA,399.0,3,7.0,-7.0,10.0,13.0,3.0,3.0,23.0,,7.0,,,,4.0,5.0,1.0,,2.0,1.0,3.0,2.0,,,7.0,,3.0,,0.3888888888888889,,0.5,,1.0,,83.00751879699247,18.7,16.307692307692307,16.6,16.307692307692307,,0.3,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,4.0,2.0,4.0,5.0,14.0,,,,,,1.0,2.0,2.0,,4.0,1.0,2.0,1.0,,5.0,1.0,,3.0,1.0,,1.0,,1.0,,1.0,,,,,0.5,0.5,0.5,,,0.3888888888888889,,,,0.5555555555555556,1.0,,0.25,0.16666666666666666,,0.3333333333333333,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,1.0,1.0,,,,,0.4444444444444444,,,0.3333333333333333,,0.8888888888888888,0.5173000000000001,,0.5639500000000001,,,,4.075,22.18,,1.0,1.0,3.0,1.0,,,1.0,,,,1.0,1.0,0.2,0.2,,,0.1111111111111111,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,2.0,,,2.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,0.25,0.25,1.0,,,,,,0.6666666666666666,,0.25,,,,1.0,,,,,,,,,,1611661328,2011,2011,False
100696-100720-100721-100942-101030,1611661328,"Belinda Snell, Sue Bird, Swin Cash, Ashley Robinson, Tanisha Wright","Snell, Bird, Cash, Robinson, Wright",100696-100720-100721-100942-101030,SEA,76.0,1,1.0,-3.0,2.0,3.0,,2.0,5.0,,2.0,,,,1.0,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,,,,0.5,,94.73684210526316,13.5,16.333333333333332,13.5,15.666666666666666,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,5.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3738,,,,,,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100720-100942-101030-202663,1611661328,"Belinda Snell, Sue Bird, Ashley Robinson, Tanisha Wright, Krystal Thomas","Snell, Bird, Robinson, Wright, Thomas",100696-100720-100942-101030-202663,SEA,108.0,1,2.0,1.0,2.0,3.0,,3.0,5.0,,3.0,,,,2.0,3.0,,,1.0,,2.0,,,,3.0,,,,0.75,,,,0.6666666666666666,,66.66666666666667,30.5,15.666666666666666,21.5,14.0,,,1.0,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,2.0,,,,,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,0.75,,,,1.0,0.6666666666666666,,1.0,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,,1.0,0.507825,,,,,,,21.8,,,1.0,,,,,,1.0,1.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100942-101030-202318-202663,1611661328,"Belinda Snell, Ashley Robinson, Tanisha Wright, Ewelina Kobryn, Krystal Thomas","Snell, Robinson, Wright, Kobryn, Thomas",100696-100942-101030-202318-202663,SEA,20.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,144.0,14.0,6.0,14.0,6.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.63255,,0.63255,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100696-100942-101030-201067,1611661328,"Katie Smith, Belinda Snell, Ashley Robinson, Tanisha Wright, Camille Little","Smith, Snell, Robinson, Wright, Little",100404-100696-100942-101030-201067,SEA,283.0,3,5.0,3.0,9.0,8.0,1.0,3.0,17.0,1.0,9.0,,2.0,,3.0,4.0,1.0,1.0,2.0,,3.0,2.0,2.0,,9.0,2.0,1.0,,0.5625,1.0,0.5,,1.0,,86.5017667844523,15.11111111111111,18.375,15.11111111111111,18.375,0.2222222222222222,0.1111111111111111,,3.0,4.0,,,1.0,1.0,,2.0,1.0,1.0,,4.0,7.0,,6.0,,,,,1.0,1.0,4.0,4.0,,,2.0,2.0,2.0,,4.0,,1.0,3.0,1.0,,2.0,,1.0,,,,,1.0,,0.5,0.5,0.5714285714285714,,1.0,0.5714285714285714,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.2857142857142857,,,0.14285714285714285,1.0,1.0,,,,,1.0,1.0,0.5714285714285714,0.4938285714285714,,0.5458,0.125,0.125,,5.257142857142857,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661328,2011,2011,False
100404-100720-100721-100942-101030,1611661328,"Katie Smith, Sue Bird, Swin Cash, Ashley Robinson, Tanisha Wright","Smith, Bird, Cash, Robinson, Wright",100404-100720-100721-100942-101030,SEA,2409.0,12,40.0,-8.0,71.0,74.0,38.0,50.0,145.0,16.0,80.0,10.0,45.0,4.0,24.0,35.0,11.0,10.0,18.0,9.0,20.0,22.0,22.0,4.0,68.0,45.0,38.0,4.0,0.6349206349206349,0.6428571428571429,0.6111111111111112,0.6666666666666666,0.5789473684210527,0.6666666666666666,86.6749688667497,16.43661971830986,16.783783783783782,15.394366197183098,14.91891891891892,0.5625,0.5352112676056338,10.0,7.0,15.0,3.0,4.0,6.0,11.0,11.0,17.0,2.0,5.0,13.0,20.0,37.0,16.0,88.0,5.0,8.0,2.0,12.0,10.0,20.0,18.0,22.0,4.0,13.0,9.0,16.0,5.0,1.0,39.0,2.0,8.0,18.0,11.0,2.0,6.0,1.0,7.0,2.0,10.0,,1.0,7.0,,0.45,0.5,0.5405405405405406,0.625,0.5,0.6037735849056604,0.625,0.625,0.6666666666666666,0.3018867924528302,0.5625,0.5,0.25,0.4166666666666667,,0.2,0.5789473684210527,0.5,0.6666666666666666,0.09090909090909091,0.2830188679245283,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.32075471698113206,0.6470588235294118,0.6470588235294118,0.09433962264150944,0.4,0.4,0.5,0.24528301886792453,0.5,0.75,0.39285714285714285,0.5454545454545454,0.5849056603773585,0.4307132075471698,0.4392571428571429,0.4270589285714285,0.13559322033898305,0.16279069767441862,0.15,6.883783783783784,22.34375,,3.0,8.0,21.0,7.0,,3.0,,5.0,2.0,5.0,3.0,0.875,0.5,0.5,0.6,0.2727272727272727,0.05660377358490566,,,,,,5.0,,0.6666666666666666,,,,1.0,8.0,,5.0,7.0,,5.0,8.0,3.0,,8.0,2.0,,7.0,1.0,2.0,,1.0,,4.0,,,2.0,1.0,1.0,1.0,2.0,3.0,,0.625,,0.05405405405405406,0.13333333333333333,,,1.0,0.25,0.75,0.3333333333333333,0.6,0.6153846153846154,0.6153846153846154,0.875,0.3333333333333333,,,0.03571428571428571,,0.25,0.7142857142857143,0.6153846153846154,0.0625,,,2.0,1.0,,,,,,,,1.0,1611661328,2011,2011,False
100404-100720-100721-100973-101030,1611661328,"Katie Smith, Sue Bird, Swin Cash, Le'coe Willingham, Tanisha Wright","Smith, Bird, Cash, Willingham, Wright",100404-100720-100721-100973-101030,SEA,2745.0,12,46.0,-20.0,82.0,81.0,19.0,19.0,163.0,12.0,73.0,1.0,21.0,3.0,23.0,40.0,8.0,4.0,20.0,2.0,22.0,19.0,19.0,1.0,58.0,21.0,19.0,2.0,0.4451219512195122,0.6176470588235294,0.4,0.6,0.6896551724137931,0.6,85.50819672131148,17.78048780487805,15.88888888888889,16.182926829268293,15.0,0.2876712328767123,0.23170731707317074,12.0,16.0,23.0,4.0,7.0,5.0,7.0,5.0,19.0,2.0,10.0,13.0,23.0,52.0,21.0,93.0,5.0,12.0,2.0,15.0,7.0,12.0,20.0,26.0,6.0,13.0,10.0,14.0,9.0,1.0,32.0,3.0,14.0,17.0,17.0,4.0,6.0,3.0,12.0,2.0,6.0,,1.0,9.0,1.0,0.43478260869565216,0.5,0.4423076923076923,0.4166666666666667,0.5833333333333334,0.4178082191780822,0.4642857142857143,0.625,0.5,0.2876712328767123,0.7083333333333334,0.5384615384615384,0.1875,0.40476190476190477,0.3333333333333333,0.1,0.5833333333333334,1.0,,0.10526315789473684,0.3150684931506849,0.6956521739130435,0.7272727272727273,0.5625,0.2602739726027397,0.2631578947368421,0.3333333333333333,0.136986301369863,0.2,0.2222222222222222,0.5,0.1780821917808219,0.5,0.5714285714285714,0.4375,0.7142857142857143,0.6027397260273972,0.4663178082191781,0.4644166666666667,0.440990625,0.1111111111111111,0.15,0.2054794520547945,7.3442307692307685,22.19047619047619,2.0,8.0,5.0,12.0,4.0,2.0,,3.0,1.0,,1.0,4.0,0.8,0.23809523809523808,0.23809523809523808,0.7142857142857143,,0.1095890410958904,0.25,0.25,1.0,1.0,2.0,3.0,1.0,0.75,0.07142857142857142,1.0,,,3.0,,2.0,4.0,1.0,2.0,4.0,3.0,,3.0,6.0,,2.0,,3.0,,4.0,,2.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,0.5,0.5,,0.11538461538461539,0.043478260869565216,0.21052631578947367,,0.6,,0.6666666666666666,0.3333333333333333,1.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.5,0.07142857142857142,,,,0.25,0.5,0.23076923076923078,,,0.1,2.0,,,,,,1.0,1.0,1.0,,1611661328,2011,2011,False
100404-100720-100942-100973-201516,1611661328,"Katie Smith, Sue Bird, Ashley Robinson, Le'coe Willingham, Allie Quigley","Smith, Bird, Robinson, Willingham, Quigley",100404-100720-100942-100973-201516,SEA,22.0,1,,-1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,0.5,,,,,,130.9090909090909,13.0,9.0,13.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100404-100721-100942-100973-101030,1611661328,"Katie Smith, Swin Cash, Ashley Robinson, Le'coe Willingham, Tanisha Wright","Smith, Cash, Robinson, Willingham, Wright",100404-100721-100942-100973-101030,SEA,2660.0,20,44.0,-19.0,78.0,76.0,20.0,12.0,154.0,17.0,65.0,8.0,10.0,2.0,22.0,39.0,13.0,8.0,25.0,7.0,18.0,18.0,21.0,4.0,52.0,10.0,20.0,3.0,0.43243243243243246,0.2631578947368421,0.52,0.4,0.6896551724137931,0.4,83.36842105263158,18.5,16.013157894736842,16.923076923076923,15.276315789473685,0.15384615384615385,0.2564102564102564,12.0,4.0,12.0,,3.0,,3.0,5.0,15.0,3.0,11.0,23.0,12.0,38.0,26.0,84.0,3.0,9.0,4.0,13.0,1.0,8.0,12.0,12.0,,21.0,6.0,13.0,2.0,2.0,33.0,7.0,9.0,18.0,17.0,2.0,6.0,1.0,12.0,4.0,7.0,,,6.0,1.0,0.5,0.5,0.3157894736842105,0.3333333333333333,0.125,0.375,0.45,0.07142857142857142,0.5,0.40625,0.75,0.34615384615384615,0.5384615384615384,0.41025641025641024,0.2,0.45454545454545453,0.7333333333333333,0.8571428571428571,,0.05263157894736842,0.1875,0.3333333333333333,0.36363636363636365,0.5,0.234375,0.3333333333333333,0.3333333333333333,0.171875,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.359375,0.3,,0.21428571428571427,,0.59375,0.4338606557377049,0.41529999999999995,0.3906681818181818,0.08571428571428572,0.13636363636363635,0.2,8.5,25.70384615384615,1.0,3.0,8.0,21.0,7.0,1.0,2.0,2.0,4.0,3.0,4.0,2.0,0.875,0.3076923076923077,0.3333333333333333,0.5,0.4,0.046875,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,5.0,,0.375,0.1,,,,7.0,1.0,,6.0,1.0,,6.0,3.0,2.0,7.0,1.0,,6.0,1.0,2.0,1.0,5.0,1.0,1.0,,,3.0,2.0,3.0,,1.0,2.0,1.0,,,0.02631578947368421,0.08333333333333333,,,1.0,1.0,0.5,1.0,0.5,0.30434782608695654,0.30434782608695654,0.8571428571428571,,,1.0,,,0.42857142857142855,,0.3333333333333333,,1.0,,1.0,,,1.0,,,,,,,1611661328,2011,2011,False
100696-100720-100721-100973-202318,1611661328,"Belinda Snell, Sue Bird, Swin Cash, Le'coe Willingham, Ewelina Kobryn","Snell, Bird, Cash, Willingham, Kobryn",100696-100720-100721-100973-202318,SEA,124.0,2,2.0,2.0,4.0,5.0,,,9.0,1.0,6.0,,,,,,,,,,1.0,1.0,2.0,,6.0,,,,0.75,,,,,,104.51612903225805,17.25,11.0,17.25,11.0,,,,1.0,1.0,,,,,,1.0,,,1.0,1.0,2.0,1.0,4.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,0.5,,,0.8333333333333334,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,,,,,0.6666666666666666,0.4436833333333334,,,0.25,0.3333333333333333,,3.5,24.6,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100721-100942-100973-201516,1611661328,"Belinda Snell, Swin Cash, Ashley Robinson, Le'coe Willingham, Allie Quigley","Snell, Cash, Robinson, Willingham, Quigley",100696-100721-100942-100973-201516,SEA,67.0,1,1.0,,2.0,2.0,1.0,,4.0,2.0,2.0,,,,1.0,1.0,,,,,,1.0,2.0,,2.0,,1.0,,0.5,,,,1.0,,85.97014925373134,13.0,20.5,13.0,20.5,,0.5,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.50085,,0.50085,0.5,1.0,,,22.9,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100721-100973-101030-201067,1611661328,"Belinda Snell, Swin Cash, Le'coe Willingham, Tanisha Wright, Camille Little","Snell, Cash, Willingham, Wright, Little",100696-100721-100973-101030-201067,SEA,51.0,1,1.0,-2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,56.470588235294116,31.0,20.0,31.0,14.0,,,,,,,,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.4116,,,,,,5.1,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
100696-100721-101030-201067-202318,1611661328,"Belinda Snell, Swin Cash, Tanisha Wright, Camille Little, Ewelina Kobryn","Snell, Cash, Wright, Little, Kobryn",100696-100721-101030-201067-202318,SEA,59.0,1,1.0,-1.0,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.25,0.25,,1.0,1.0,1.0,146.4406779661017,9.333333333333334,10.333333333333334,9.333333333333334,10.333333333333334,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.3446,,0.3446,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661328,2011,2011,False
