EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg2aBlocked,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGA,PenaltyArc3FGA,PenaltyFG3A,OffTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Charge Fouls,Charge Fouls Drawn,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628269-1628280-1630471-1631009-1631044,1611661330,"Nia Coffey, Brionna Jones, Maya Caldwell, Rhyne Howard, Naz Hillmon","Coffey, Jones, Caldwell, Howard, Hillmon",1628269-1628280-1630471-1631009-1631044,ATL,57.0,1,1.0,-3.0,2.0,3.0,,,,5.0,,,,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,126.31578947368422,15.5,8.666666666666666,15.5,8.666666666666666,,,,,,,,0.3869,5.4,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1628280-1628886-1631044,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Jordin Canada, Naz Hillmon","Gray, Walker-Kimbrough, Jones, Canada, Hillmon",1628277-1628278-1628280-1628886-1631044,ATL,1534.0,8,26.0,8.0,49.0,52.0,11.0,11.0,8.0,101.0,11.0,15.0,3.0,15.0,15.0,28.0,17.0,59.0,51.0,2.0,20.0,15.0,10.0,16.0,8.0,38.0,3.0,7.0,12.0,20.0,8.0,28.0,4.0,7.0,54.0,11.0,0.6666666666666666,0.7142857142857143,0.5357142857142857,0.5666666666666667,0.59,0.37777777777777777,0.8571428571428571,0.875,0.3,0.8636363636363636,0.34782608695652173,0.2222222222222222,0.8,0.8333333333333334,94.8109517601043,16.49795918367347,13.953846153846154,15.375510204081632,13.761538461538462,0.3333333333333333,0.7333333333333333,0.8461538461538461,0.7272727272727273,0.06666666666666667,0.3333333333333333,0.7111111111111111,0.5248177777777778,5.464285714285714,24.74705882352941,0.22448979591836735,2.0,2.0,3.0,5.0,21.0,5.0,21.0,0.6,1.0,0.9545454545454546,0.17857142857142858,0.13333333333333333,1.0,0.2222222222222222,1.0,0.5061888888888889,0.3559322033898305,10.0,3.0,4.0,5.0,1.0,4.0,7.0,2.0,2.0,0.3,1.0,0.38461538461538464,0.2857142857142857,0.2222222222222222,0.3333333333333333,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,6.0,1.0,3.0,3.0,7.0,8.0,1.0,1.0,3.0,,5.0,4.0,3.0,10.0,18.0,3.0,2.0,,6.0,6.0,5.0,1.0,1.0,1.0,1.0,7.0,5.0,2.0,3.0,,2.0,,1.0,,,1.0,10.0,2.0,1.0,10.0,,4.0,,1.0,2.0,,,,2.0,2.0,2.0,1.0,0.8571428571428571,0.4117647058823529,0.3333333333333333,1.0,0.4117647058823529,0.5,0.5,0.5,0.42857142857142855,0.25,1.0,1.0,1.0,0.058823529411764705,1.0,0.3,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.044444444444444446,0.5,0.5,1.0,0.4,0.42857142857142855,0.8333333333333334,0.2,1.0,,0.6,0.3333333333333333,1.0,0.1111111111111111,1.0,0.4,0.467975,0.08163265306122448,0.125,,0.0847457627118644,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,0.058823529411764705,,0.06666666666666667,,,1611661330,2025,2025,False
1628277-1628278-1631044-1642814-203398,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Naz Hillmon, Taylor Thierry, Brittney Griner","Gray, Walker-Kimbrough, Hillmon, Thierry, Griner",1628277-1628278-1631044-1642814-203398,ATL,68.0,1,1.0,,2.0,2.0,,,,4.0,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,84.70588235294117,19.0,15.0,19.0,15.0,,,,,,,,0.4454,4.4,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1628886-1631009-203398,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Jordin Canada, Rhyne Howard, Brittney Griner","Coffey, Walker-Kimbrough, Canada, Howard, Griner",1628269-1628278-1628886-1631009-203398,ATL,182.0,2,3.0,-4.0,6.0,8.0,5.0,4.0,1.0,14.0,2.0,2.0,,2.0,2.0,2.0,2.0,6.0,10.0,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,2.0,,,6.0,5.0,0.5,0.5,1.0,0.5,0.5,0.5,,0.5,,0.5,,,,,110.76923076923077,17.833333333333332,9.375,14.833333333333334,9.25,0.5,1.0,1.0,0.5,,0.5,1.0,0.5500375,1.7,24.25,0.8333333333333334,2.0,2.0,2.0,2.0,5.0,,5.0,1.0,0.5,0.5,,,,0.5,1.0,0.5500375,0.8333333333333334,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,2.0,,,4.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.32565,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628278-1630471-1631044-1642814,1611661330,"Nia Coffey, Shatori Walker-Kimbrough, Maya Caldwell, Naz Hillmon, Taylor Thierry","Coffey, Walker-Kimbrough, Caldwell, Hillmon, Thierry",1628269-1628278-1630471-1631044-1642814,ATL,107.0,3,2.0,4.0,3.0,2.0,3.0,,2.0,5.0,1.0,4.0,,,1.0,4.0,1.0,4.0,,2.0,,,,,,,1.0,,2.0,2.0,3.0,5.0,,,2.0,3.0,,,0.25,0.2,0.3333333333333333,0.2,0.6666666666666666,,1.0,0.6666666666666666,0.75,,,,67.28971962616822,24.0,17.5,21.0,16.5,0.8,0.25,1.0,,,,1.0,0.59999,1.625,23.2,1.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,0.25,0.2,0.3333333333333333,0.75,0.75,0.6666666666666666,0.8,0.25,0.59999,1.0,,,1.0,2.0,,,,,,,,0.6666666666666666,,,,1.0,2.0,,,,1.0,,1.0,,,,,,2.0,1.0,,,,2.0,,2.0,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,2.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,0.5,0.5,0.5,,0.6666666666666666,,,,1.0,1.0,,,,,,,0.2,,,,,,,1.0,0.5,,,,,0.2,,,0.5825,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628278-1628280-1631009-1631044,1611661330,"Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Rhyne Howard, Naz Hillmon","Gray, Walker-Kimbrough, Jones, Howard, Hillmon",1628277-1628278-1628280-1631009-1631044,ATL,1577.0,8,26.0,24.0,49.0,46.0,20.0,6.0,7.0,95.0,11.0,13.0,5.0,19.0,18.0,24.0,21.0,79.0,55.0,4.0,16.0,19.0,8.0,16.0,6.0,40.0,4.0,7.0,9.0,16.0,7.0,23.0,5.0,10.0,63.0,19.0,0.4444444444444444,0.47058823529411764,0.75,0.7,0.7358490566037735,0.4666666666666667,0.6428571428571429,0.7777777777777778,0.36363636363636365,0.6956521739130435,0.29411764705882354,0.3,0.5555555555555556,0.7142857142857143,86.74698795180723,16.693877551020407,16.5,15.510204081632653,15.782608695652174,0.28888888888888886,0.8461538461538461,0.8461538461538461,0.5454545454545454,0.1111111111111111,0.4222222222222222,0.7555555555555555,0.4921534090909091,6.708333333333333,27.12857142857143,0.40816326530612246,4.0,4.0,7.0,8.0,29.0,1.0,28.0,0.875,0.6666666666666666,0.7368421052631579,0.041666666666666664,,0.6666666666666666,0.26666666666666666,1.0,0.481375,0.3670886075949367,6.0,6.0,7.0,1.0,,3.0,5.0,,3.0,0.16666666666666666,,0.16666666666666666,,0.13333333333333333,0.4,2.0,2.0,4.0,3.0,1.0,2.0,,1.0,8.0,2.0,4.0,2.0,9.0,16.0,4.0,2.0,4.0,2.0,16.0,2.0,9.0,20.0,24.0,3.0,2.0,,8.0,8.0,7.0,1.0,2.0,,,3.0,1.0,2.0,2.0,1.0,1.0,,1.0,,1.0,1.0,20.0,2.0,2.0,22.0,4.0,9.0,1.0,2.0,3.0,,,,3.0,3.0,1.0,1.0,0.8888888888888888,0.42857142857142855,0.5,0.2857142857142857,0.42857142857142855,1.0,0.875,0.9375,0.4,0.5,,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.8,0.5,0.6,0.6,,0.044444444444444446,0.5,0.5,1.0,0.42105263157894735,0.42105263157894735,0.875,0.25,1.0,,0.5,0.5,1.0,0.06666666666666667,0.3333333333333333,0.42105263157894735,0.4832666666666667,0.18,0.3103448275862069,,0.20253164556962025,,,2.0,0.5,,,,,,,1.0,,,,,1.0,0.5,1.0,,,,,,,,,1611661330,2025,2025,False
1628277-1628280-1630471-1642804-203398,1611661330,"Allisha Gray, Brionna Jones, Maya Caldwell, Te-Hina Paopao, Brittney Griner","Gray, Jones, Caldwell, Paopao, Griner",1628277-1628280-1630471-1642804-203398,ATL,489.0,4,8.0,-12.0,18.0,17.0,3.0,,2.0,35.0,2.0,5.0,1.0,5.0,6.0,11.0,5.0,19.0,31.0,1.0,6.0,5.0,3.0,4.0,1.0,9.0,1.0,3.0,1.0,4.0,2.0,6.0,1.0,5.0,14.0,3.0,0.5,0.5,0.5454545454545454,0.46875,0.5277777777777778,0.3125,1.0,1.0,0.25,1.0,0.2222222222222222,0.25,1.0,1.0,103.06748466257669,14.722222222222221,13.176470588235293,14.444444444444445,12.0,0.3125,0.4,0.4,0.5,0.0625,0.3125,0.625,0.512971875,5.545454545454546,24.56,0.16666666666666666,,1.0,,1.0,1.0,,1.0,,,0.16666666666666666,,,,0.5,,0.6093,0.05263157894736842,5.0,1.0,1.0,1.0,,2.0,2.0,,,,,0.2,0.5,0.3125,0.5,,,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,,5.0,,1.0,6.0,3.0,,,,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,2.0,,,,,,,3.0,,,5.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,0.2,1.0,,0.2,1.0,1.25,1.25,,,,,1.0,,,0.6,0.6,0.6666666666666666,1.0,1.0,,,,,,0.2,0.2,1.0,,,,0.5,1.0,1.0,,,0.2,0.4514,0.11764705882352941,0.16666666666666666,,0.2631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628278-1628280-1630471-1631044-1642804,1611661330,"Shatori Walker-Kimbrough, Brionna Jones, Maya Caldwell, Naz Hillmon, Te-Hina Paopao","Walker-Kimbrough, Jones, Caldwell, Hillmon, Paopao",1628278-1628280-1630471-1631044-1642804,ATL,454.0,4,8.0,-6.0,14.0,14.0,1.0,,3.0,28.0,2.0,3.0,,5.0,2.0,4.0,8.0,13.0,19.0,,4.0,5.0,2.0,3.0,2.0,7.0,1.0,1.0,5.0,7.0,2.0,9.0,1.0,2.0,11.0,1.0,1.0,1.0,0.5,0.4166666666666667,0.5,0.6666666666666666,0.8333333333333334,1.0,0.16666666666666666,0.8571428571428571,0.25,,0.6666666666666666,1.0,88.81057268722468,17.428571428571427,15.0,15.857142857142858,14.714285714285714,0.25,0.6666666666666666,0.6666666666666666,1.0,,0.4166666666666667,0.9166666666666666,0.55205,3.325,23.925,0.07142857142857142,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,1.5,,,1.0,1.0,1.0,0.7022,0.23076923076923078,1.0,,,1.0,1.0,1.0,3.0,,,,1.0,0.5,1.0,0.08333333333333333,,,,,,,3.0,1.0,,2.0,,1.0,,2.0,3.0,,,2.0,2.0,2.0,,1.0,,3.0,3.0,,,2.0,1.0,1.0,,,,,,,,2.0,,2.0,,,,,,3.0,,,3.0,1.0,2.0,,,2.0,,,1.0,1.0,2.0,2.0,,0.5,0.25,,,0.25,,,0.3333333333333333,0.6666666666666666,,,1.0,,,1.0,,,,,,,0.25,,,,0.4,0.4,0.5,,,0.5,0.5,,,,,0.4,0.4599,0.15384615384615385,0.4,,0.15384615384615385,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1611661330,2025,2025,False
1628278-1630471-1642804-1642814-203398,1611661330,"Shatori Walker-Kimbrough, Maya Caldwell, Te-Hina Paopao, Taylor Thierry, Brittney Griner","Walker-Kimbrough, Caldwell, Paopao, Thierry, Griner",1628278-1630471-1642804-1642814-203398,ATL,29.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,99.3103448275862,13.0,16.0,13.0,16.0,,,,,,1.0,1.0,0.39,,24.6,1.0,,,,,,,,,,,,,,,,0.39,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628278-1628280-1631009,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Brionna Jones, Rhyne Howard","Coffey, Gray, Walker-Kimbrough, Jones, Howard",1628269-1628277-1628278-1628280-1631009,ATL,728.0,7,12.0,17.0,23.0,25.0,3.0,2.0,3.0,48.0,2.0,8.0,2.0,5.0,7.0,15.0,8.0,38.0,21.0,3.0,12.0,5.0,6.0,11.0,2.0,27.0,,1.0,6.0,9.0,7.0,16.0,3.0,5.0,34.0,3.0,0.8571428571428571,1.0,0.4666666666666667,0.6304347826086957,0.6379310344827587,0.34782608695652173,0.8571428571428571,0.5,,0.7777777777777778,0.5454545454545454,,1.0,,94.94505494505495,15.652173913043478,14.72,14.347826086956522,13.68,0.34782608695652173,0.25,0.3333333333333333,1.0,0.08695652173913043,0.21739130434782608,0.6956521739130435,0.5139869565217391,7.073333333333333,25.175,0.13043478260869565,,3.0,2.0,6.0,6.0,4.0,6.0,0.3333333333333333,0.3333333333333333,0.375,0.26666666666666666,0.25,1.0,0.5,,0.4126666666666667,0.15789473684210525,5.0,,,6.0,2.0,2.0,2.0,,,0.4,1.0,0.75,1.0,0.21739130434782608,,,2.0,3.0,2.0,3.0,3.0,,,2.0,,1.0,,5.0,9.0,1.0,,1.0,2.0,4.0,,2.0,2.0,15.0,,2.0,,2.0,5.0,2.0,3.0,2.0,2.0,,2.0,2.0,,,,,,,,,1.0,7.0,1.0,,13.0,,5.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.625,,,0.625,0.3333333333333333,0.25,0.3333333333333333,,0.6666666666666666,,,1.0,,1.0,0.6,1.0,0.6666666666666666,1.0,1.0,1.0,0.13043478260869565,1.0,1.0,1.0,0.4,0.4,1.0,0.5,,,0.25,,,,,0.4,0.48635,0.17857142857142858,0.25,,0.10526315789473684,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628278-1631044-1642814,1611661330,"Nia Coffey, Allisha Gray, Shatori Walker-Kimbrough, Naz Hillmon, Taylor Thierry","Coffey, Gray, Walker-Kimbrough, Hillmon, Thierry",1628269-1628277-1628278-1631044-1642814,ATL,79.0,1,1.0,3.0,3.0,3.0,3.0,,1.0,6.0,,,,3.0,,,3.0,3.0,,,,3.0,,1.0,,3.0,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,,3.0,,,,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,109.36708860759494,12.333333333333334,14.0,11.666666666666666,14.0,,,,,,1.0,1.0,0.58385,,24.599999999999998,1.0,,,,,3.0,,3.0,,0.5,0.5,,,1.0,,,0.58385,1.0,,3.0,3.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,1.0,,,3.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,1.5,1.5,,,,,,0.5,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628269-1628277-1628280-1630471-1631009,1611661330,"Nia Coffey, Allisha Gray, Brionna Jones, Maya Caldwell, Rhyne Howard","Coffey, Gray, Jones, Caldwell, Howard",1628269-1628277-1628280-1630471-1631009,ATL,2730.0,12,46.0,-20.0,79.0,80.0,15.0,8.0,11.0,159.0,15.0,23.0,4.0,25.0,19.0,40.0,27.0,70.0,90.0,5.0,24.0,25.0,12.0,18.0,9.0,42.0,7.0,4.0,26.0,30.0,12.0,42.0,9.0,25.0,61.0,15.0,0.631578947368421,0.6666666666666666,0.475,0.417910447761194,0.4666666666666667,0.40298507462686567,0.7428571428571429,0.8,0.3333333333333333,0.75,0.2926829268292683,0.3157894736842105,0.7894736842105263,1.0,83.86813186813187,17.59493670886076,16.75,16.518987341772153,16.1,0.34328358208955223,0.6521739130434783,0.75,0.6,0.05970149253731343,0.373134328358209,0.746268656716418,0.5175492537313433,5.215,25.42222222222222,0.189873417721519,3.0,4.0,3.0,8.0,14.0,5.0,14.0,0.375,0.375,0.5833333333333334,0.125,0.13043478260869565,0.6666666666666666,0.5,0.75,0.499925,0.2,13.0,,,5.0,,9.0,16.0,2.0,2.0,0.15384615384615385,,0.25,0.4,0.19402985074626866,,3.0,4.0,2.0,2.0,,2.0,,,6.0,1.0,6.0,,6.0,14.0,3.0,1.0,6.0,,9.0,,8.0,14.0,18.0,,2.0,,6.0,6.0,6.0,,2.0,1.0,1.0,7.0,4.0,3.0,7.0,3.0,6.0,1.0,1.0,,2.0,3.0,18.0,,,16.0,,6.0,,2.0,4.0,,,3.0,1.0,4.0,2.0,2.0,1.0,0.2222222222222222,0.16666666666666666,,0.2222222222222222,0.6,0.4090909090909091,0.4090909090909091,0.4375,0.125,,0.75,,0.027777777777777776,0.5,0.15384615384615385,0.18181818181818182,1.0,0.5,0.5,0.5,0.029850746268656716,,,,0.24,0.24,1.0,0.36363636363636365,0.75,,0.5454545454545454,0.16666666666666666,1.0,,,0.24,0.47838,0.0821917808219178,0.13043478260869565,,0.12857142857142856,2.0,,,,,,,1.0,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,1611661330,2025,2025,False
1628269-1628886-1630471-1642804-1642814,1611661330,"Nia Coffey, Jordin Canada, Maya Caldwell, Te-Hina Paopao, Taylor Thierry","Coffey, Canada, Caldwell, Paopao, Thierry",1628269-1628886-1630471-1642804-1642814,ATL,65.0,1,1.0,,1.0,2.0,1.0,2.0,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,1.0,,66.46153846153847,25.0,20.0,25.0,20.0,,,,,1.0,,,0.3158,17.5,,1.0,,,,1.0,,,,,,,,,,,,0.3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661330,2025,2025,False
1628277-1628886-1631009-1631044-203398,1611661330,"Allisha Gray, Jordin Canada, Rhyne Howard, Naz Hillmon, Brittney Griner","Gray, Canada, Howard, Hillmon, Griner",1628277-1628886-1631009-1631044-203398,ATL,2647.0,14,44.0,16.0,86.0,79.0,20.0,13.0,9.0,165.0,15.0,25.0,5.0,15.0,25.0,50.0,24.0,86.0,70.0,7.0,26.0,15.0,13.0,18.0,7.0,41.0,4.0,11.0,24.0,37.0,10.0,47.0,7.0,19.0,78.0,20.0,0.52,0.5909090909090909,0.5,0.4391891891891892,0.5058823529411764,0.32432432432432434,0.8,0.6875,0.2222222222222222,0.7608695652173914,0.20930232558139536,0.18181818181818182,0.7777777777777778,0.7142857142857143,89.76199471099358,15.136046511627908,17.029113924050634,14.787209302325582,16.269620253164558,0.33783783783783783,0.6,0.6521739130434783,0.4666666666666667,0.06756756756756757,0.20270270270270271,0.6621621621621622,0.5149101351351352,6.278,24.2,0.23255813953488372,2.0,5.0,4.0,12.0,17.0,4.0,17.0,0.3333333333333333,0.2894736842105263,0.3695652173913043,0.08,0.08,0.8,0.2631578947368421,0.4,0.4883921052631579,0.19767441860465115,20.0,6.0,7.0,5.0,2.0,5.0,11.0,1.0,2.0,0.1,1.0,0.2,0.25,0.2702702702702703,0.3157894736842105,3.0,4.0,8.0,2.0,1.0,9.0,,1.0,4.0,,2.0,1.0,5.0,21.0,4.0,,2.0,,8.0,1.0,6.0,24.0,15.0,,6.0,,4.0,5.0,4.0,1.0,4.0,2.0,1.0,8.0,6.0,2.0,6.0,,5.0,1.0,1.0,,1.0,2.0,17.0,,,25.0,2.0,12.0,1.0,,6.0,1.0,1.0,5.0,1.0,7.0,5.0,,1.0,0.20833333333333334,,0.14285714285714285,0.20833333333333334,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.5454545454545454,0.1,0.3333333333333333,0.8181818181818182,0.5,0.02564102564102564,0.7142857142857143,0.4,0.4444444444444444,0.5,0.4,0.4,1.0,0.12162162162162163,0.1111111111111111,0.1111111111111111,1.0,0.26666666666666666,0.26666666666666666,1.0,0.4444444444444444,0.75,,0.2222222222222222,,,0.05263157894736842,0.16666666666666666,0.26666666666666666,0.5651333333333334,0.15294117647058825,0.2,0.04,0.09302325581395349,1.0,,1.0,0.5,,,,,,,1.0,,,,,0.2857142857142857,,,,,,,,,,,1611661330,2025,2025,False
