EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,FTDefRebounds,3SecondViolations,DefFTReboundPct,Technical Free Throw Trips,SecondChanceFtPoints,DefCorner3ReboundPct,Charge Fouls Drawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3PctAssisted,BlockedShortMidRange,LongMidRangePctBlocked,BlockingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,Corner3PctBlocked,Clear Path Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,team_id,year,season,team_vs
100888-100952-1628283-200671-201480,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Seimone Augustus, Sylvia Fowles","Pierson, Perkins, Jones, Augustus, Fowles",100888-100952-1628283-200671-201480,MIN,515.0,3,9.0,7.0,18.0,16.0,6.0,3.0,2.0,34.0,3.0,5.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,,1.0,9.0,13.0,1.0,2.0,25.0,18.0,2.0,5.0,6.0,,1.0,10.0,10.0,8.0,3.0,2.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,13.0,3.0,1.0,2.0,5.0,3.0,8.0,3.0,,1.0,,3.0,,4.0,6.0,23.0,10.0,6.0,1.0,0.5555555555555556,0.625,1.0,0.5,,0.5,0.6923076923076923,0.8333333333333334,0.7,0.7142857142857143,0.6944444444444444,0.7142857142857143,0.13333333333333333,1.0,0.6666666666666666,0.75,0.3333333333333333,0.5,0.6,0.5,1.0,1.0,0.3333333333333333,95.06796116504854,15.11111111111111,15.1875,14.222222222222221,14.25,0.3333333333333333,0.6,0.6,0.6666666666666666,0.26666666666666666,1.0,1.0,0.5,0.26666666666666666,0.5,0.5,0.13333333333333333,0.5,0.5,1.0,0.2857142857142857,0.5,0.14285714285714285,,0.4666666666666667,0.5,0.4271933333333333,0.47415,0.37102857142857143,0.4,7.238461538461538,23.4,0.3333333333333333,,1.0,,,,,,,4.0,1.0,,,2.0,,,2.0,,,1.0,,2.0,2.0,1.0,1.0,,2.0,,1.0,,,1.0,,6.0,,,6.0,,3.0,,,1.0,1.0,1.0,,,0.5,0.5,0.5,,,,1.0,,,,,0.4,,0.5,,,,,0.5,,,,,,,0.16666666666666666,0.1875,,0.08,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100952-1628283-202632-203827,1611661324,"Plenette Pierson, Jia Perkins, Alexis Jones, Maya Moore, Natasha Howard","Pierson, Perkins, Jones, Moore, Howard",100888-100952-1628283-202632-203827,MIN,395.0,6,7.0,-9.0,13.0,16.0,6.0,7.0,,29.0,,,,,1.0,1.0,,3.0,,2.0,,1.0,1.0,4.0,,2.0,4.0,13.0,,,2.0,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,,,1.0,2.0,,2.0,2.0,2.0,1.0,4.0,6.0,2.0,,2.0,4.0,2.0,6.0,1.0,1.0,1.0,,,,,0.25,,0.16666666666666666,,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,,1.0,,105.72151898734178,13.615384615384615,13.625,13.615384615384615,12.75,,,,,0.16666666666666666,1.0,1.0,1.0,0.5,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,0.40908,,0.42533333333333334,0.5,15.45,33.5,0.46153846153846156,,,,,,,,,2.0,,,,,2.0,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,3.0,,2.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1611661324,2017,2017,False
100888-100952-201480-201904-202632,1611661324,"Plenette Pierson, Jia Perkins, Sylvia Fowles, Renee Montgomery, Maya Moore","Pierson, Perkins, Fowles, Montgomery, Moore",100888-100952-201480-201904-202632,MIN,2781.0,20,46.0,7.0,84.0,93.0,35.0,21.0,9.0,177.0,22.0,29.0,8.0,10.0,1.0,6.0,5.0,21.0,9.0,19.0,7.0,11.0,28.0,56.0,9.0,19.0,95.0,88.0,5.0,11.0,18.0,7.0,11.0,48.0,38.0,18.0,24.0,18.0,9.0,19.0,8.0,27.0,8.0,16.0,1.0,62.0,10.0,7.0,22.0,31.0,12.0,43.0,8.0,1.0,7.0,7.0,15.0,7.0,8.0,14.0,86.0,48.0,35.0,,0.6785714285714286,0.7037037037037037,0.8888888888888888,0.47368421052631576,0.6363636363636364,0.5,0.5,0.6111111111111112,0.5533333333333333,0.7413793103448276,0.5802469135802469,0.734375,0.25333333333333335,0.5333333333333333,0.5641025641025641,0.35714285714285715,1.0,0.6304347826086957,0.32432432432432434,0.25,0.5714285714285714,0.42857142857142855,1.0,91.6504854368932,15.357142857142858,16.032258064516128,14.797619047619047,15.010752688172044,0.38666666666666666,0.7586206896551724,0.7857142857142857,0.7272727272727273,0.08,0.16666666666666666,0.2,1.0,0.28,0.23809523809523808,0.2631578947368421,0.25333333333333335,0.47368421052631576,0.47368421052631576,0.8888888888888888,0.3448275862068966,0.8,0.3793103448275862,0.6363636363636364,0.64,0.5,0.5147662162162162,0.48816,0.5231821428571429,0.5052631578947369,7.960714285714286,24.53684210526316,0.4166666666666667,2.0,3.0,,,,,,1.0,12.0,3.0,,1.0,9.0,5.0,3.0,2.0,4.0,,2.0,2.0,5.0,9.0,5.0,4.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,19.0,2.0,2.0,15.0,2.0,5.0,,3.0,4.0,3.0,4.0,1.0,,0.6,0.5,0.5,0.07142857142857142,0.034482758620689655,0.2222222222222222,0.8571428571428571,,0.2222222222222222,,0.6666666666666666,0.15151515151515152,0.25,0.4,,,,,0.5,0.6666666666666666,0.5,0.16666666666666666,,,,0.0641025641025641,0.0847457627118644,,0.09473684210526316,1.0,,,,,,2.0,1.0,1.0,1.0,3.0,,,,3.0,,1.0,0.09523809523809523,1.0,,,0.16666666666666666,,,1.0,,,,,1611661324,2017,2017,False
100888-1628283-200671-202632-203827,1611661324,"Plenette Pierson, Alexis Jones, Seimone Augustus, Maya Moore, Natasha Howard","Pierson, Jones, Augustus, Moore, Howard",100888-1628283-200671-202632-203827,MIN,106.0,1,2.0,4.0,3.0,3.0,,,,6.0,,,,,,,2.0,3.0,,,,,2.0,3.0,,,4.0,,,,,,,,4.0,,,,,2.0,,2.0,,,,4.0,,,2.0,2.0,,2.0,,,,,,,,,4.0,,,,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,1.0,,,1.0,,,1.0,1.0,,81.50943396226415,13.333333333333334,22.0,13.333333333333334,22.0,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.37306666666666666,,,,17.8,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-1628283-201480-201904-203827,1611661324,"Plenette Pierson, Alexis Jones, Sylvia Fowles, Renee Montgomery, Natasha Howard","Pierson, Jones, Fowles, Montgomery, Howard",100888-1628283-201480-201904-203827,MIN,185.0,2,3.0,-4.0,7.0,7.0,2.0,,2.0,14.0,,,,,1.0,1.0,,1.0,,3.0,,1.0,1.0,2.0,,3.0,3.0,7.0,1.0,1.0,1.0,,1.0,3.0,,2.0,,3.0,,,,,,,,,,1.0,1.0,2.0,2.0,4.0,,1.0,,4.0,4.0,,1.0,3.0,3.0,3.0,2.0,,,,,,,,0.5,1.0,0.2,0.5,0.3,0.75,0.6,,1.0,,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,108.97297297297297,11.857142857142858,14.571428571428571,9.857142857142858,11.571428571428571,,,,,0.2,1.0,1.0,,0.2,,,0.6,,,,,,0.5,,0.6,,0.40667,0.3751,0.306825,1.0,11.15,25.833333333333332,0.2857142857142857,,,,,,,,,1.0,,,,,1.0,,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.2,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-1628508-201480-201904-202632,1611661324,"Plenette Pierson, Cecilia Zandalasini, Sylvia Fowles, Renee Montgomery, Maya Moore","Pierson, Zandalasini, Fowles, Montgomery, Moore",100888-1628508-201480-201904-202632,MIN,22.0,1,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,130.9090909090909,19.0,3.0,18.0,3.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.38145,,0.38145,,,22.8,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100915-100944-100952-202632-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Jia Perkins, Maya Moore, Natasha Howard","Whalen, Brunson, Perkins, Moore, Howard",100915-100944-100952-202632-203827,MIN,195.0,2,3.0,-4.0,6.0,6.0,,2.0,,12.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,1.0,2.0,1.0,2.0,5.0,9.0,,,,,,,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,,1.0,,1.0,2.0,,,,2.0,,,1.0,5.0,,,,1.0,1.0,1.0,0.5,,0.5,0.5,,0.625,,0.625,,0.5,1.0,,,0.5,0.3333333333333333,,,,,,88.61538461538461,15.666666666666666,16.833333333333332,15.666666666666666,12.833333333333334,0.25,1.0,1.0,1.0,,,,,0.25,,,0.5,0.5,0.5,1.0,,,,,0.75,0.5,0.53965,,,,9.25,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1611661324,2017,2017,False
100915-100944-201904-202632-203827,1611661324,"Lindsay Whalen, Rebekkah Brunson, Renee Montgomery, Maya Moore, Natasha Howard","Whalen, Brunson, Montgomery, Moore, Howard",100915-100944-201904-202632-203827,MIN,86.0,1,1.0,,3.0,3.0,3.0,,,6.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,2.0,,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,2.0,2.0,,2.0,,,,2.0,2.0,2.0,,1.0,2.0,2.0,3.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,1.0,1.0,,100.46511627906976,9.666666666666666,19.0,9.666666666666666,19.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,0.3863,,0.3863,1.0,3.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661324,2017,2017,False
100944-100952-1627701-201904-202632,1611661324,"Rebekkah Brunson, Jia Perkins, Temi Fagbenle, Renee Montgomery, Maya Moore","Brunson, Perkins, Fagbenle, Montgomery, Moore",100944-100952-1627701-201904-202632,MIN,29.0,1,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,17.0,12.0,17.0,12.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,0.4053,,0.4053,,3.3,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100944-100952-201480-201904-203827,1611661324,"Rebekkah Brunson, Jia Perkins, Sylvia Fowles, Renee Montgomery, Natasha Howard","Brunson, Perkins, Fowles, Montgomery, Howard",100944-100952-201480-201904-203827,MIN,230.0,4,4.0,4.0,7.0,7.0,,,1.0,14.0,2.0,3.0,,,,,1.0,2.0,1.0,1.0,,,3.0,5.0,1.0,1.0,10.0,6.0,1.0,,,,,,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,10.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.6,,0.75,,0.8333333333333334,,0.16666666666666666,0.5,1.0,0.5,0.5,0.6666666666666666,0.5,,,1.0,0.5,87.65217391304347,16.142857142857142,16.714285714285715,15.285714285714286,14.714285714285714,0.5,0.6666666666666666,1.0,,,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,1.0,1.0,,,,,0.6666666666666666,1.0,0.5502083333333333,0.367,,,7.7,22.7,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.2,0.3333333333333333,,1.0,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100944-200671-201480-201904-203827,1611661324,"Rebekkah Brunson, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Natasha Howard","Brunson, Augustus, Fowles, Montgomery, Howard",100944-200671-201480-201904-203827,MIN,457.0,3,8.0,3.0,15.0,13.0,6.0,5.0,3.0,28.0,1.0,4.0,,1.0,4.0,6.0,1.0,2.0,,1.0,,1.0,6.0,12.0,,2.0,16.0,13.0,2.0,2.0,4.0,,2.0,6.0,6.0,6.0,,1.0,,3.0,,3.0,,1.0,2.0,6.0,3.0,2.0,3.0,5.0,4.0,9.0,2.0,,,1.0,3.0,1.0,2.0,2.0,12.0,6.0,6.0,,0.5,0.6,,,,,0.5,0.5,0.42857142857142855,0.3333333333333333,0.5,0.42857142857142855,0.14285714285714285,0.6666666666666666,1.0,0.5,1.0,1.0,0.5,,,,1.0,88.22757111597375,17.933333333333334,14.461538461538462,17.0,14.461538461538462,0.2857142857142857,0.25,0.3333333333333333,1.0,0.42857142857142855,0.6666666666666666,0.8,0.5,0.14285714285714285,0.5,0.5,0.07142857142857142,,,,0.16666666666666666,,0.16666666666666666,,0.42857142857142855,,0.48984642857142857,0.467475,0.5048583333333333,0.375,7.483333333333333,24.05,0.4,,,,1.0,,1.0,,,4.0,2.0,,1.0,4.0,2.0,,2.0,2.0,,,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,3.0,,,4.0,,1.0,,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.25,0.5,0.6666666666666666,0.5,,1.0,1.0,0.3333333333333333,,,0.07142857142857142,,,,,,,,,0.16666666666666666,,0.06666666666666667,0.07692307692307693,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,1.0,0.3333333333333333,1611661324,2017,2017,False
100944-200671-201904-202632-203827,1611661324,"Rebekkah Brunson, Seimone Augustus, Renee Montgomery, Maya Moore, Natasha Howard","Brunson, Augustus, Montgomery, Moore, Howard",100944-200671-201904-202632-203827,MIN,545.0,4,9.0,15.0,18.0,14.0,3.0,2.0,7.0,32.0,4.0,7.0,,,2.0,4.0,1.0,5.0,1.0,5.0,,,7.0,16.0,1.0,6.0,27.0,12.0,9.0,,,,,6.0,4.0,10.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,,1.0,7.0,6.0,3.0,3.0,6.0,10.0,16.0,,,,2.0,2.0,,1.0,2.0,15.0,6.0,3.0,,0.2857142857142857,0.4,1.0,0.16666666666666666,,0.16666666666666666,0.4375,,0.38636363636363635,,0.5,1.0,0.2727272727272727,,1.0,0.75,1.0,1.0,0.7692307692307693,0.5,1.0,1.0,1.0,84.55045871559632,19.38888888888889,14.0,17.61111111111111,14.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,,0.18181818181818182,0.5,0.6666666666666666,0.5,0.22727272727272727,0.2,0.2,0.22727272727272727,0.2,0.2,1.0,,,,,0.5909090909090909,0.2,0.5062227272727273,0.5441,,0.2222222222222222,8.46875,24.5,0.16666666666666666,4.0,7.0,,1.0,,,,,10.0,5.0,,,12.0,6.0,,4.0,1.0,,1.0,4.0,,,,,,,,1.0,,,,,9.0,,,10.0,,2.0,,3.0,,,,,,0.5555555555555556,0.5555555555555556,0.6,0.0625,,0.8,1.0,1.0,0.75,1.0,,,,1.0,0.045454545454545456,,,,0.7777777777777778,0.5714285714285714,,,,,,0.08333333333333333,0.1111111111111111,,0.4444444444444444,,,,,,,,,,,2.0,,,,3.0,,,,2.0,,,0.25,,,,,,,,1611661324,2017,2017,False
100952-1627701-201904-202632-203827,1611661324,"Jia Perkins, Temi Fagbenle, Renee Montgomery, Maya Moore, Natasha Howard","Perkins, Fagbenle, Montgomery, Moore, Howard",100952-1627701-201904-202632-203827,MIN,133.0,2,2.0,,3.0,5.0,2.0,3.0,,8.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,4.0,4.0,,2.0,2.0,,,4.0,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,2.0,1.0,3.0,,3.0,,,,1.0,1.0,,1.0,3.0,4.0,4.0,2.0,1.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,1.0,86.61654135338345,18.0,15.8,18.0,15.8,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,,,0.5,1.0,,,0.5,,0.4591,,0.4591,1.0,4.2,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
1628283-200671-201480-201904-203827,1611661324,"Alexis Jones, Seimone Augustus, Sylvia Fowles, Renee Montgomery, Natasha Howard","Jones, Augustus, Fowles, Montgomery, Howard",1628283-200671-201480-201904-203827,MIN,17.0,1,,-1.0,1.0,1.0,,,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,10.0,7.0,,7.0,,,,,,,,,1.0,,,,,,,,,,,,,0.3428,0.3428,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100915-100944-1628283-202632,1611661324,"Plenette Pierson, Lindsay Whalen, Rebekkah Brunson, Alexis Jones, Maya Moore","Pierson, Whalen, Brunson, Jones, Moore",100888-100915-100944-1628283-202632,MIN,48.0,1,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,2.0,3.0,,,,,,1.0,,1.0,2.0,3.0,,1.0,4.0,2.0,2.0,2.0,3.0,,1.0,4.0,,4.0,,1.0,,,,,,,,,1.0,,,,3.0,3.0,,,,,,,,,2.0,4.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,,,1.0,,,1.0,,,,,60.0,29.0,19.0,21.0,19.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,0.25,,,,0.75,0.6666666666666666,0.25,,1.0,,0.551275,0.5499,0.551275,1.0,2.766666666666667,24.6,1.0,1.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,1.0,,,0.5,,,,,,,0.6666666666666666,0.5,,0.3333333333333333,,,,0.25,0.3333333333333333,,0.5,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100915-100952-202632-203827,1611661324,"Plenette Pierson, Lindsay Whalen, Jia Perkins, Maya Moore, Natasha Howard","Pierson, Whalen, Perkins, Moore, Howard",100888-100915-100952-202632-203827,MIN,78.0,1,1.0,4.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,4.0,,,2.0,2.0,,,4.0,,4.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,4.0,4.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,110.76923076923076,14.333333333333334,11.666666666666666,14.333333333333334,11.666666666666666,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,0.5,1.0,,,0.5,,0.4737,,0.4737,1.0,8.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
100888-100944-1628283-200671-201904,1611661324,"Plenette Pierson, Rebekkah Brunson, Alexis Jones, Seimone Augustus, Renee Montgomery","Pierson, Brunson, Jones, Augustus, Montgomery",100888-100944-1628283-200671-201904,MIN,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2017,2017,False
