EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,FTDefRebounds,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3SecondViolations,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1627671-1629491-1629524-1631091-203024,1611661324,"Rachel Banham, Jessica Shepard, Bridget Carleton, Evina Westbrook, Damiris Dantas","Banham, Shepard, Carleton, Westbrook, Dantas",1627671-1629491-1629524-1631091-203024,MIN,164.0,1,3.0,-4.0,5.0,6.0,,,,11.0,1.0,2.0,,,,1.0,,1.0,,1.0,,,,1.0,4.0,,1.0,,2.0,6.0,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,0.25,,0.2,,0.2,,0.2,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,96.58536585365853,,18.4,12.0,18.4,12.0,0.4,0.5,1.0,1.0,0.2,,,,0.2,,,,0.2,,,,,,,,,,0.6,0.44617000000000007,,,,,,8.975,22.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1629491-1629524-203825-203831,1611661324,"Rachel Banham, Jessica Shepard, Bridget Carleton, Kayla McBride, Natalie Achonwa","Banham, Shepard, Carleton, McBride, Achonwa",1627671-1629491-1629524-203825-203831,MIN,1534.0,8,26.0,-33.0,49.0,51.0,24.0,22.0,6.0,100.0,6.0,11.0,1.0,3.0,4.0,14.0,1.0,4.0,,7.0,,1.0,9.0,11.0,29.0,3.0,16.0,11.0,42.0,75.0,1.0,4.0,1.0,3.0,,5.0,15.0,14.0,8.0,6.0,,9.0,7.0,2.0,9.0,,5.0,2.0,,20.0,5.0,2.0,4.0,5.0,10.0,7.0,17.0,2.0,7.0,5.0,4.0,1.0,3.0,4.0,,1.0,1.0,8.0,,8.0,18.0,8.0,,14.0,,3.0,1.0,1.0,1.0,1.0,37.0,24.0,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.1875,0.3333333333333333,0.1875,0.3793103448275862,0.25,0.34444444444444444,0.35714285714285715,0.4,0.35714285714285715,0.35555555555555557,0.5,0.7142857142857143,0.1111111111111111,0.6666666666666666,0.38461538461538464,0.6923076923076923,0.22580645161290322,0.2,,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.06666666666666667,93.8722294654498,1.0,17.408163265306122,13.352941176470589,16.387755102040817,12.862745098039216,0.24444444444444444,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.3111111111111111,0.2857142857142857,0.3076923076923077,0.5,0.08888888888888889,0.25,0.25,,0.15555555555555556,,,,0.2,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,0.6,0.50562,0.58065,0.509425,0.08163265306122448,0.09375,0.11904761904761904,7.56551724137931,24.075,0.4897959183673469,6.0,9.0,,,,0.25,3.0,7.0,,3.0,3.0,1.0,2.0,2.0,3.0,2.0,6.0,18.0,3.0,,3.0,1.0,2.0,1.0,2.0,4.0,2.0,2.0,,1.0,3.0,1.0,,,,18.0,4.0,1.0,0.2222222222222222,0.2,0.25,0.3148148148148148,0.034482758620689655,,0.07142857142857142,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.2857142857142857,0.5,,0.2916666666666667,0.42857142857142855,0.125,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,,,,1.0,,,0.058823529411764705,,,,,,1611661324,2022,2022,True
1627672-1629524-201480-203825-203831,1611661324,"Aerial Powers, Bridget Carleton, Sylvia Fowles, Kayla McBride, Natalie Achonwa","Powers, Carleton, Fowles, McBride, Achonwa",1627672-1629524-201480-203825-203831,MIN,34.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,84.70588235294117,,21.0,13.0,21.0,13.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5142,,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1629491-1629524-201480,1611661324,"Moriah Jefferson, Rachel Banham, Jessica Shepard, Bridget Carleton, Sylvia Fowles","Jefferson, Banham, Shepard, Carleton, Fowles",1627669-1627671-1629491-1629524-201480,MIN,407.0,5,7.0,-6.0,12.0,14.0,,2.0,1.0,26.0,1.0,3.0,1.0,1.0,1.0,2.0,,2.0,,,,,3.0,2.0,7.0,1.0,3.0,4.0,11.0,17.0,1.0,2.0,,,,2.0,,,4.0,3.0,2.0,3.0,,1.0,1.0,,,,,3.0,,2.0,1.0,4.0,5.0,2.0,7.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,2.0,3.0,6.0,,6.0,,3.0,2.0,,2.0,2.0,9.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.2857142857142857,0.5,0.35,0.5,0.4230769230769231,0.5,0.3,1.0,1.0,0.4,0.5,,0.8333333333333334,0.2857142857142857,,1.0,,,1.0,1.0,,,,91.99017199017199,1.0,18.166666666666668,13.5,16.916666666666668,13.5,0.3,0.3333333333333333,0.3333333333333333,,0.2,0.5,1.0,,0.2,,,,,,,,0.3,0.5,1.0,,,,0.6,0.48664500000000005,0.5161,,0.23076923076923078,0.3,0.18181818181818182,7.685714285714285,23.633333333333336,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,0.14285714285714285,,0.5,,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1629491-1629524-201480-203825,1611661324,"Moriah Jefferson, Jessica Shepard, Bridget Carleton, Sylvia Fowles, Kayla McBride","Jefferson, Shepard, Carleton, Fowles, McBride",1627669-1629491-1629524-201480-203825,MIN,1034.0,6,17.0,5.0,32.0,33.0,4.0,12.0,4.0,65.0,10.0,12.0,2.0,2.0,4.0,9.0,2.0,4.0,1.0,1.0,,,5.0,16.0,25.0,2.0,6.0,3.0,41.0,36.0,2.0,2.0,1.0,1.0,,7.0,2.0,16.0,16.0,6.0,4.0,5.0,8.0,2.0,10.0,1.0,6.0,2.0,,22.0,1.0,4.0,2.0,9.0,11.0,5.0,16.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,,2.0,,6.0,1.0,4.0,7.0,5.0,1.0,4.0,2.0,3.0,2.0,,2.0,1.0,34.0,4.0,0.5,0.5714285714285714,1.0,0.3333333333333333,1.0,0.3333333333333333,0.64,1.0,0.6129032258064516,1.1666666666666667,0.640625,1.1666666666666667,0.1935483870967742,0.5,0.6,0.4444444444444444,1.0,0.25,0.6470588235294118,0.38461538461538464,1.0,0.4,0.25,,0.5,0.42857142857142855,0.8333333333333334,1.0,0.09090909090909091,90.52224371373308,0.5,14.875,16.90909090909091,14.84375,16.484848484848484,0.3870967741935484,0.8333333333333334,1.0,0.6,0.2903225806451613,0.4444444444444444,0.4444444444444444,0.5,0.12903225806451613,0.5,0.5,,0.03225806451612903,1.0,1.0,1.0,0.16129032258064516,0.6666666666666666,1.0,,,,0.5806451612903226,0.4947725806451613,0.663475,0.5154,0.09375,0.11538461538461539,0.17073170731707318,6.388,24.53333333333333,0.125,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,2.0,,,1.0,2.0,1.0,,,2.0,2.0,1.0,,,,,,2.0,,2.0,,,,0.5,0.5,0.5,0.08,0.16666666666666666,,,,,0.2,0.2,1.0,,0.3333333333333333,1.0,1.0,0.5,1.0,,,,0.2,0.04878048780487805,,,,,1.0,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-201480-203825-203831,1611661324,"Rachel Banham, Aerial Powers, Sylvia Fowles, Kayla McBride, Natalie Achonwa","Banham, Powers, Fowles, McBride, Achonwa",1627671-1627672-201480-203825-203831,MIN,47.0,1,1.0,-2.0,2.0,1.0,1.0,1.0,,3.0,,,,,,,,2.0,,,,,,,2.0,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.91489361702128,,17.0,13.0,17.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.28815,,0.2703,,,,18.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1629524-1631091-1631263-203024,1611661324,"Moriah Jefferson, Bridget Carleton, Evina Westbrook, Nikolina Milic, Damiris Dantas","Jefferson, Carleton, Westbrook, Milic, Dantas",1627669-1629524-1631091-1631263-203024,MIN,99.0,1,2.0,4.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,2.0,,,,,,,2.0,1.0,3.0,2.0,2.0,,8.0,4.0,,,1.0,1.0,,3.0,,2.0,,6.0,,2.0,1.0,2.0,3.0,,1.0,,,8.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.8,1.5,0.8,1.5,0.4,,1.0,0.5,,,1.0,0.5,,0.5,,,1.0,,,,,101.81818181818183,,11.5,17.666666666666668,11.0,17.666666666666668,0.2,1.0,1.0,1.0,0.4,,,,,,,,,,,,0.4,,,,,,0.6,0.5051,0.5457,,,,0.375,7.733333333333333,24.15,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629491-201881-203831,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Angel McCoughtry, Natalie Achonwa","Banham, Powers, Shepard, McCoughtry, Achonwa",1627671-1627672-1629491-201881-203831,MIN,96.0,1,2.0,2.0,5.0,5.0,,,,10.0,1.0,1.0,,,,,,1.0,,2.0,,,,1.0,2.0,,2.0,,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,1.0,2.0,3.0,,3.0,,2.0,2.0,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,,1.0,,1.0,,2.0,,1.0,1.0,,,,,0.5,,0.25,,0.25,,0.5,1.0,0.6666666666666666,,1.0,,0.75,,,,,,1.0,,1.0,1.0,,150.0,,10.0,9.2,10.0,8.4,0.25,1.0,1.0,1.0,,,,,0.25,,,,0.5,,,,,,,,,,0.75,0.5738625,,,,,,8.55,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629491-203824-203831,1611661324,"Rachel Banham, Aerial Powers, Jessica Shepard, Odyssey Sims, Natalie Achonwa","Banham, Powers, Shepard, Sims, Achonwa",1627671-1627672-1629491-203824-203831,MIN,157.0,2,3.0,3.0,5.0,3.0,,,,8.0,1.0,1.0,,,,,1.0,2.0,,,,,2.0,2.0,3.0,1.0,2.0,,7.0,4.0,,,,,,,,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,,1.0,,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,7.0,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,0.7,,0.7,,0.4,,,,,,,,,,,,,,,,,73.37579617834395,,17.0,24.0,17.0,22.333333333333332,0.2,1.0,1.0,1.0,,,,,0.4,0.5,0.5,,,,,,0.4,,,,,,0.6,0.48852,,,,,,13.299999999999999,24.95,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1629491-1631091-1631263-203389,1611661324,"Rachel Banham, Jessica Shepard, Evina Westbrook, Nikolina Milic, Yvonne Turner","Banham, Shepard, Westbrook, Milic, Turner",1627671-1629491-1631091-1631263-203389,MIN,130.0,1,2.0,1.0,6.0,5.0,3.0,5.0,1.0,11.0,2.0,3.0,,,,1.0,,3.0,,,,,,2.0,7.0,,,,4.0,3.0,,1.0,,,,,4.0,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,4.0,3.0,,,,,,,0.2857142857142857,,0.2857142857142857,,0.2857142857142857,,,,1.0,0.25,1.0,,1.0,0.25,,,,,,,1.0,1.0,,121.84615384615385,,11.833333333333334,11.8,11.166666666666666,11.8,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.14285714285714285,,,,0.42857142857142855,,,,,,,,,,,,,,0.42857142857142855,0.49965714285714286,0.331,0.4917,,,,9.5,,0.5,,,,,,,1.0,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,0.25,0.25,0.25,,,,,0.3333333333333333,,,,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627672-1629524-201480-203024-203825,1611661324,"Aerial Powers, Bridget Carleton, Sylvia Fowles, Damiris Dantas, Kayla McBride","Powers, Carleton, Fowles, Dantas, McBride",1627672-1629524-201480-203024-203825,MIN,206.0,2,3.0,2.0,7.0,7.0,,,,14.0,3.0,4.0,,,,,,1.0,,,,,2.0,3.0,5.0,1.0,2.0,,9.0,7.0,,,,,,,,6.0,,,,2.0,3.0,,3.0,,3.0,,,6.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,9.0,,1.0,1.0,,0.5,,0.5,0.6,,0.6428571428571429,,0.6428571428571429,,0.2857142857142857,,1.0,,,,1.0,,,,,,1.0,,,,,97.86407766990291,,13.142857142857142,16.285714285714285,13.142857142857142,16.285714285714285,0.5714285714285714,0.75,0.75,1.0,,,,,0.14285714285714285,,,,,,,,0.2857142857142857,,,,,,0.8571428571428571,0.5908928571428572,,,0.14285714285714285,0.2,,4.76,25.9,,,,,,,,,,,,1.0,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1629524-1631263-201480-201881-203389,1611661324,"Bridget Carleton, Nikolina Milic, Sylvia Fowles, Angel McCoughtry, Yvonne Turner","Carleton, Milic, Fowles, McCoughtry, Turner",1629524-1631263-201480-201881-203389,MIN,70.0,1,1.0,,3.0,3.0,,,,6.0,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,,,,,,2.0,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,123.42857142857142,,9.666666666666666,13.666666666666666,9.666666666666666,11.0,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,0.3794,,,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627671-1629491-1629524-203831,1611661324,"Moriah Jefferson, Rachel Banham, Jessica Shepard, Bridget Carleton, Natalie Achonwa","Jefferson, Banham, Shepard, Carleton, Achonwa",1627669-1627671-1629491-1629524-203831,MIN,1967.0,12,33.0,11.0,66.0,63.0,2.0,9.0,4.0,129.0,9.0,17.0,,2.0,6.0,15.0,1.0,6.0,3.0,6.0,,1.0,10.0,16.0,38.0,8.0,16.0,12.0,68.0,57.0,,2.0,,2.0,1.0,1.0,,22.0,10.0,24.0,,10.0,11.0,8.0,19.0,3.0,7.0,4.0,,46.0,1.0,4.0,11.0,13.0,26.0,5.0,31.0,2.0,5.0,3.0,7.0,1.0,4.0,5.0,1.0,3.0,,12.0,1.0,5.0,12.0,13.0,1.0,13.0,3.0,8.0,1.0,,2.0,1.0,67.0,2.0,0.6875,0.6875,1.0,0.5,,0.5,0.42105263157894735,,0.5185185185185185,,0.576271186440678,0.1,0.2962962962962963,0.5833333333333334,0.65,0.19047619047619047,0.9166666666666666,0.125,0.75,0.1724137931034483,0.25,0.1111111111111111,,0.3333333333333333,0.6,0.625,0.7142857142857143,0.8571428571428571,0.08,94.43823080833758,0.5,15.484848484848484,15.0,15.121212121212121,14.634920634920634,0.3148148148148148,0.5294117647058824,0.6,0.7777777777777778,0.2777777777777778,0.4,0.46153846153846156,0.6666666666666666,0.1111111111111111,0.16666666666666666,0.16666666666666666,,0.1111111111111111,0.5,0.5,1.0,0.18518518518518517,0.5,,0.25,,,0.6111111111111112,0.49478055555555556,0.4986375,0.5223,0.13559322033898305,0.18604651162790697,0.014705882352941176,7.268421052631578,24.1,0.030303030303030304,,1.0,,,,,,,1.0,1.0,5.0,,1.0,,,1.0,,3.0,,,5.0,4.0,5.0,2.0,2.0,,1.0,2.0,,1.0,,,1.0,,,3.0,1.0,,1.0,,1.5,1.5,0.10526315789473684,0.11764705882352941,0.13333333333333333,1.0,0.25,1.0,0.5,0.5,1.0,,0.25,,,,,1.0,1.0,,0.5,0.04411764705882353,,,,,,,,1.0,1.0,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629524-1631091-1631263,1611661324,"Rachel Banham, Aerial Powers, Bridget Carleton, Evina Westbrook, Nikolina Milic","Banham, Powers, Carleton, Westbrook, Milic",1627671-1627672-1629524-1631091-1631263,MIN,293.0,4,5.0,-7.0,10.0,12.0,9.0,8.0,2.0,22.0,,,,,3.0,4.0,,1.0,,1.0,,,2.0,3.0,5.0,,3.0,4.0,10.0,17.0,,,,1.0,1.0,1.0,4.0,2.0,4.0,,,2.0,1.0,,1.0,,,1.0,,2.0,2.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,2.0,,,2.0,2.0,,1.0,1.0,3.0,,6.0,,1.0,2.0,1.0,2.0,1.0,9.0,9.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.375,,0.45454545454545453,0.25,0.375,,0.5,,,0.6666666666666666,0.5,0.4,,,0.5,1.0,,1.0,,,,108.12286689419794,0.5,17.2,10.083333333333334,17.0,9.916666666666666,,,,,0.5,0.75,0.75,0.3333333333333333,0.125,,,,0.125,,,,0.25,,,,,,0.375,0.46119375,0.46545,0.46659285714285714,0.1111111111111111,0.16666666666666666,0.1,8.84,23.8,0.9,2.0,3.0,2.0,0.6666666666666666,0.5,0.2857142857142857,,,,1.0,,,1.0,,3.0,,3.0,9.0,,,,,,,,2.0,,,,1.0,,2.0,,1.0,,9.0,,2.0,,0.75,0.42857142857142855,0.5,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,,0.9,,1.0,,,,,,,,,,,,,,1611661324,2022,2022,True
1627671-1627672-1629524-203024-203831,1611661324,"Rachel Banham, Aerial Powers, Bridget Carleton, Damiris Dantas, Natalie Achonwa","Banham, Powers, Carleton, Dantas, Achonwa",1627671-1627672-1629524-203024-203831,MIN,114.0,2,2.0,7.0,4.0,3.0,1.0,1.0,,7.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,1.0,2.0,9.0,2.0,,,,,,,,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,1.0,,5.0,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,9.0,,0.5,0.5,1.0,1.0,,1.0,1.0,,1.1666666666666667,,1.125,,0.3333333333333333,,,,,,,,,,,,,,,,,88.42105263157895,,9.5,25.333333333333332,9.5,25.333333333333332,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,0.3333333333333333,0.43673333333333336,,,,,,14.9,25.4,0.25,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.2222222222222222,,,,,,,,,,,,,,,,1611661324,2022,2022,True
1627669-1627672-201480-203825-203831,1611661324,"Moriah Jefferson, Aerial Powers, Sylvia Fowles, Kayla McBride, Natalie Achonwa","Jefferson, Powers, Fowles, McBride, Achonwa",1627669-1627672-201480-203825-203831,MIN,512.0,2,9.0,2.0,18.0,18.0,2.0,6.0,1.0,36.0,2.0,2.0,,,4.0,4.0,1.0,4.0,1.0,2.0,,,1.0,7.0,10.0,1.0,3.0,2.0,19.0,17.0,1.0,1.0,,,,2.0,,10.0,4.0,3.0,,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,13.0,,1.0,2.0,4.0,6.0,1.0,7.0,1.0,1.0,1.0,2.0,,,3.0,1.0,2.0,1.0,5.0,,2.0,5.0,2.0,,3.0,,1.0,1.0,1.0,1.0,1.0,17.0,2.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,,0.3333333333333333,0.7,1.0,0.6538461538461539,1.0,0.6333333333333333,1.0,0.23076923076923078,0.4,1.0,0.3333333333333333,0.6666666666666666,,0.8571428571428571,0.2,,,,,1.0,1.0,1.0,0.6666666666666666,0.2,101.25,1.0,13.277777777777779,15.166666666666666,13.055555555555555,14.944444444444445,0.15384615384615385,1.0,1.0,1.0,0.3076923076923077,1.0,1.0,0.5,0.3076923076923077,0.25,0.25,1.0,0.15384615384615385,0.5,0.5,1.0,0.07692307692307693,,,,,,0.38461538461538464,0.4976846153846154,0.6756,,0.07142857142857142,0.09090909090909091,0.10526315789473684,10.43,23.900000000000002,0.1111111111111111,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,0.5,,,,,0.3333333333333333,,,,,,,,,,,,,,,0.05263157894736842,,,,,,,,,,,,,,,,1611661324,2022,2022,True
