EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,OffThreePtRebounds,FTOffRebounds,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassSteals,Charge Fouls,BlockedShortMidRange,DefAtRimReboundPct,ShortMidRangeFGM,HeaveAttempts,Loose Ball Fouls Drawn,BlockedAtRim,LongMidRangePctBlocked,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,ShortMidRangePctAssisted,PenaltyArc3FGM,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3Accuracy,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FTDefRebounds,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
201503-202656-203018-203831-203843,1611661325,"Erlana Larkins, Jeanette Pohlen-Mavunga, Shenise Johnson, Natalie Achonwa, Maggie Lucas","Larkins, Pohlen-Mavunga, Johnson, Achonwa, Lucas",201503-202656-203018-203831-203843,IND,213.0,1,,6.0,,12.0,9.0,,,81.12676056338029,17.5,17.333333333333332,4.0,6.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,2.0,2.0,,,2.0,3.0,3.0,,9.0,,,,,,,,,,,6.0,,2.0,2.0,,2.0,2.0,1.0,1.0,,,6.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,3.0,,,,,,,,9.0,,,,,0.6666666666666666,1.0,,1.0,,,,0.9,,,0.9,,,0.6,,0.5,,,0.5,,,,,1.0,,,18.0,18.0,0.2,,,,,0.2,,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0.5,,,,,,,,,0.8,1.0,0.44887,,,,,,,11.1,23.133333333333336,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203018-203041,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Shenise Johnson, Lynetta Kizer","Coleman, January, Zellous, Johnson, Kizer",201889-201896-201919-203018-203041,IND,76.0,2,-4.0,2.0,,4.0,4.0,1.0,,75.78947368421053,12.0,12.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,21.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5973,,,,,,,2.4,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-201919-203406-203831,1611661325,"Marissa Coleman, Briann January, Shavonte Zellous, Layshia Clarendon, Natalie Achonwa","Coleman, January, Zellous, Clarendon, Achonwa",201889-201896-201919-203406-203831,IND,196.0,1,-7.0,6.0,,12.0,9.0,1.0,,88.16326530612245,18.166666666666668,14.166666666666666,3.0,6.0,,,1.0,3.0,,,,,1.0,,,,,,,,1.0,,1.0,4.0,,1.0,,2.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,2.0,1.0,,,,,2.0,,,1.0,1.0,,,,,0.25,,,0.2,,,0.16666666666666666,,,0.2,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,14.5,14.5,0.6,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,,,,,,0.2,,,,,,,,,,,,0.8,,0.57202,,,0.16666666666666666,0.2,,,2.825,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-202656-203041-203406,1611661325,"Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Lynetta Kizer, Layshia Clarendon","Coleman, January, Pohlen-Mavunga, Kizer, Clarendon",201889-201896-202656-203041-203406,IND,55.0,1,-1.0,2.0,,5.0,2.0,1.0,,130.9090909090909,14.5,14.5,1.0,3.0,3.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,,,,,,0.25,,0.25,,,,,1.0,1.0,,,,,,1.0,,8.666666666666666,8.666666666666666,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.7598,,0.7598,0.5,0.5,,1.0,1.9,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-202656-203041-203827,1611661325,"Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Lynetta Kizer, Natasha Howard","Coleman, January, Pohlen-Mavunga, Kizer, Howard",201889-201896-202656-203041-203827,IND,156.0,1,-5.0,8.0,,15.0,8.0,3.0,,138.46153846153845,9.25,9.125,3.0,7.0,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,3.0,1.0,2.0,,3.0,,,,,,,,,,,3.0,,1.0,,,1.0,1.0,,1.0,,,3.0,,,2.0,2.0,,2.0,,1.0,,1.0,,2.0,,3.0,,2.0,,,,,,,,3.0,,,,,1.0,0.5,,0.5,,,,0.3,,,0.3,,,0.4,0.5,0.6666666666666666,,,0.6666666666666666,,,,,,,,11.714285714285714,11.714285714285714,0.2,,,,0.2,0.2,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,,,,,0.6,,0.45509000000000005,,,,,,,10.700000000000001,23.4,,,,,,,,1.0,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,1.0,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1611661325,2015,2015,False
201889-201896-202656-203406-203831,1611661325,"Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Layshia Clarendon, Natalie Achonwa","Coleman, January, Pohlen-Mavunga, Clarendon, Achonwa",201889-201896-202656-203406-203831,IND,59.0,1,-7.0,3.0,2.0,5.0,7.0,2.0,,122.03389830508475,8.333333333333334,8.333333333333334,1.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,0.5,,,0.5,,,1.0,,,,17.0,14.5,0.5,,,,,0.5,,,,,,,,,,,,1.0,,,0.5,,,,,0.5,,0.43275,0.5783,0.43275,,,,,10.5,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-202656-203831-203843,1611661325,"Marissa Coleman, Briann January, Jeanette Pohlen-Mavunga, Natalie Achonwa, Maggie Lucas","Coleman, January, Pohlen-Mavunga, Achonwa, Lucas",201889-201896-202656-203831-203843,IND,106.0,1,,3.0,3.0,6.0,2.0,,,81.50943396226415,21.333333333333332,21.333333333333332,2.0,3.0,3.0,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,4.0,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,0.25,0.5,0.25,0.5,,,,,,0.5,,,,,,,14.0,14.0,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,,0.5,0.5,,0.423275,,0.423275,,,0.5,1.0,16.2,22.9,1.0,,,,,1.0,2.0,,1.0,,,,,,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203018-203041-203831,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Lynetta Kizer, Natalie Achonwa","Coleman, January, Johnson, Kizer, Achonwa",201889-201896-203018-203041-203831,IND,432.0,2,7.0,14.0,4.0,29.0,18.0,3.0,1.0,96.66666666666666,16.214285714285715,16.214285714285715,7.0,15.0,10.0,3.0,2.0,8.0,1.0,3.0,1.0,6.0,1.0,4.0,6.0,,,,,1.0,1.0,,7.0,15.0,1.0,1.0,8.0,25.0,1.0,3.0,6.0,5.0,11.0,,,15.0,8.0,6.0,3.0,2.0,1.0,1.0,4.0,1.0,5.0,1.0,,1.0,3.0,11.0,5.0,,3.0,3.0,5.0,8.0,1.0,1.0,,,,,,1.0,,5.0,1.0,10.0,1.0,,,,,19.0,15.0,10.0,0.5714285714285714,0.6666666666666666,1.0,1.0,,1.0,0.4666666666666667,0.3333333333333333,0.45454545454545453,0.53125,0.3333333333333333,0.45454545454545453,0.5952380952380952,0.6,0.5357142857142857,0.0625,,1.0,0.625,,1.0,0.625,0.6666666666666666,,0.5,1.0,,0.14285714285714285,13.666666666666666,12.866666666666667,0.5,0.25,0.2857142857142857,0.5,0.0625,0.375,0.6666666666666666,0.6666666666666666,0.75,,,,,0.0625,1.0,1.0,1.0,1.0,0.3333333333333333,,0.5454545454545454,0.16666666666666666,,,,0.5625,1.0,0.468740625,0.5704666666666667,0.4547818181818182,0.058823529411764705,0.0625,0.24,0.6,9.0,24.0,0.6666666666666666,,,,,4.0,5.0,1.0,,,,,,,,,4.0,3.0,,0.06666666666666667,0.125,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203018-203406-203827,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Layshia Clarendon, Natasha Howard","Coleman, January, Johnson, Clarendon, Howard",201889-201896-203018-203406-203827,IND,31.0,1,-2.0,3.0,3.0,5.0,4.0,2.0,,232.258064516129,4.333333333333333,4.333333333333333,1.0,2.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,1.0,1.0,,1.0,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,9.0,9.0,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,,,,0.5,1.0,,,0.5,1.0,,0.511125,,0.511125,,,,1.0,2.6,23.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203018-203406-203831,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Layshia Clarendon, Natalie Achonwa","Coleman, January, Johnson, Clarendon, Achonwa",201889-201896-203018-203406-203831,IND,228.0,1,,8.0,6.0,18.0,10.0,4.0,1.0,113.6842105263158,15.25,13.5,4.0,10.0,4.0,,1.0,2.0,,,,,,,,,,,,1.0,4.0,1.0,1.0,2.0,1.0,4.0,5.0,10.0,,,,,,1.0,1.0,6.0,,2.0,,,4.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,1.0,,,1.0,1.0,2.0,1.0,4.0,,6.0,3.0,,,,,10.0,6.0,4.0,,,,0.25,1.0,0.25,0.5,,,0.4166666666666667,,1.5,0.5555555555555556,,1.0,0.6666666666666666,,0.5,,,0.3333333333333333,,,,,,,,10.6,10.6,0.3333333333333333,0.5,0.5,,,,,,,,,,,0.6666666666666666,0.25,0.25,,,,,,,,,1.0,1.0,0.25,0.5106499999999999,,0.50655,0.3333333333333333,0.6,,0.6,1.85,23.1,0.4,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203018-203831-203843,1611661325,"Marissa Coleman, Briann January, Shenise Johnson, Natalie Achonwa, Maggie Lucas","Coleman, January, Johnson, Achonwa, Lucas",201889-201896-203018-203831-203843,IND,363.0,4,-1.0,11.0,4.0,19.0,13.0,1.0,,75.37190082644628,18.545454545454547,18.09090909090909,6.0,8.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,2.0,,1.0,4.0,,,,,,1.0,,4.0,8.0,,1.0,4.0,12.0,1.0,2.0,2.0,1.0,3.0,,,2.0,6.0,2.0,,,1.0,,3.0,,3.0,,,2.0,1.0,6.0,2.0,,4.0,4.0,2.0,6.0,,1.0,1.0,,,,,1.0,,4.0,,5.0,3.0,,,,,10.0,2.0,2.0,0.75,0.75,,,,,0.5,0.5,0.3333333333333333,0.4444444444444444,0.5,0.3333333333333333,0.5454545454545454,0.5,0.3333333333333333,0.1111111111111111,,0.8,0.5,,0.8,0.4,1.0,,0.3333333333333333,0.75,,,19.875,16.0,0.4444444444444444,0.75,1.0,0.6666666666666666,,0.4444444444444444,0.25,0.25,1.0,,,,,0.1111111111111111,,,,0.5,1.0,1.0,0.6666666666666666,0.5,,,,0.5555555555555556,,0.50285,0.46965,0.5030666666666667,0.2727272727272727,0.3,0.16666666666666666,0.16666666666666666,10.1,23.6,0.25,,,,,,,1.0,,,,,,,,,,,,0.125,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201896-203041-203406-203827,1611661325,"Marissa Coleman, Briann January, Lynetta Kizer, Layshia Clarendon, Natasha Howard","Coleman, January, Kizer, Clarendon, Howard",201889-201896-203041-203406-203827,IND,237.0,2,-3.0,8.0,,15.0,10.0,2.0,,91.13924050632912,14.25,14.25,4.0,7.0,2.0,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,3.0,1.0,2.0,2.0,7.0,,,,,1.0,,,,2.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,,,7.0,,2.0,1.0,1.0,1.0,0.5,,0.5,0.3333333333333333,,,0.5,,,0.5833333333333334,,,0.4,,1.0,,,1.0,,,,,1.0,,,17.571428571428573,17.571428571428573,0.2,1.0,1.0,1.0,0.2,0.2,,,,,,,,0.4,0.5,0.5,1.0,,,,,,,,,0.6,0.5,0.44637000000000004,,0.3472,0.16666666666666666,0.25,,,8.733333333333333,22.9,0.2857142857142857,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203018-203041-203406,1611661325,"Marissa Coleman, Shavonte Zellous, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Coleman, Zellous, Johnson, Kizer, Clarendon",201889-201919-203018-203041-203406,IND,69.0,2,2.0,1.0,,4.0,,1.0,,83.47826086956522,33.0,33.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,3.0,,,,2.0,1.0,2.0,2.0,,1.0,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,1.0,,0.5,,,0.5,,1.0,,,,0.5,12.0,7.666666666666667,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,0.6666666666666666,,0.5440333333333334,0.6687,0.6143,,,1.0,,3.6333333333333333,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203018-203041-203843,1611661325,"Marissa Coleman, Shavonte Zellous, Shenise Johnson, Lynetta Kizer, Maggie Lucas","Coleman, Zellous, Johnson, Kizer, Lucas",201889-201919-203018-203041-203843,IND,74.0,1,3.0,3.0,3.0,6.0,1.0,1.0,,116.75675675675676,13.333333333333334,12.0,1.0,3.0,3.0,,2.0,2.0,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,4.0,,,,2.0,2.0,,,4.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,4.0,4.0,3.0,0.5,0.5,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,11.333333333333334,11.333333333333334,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.627,,0.627,,,,1.0,1.75,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203018-203831-203843,1611661325,"Marissa Coleman, Shavonte Zellous, Shenise Johnson, Natalie Achonwa, Maggie Lucas","Coleman, Zellous, Johnson, Achonwa, Lucas",201889-201919-203018-203831-203843,IND,13.0,1,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,221.53846153846152,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.6021,,0.6021,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203041-203406-203843,1611661325,"Marissa Coleman, Shavonte Zellous, Lynetta Kizer, Layshia Clarendon, Maggie Lucas","Coleman, Zellous, Kizer, Clarendon, Lucas",201889-201919-203041-203406-203843,IND,348.0,4,-5.0,9.0,8.0,20.0,11.0,1.0,1.0,82.75862068965517,17.555555555555557,17.555555555555557,6.0,11.0,6.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,2.0,1.0,,3.0,,3.0,6.0,6.0,,,,,1.0,,1.0,4.0,,,,,2.0,,,,,,,,,,,,4.0,5.0,1.0,6.0,,,,3.0,1.0,3.0,2.0,,,4.0,2.0,6.0,1.0,,,,,6.0,4.0,6.0,,,,,,,,,,,,,0.3333333333333333,,0.5,0.5,1.0,0.8,,,0.8,0.2,,,,1.0,,,17.272727272727273,16.363636363636363,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.5,0.6666666666666666,,0.4444333333333333,,0.42215,0.14285714285714285,0.25,,0.6666666666666666,8.433333333333334,24.099999999999998,0.5454545454545454,,,,,,4.0,,1.0,,2.0,,,,,,2.0,2.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-201919-203406-203831-203843,1611661325,"Marissa Coleman, Shavonte Zellous, Layshia Clarendon, Natalie Achonwa, Maggie Lucas","Coleman, Zellous, Clarendon, Achonwa, Lucas",201889-201919-203406-203831-203843,IND,605.0,3,-4.0,20.0,9.0,41.0,28.0,7.0,,97.58677685950413,16.15,15.25,10.0,21.0,5.0,2.0,3.0,7.0,,1.0,1.0,3.0,1.0,1.0,3.0,,,,,4.0,6.0,,4.0,11.0,4.0,6.0,4.0,24.0,,1.0,,1.0,5.0,,,4.0,2.0,6.0,9.0,,6.0,4.0,1.0,3.0,4.0,3.0,,1.0,,11.0,1.0,1.0,2.0,5.0,1.0,6.0,,1.0,1.0,2.0,,2.0,,4.0,,3.0,1.0,4.0,2.0,1.0,,1.0,,24.0,4.0,5.0,0.25,0.25,0.75,0.6666666666666666,,0.6666666666666666,0.36363636363636365,,0.2,0.5882352941176471,,0.2,0.631578947368421,,0.3333333333333333,0.35294117647058826,1.0,0.3333333333333333,0.2,1.0,0.42857142857142855,0.14285714285714285,0.3333333333333333,,,,1.0,,13.428571428571429,13.380952380952381,0.4117647058823529,0.42857142857142855,0.6,0.3333333333333333,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,,,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,1.0,,,0.6,0.3333333333333333,,,,0.7647058823529411,0.6666666666666666,0.4973352941176471,0.4436,0.46114,0.10526315789473684,0.15384615384615385,,0.16666666666666666,5.9363636363636365,23.900000000000002,0.23809523809523808,,,,,,2.0,3.0,,,2.0,,,,,,,,,0.2727272727272727,0.2857142857142857,,,,,,,,,,,0.4,,,,1.0,,,,,,,,,,,3.0,,,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-202656-203018-203041-203406,1611661325,"Marissa Coleman, Jeanette Pohlen-Mavunga, Shenise Johnson, Lynetta Kizer, Layshia Clarendon","Coleman, Pohlen-Mavunga, Johnson, Kizer, Clarendon",201889-202656-203018-203041-203406,IND,101.0,1,-4.0,3.0,,7.0,4.0,1.0,,99.8019801980198,14.666666666666666,12.666666666666666,2.0,4.0,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3333333333333333,,,0.3333333333333333,,,,,,,,14.25,14.25,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.3335,,,,,,,13.75,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,0.5,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
201889-202656-203018-203406-203843,1611661325,"Marissa Coleman, Jeanette Pohlen-Mavunga, Shenise Johnson, Layshia Clarendon, Maggie Lucas","Coleman, Pohlen-Mavunga, Johnson, Clarendon, Lucas",201889-202656-203018-203406-203843,IND,34.0,1,-2.0,1.0,,3.0,2.0,,,127.05882352941177,18.0,18.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,1.0,1.0,,,,,1.0,8.0,5.5,0.5,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,0.375,0.2118,,,,,,0.2,23.3,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661325,2015,2015,False
