EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3Assists,DefThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,Offensive Fouls Drawn,DefThreePtReboundPct,DefArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyDefPoss,ShortMidRangeFGA,SecondChanceFG2A,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,ShortMidRangeFrequency,SecondChanceShotQualityAvg,AtRimFGM,AtRimFGA,ShortMidRangeFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,ShootingFouls,Loose Ball Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
100944-200671-201487-201499-201882,1611661324,"Rebekkah Brunson, Seimone Augustus, Alexis Hornbuckle, Candice Wiggins, Jessica Adair","Brunson, Augustus, Hornbuckle, Wiggins, Adair",100944-200671-201487-201499-201882,MIN,61.0,1,1.0,-1.0,3.0,4,3.0,,7,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,2.0,,2.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,0.25,,0.25,1.0,,1.0,,1.0,,,1.0,165.24590163934428,7.333333333333333,9.75,7.333333333333333,9.75,,,,,1.0,,,,,,,,1.0,,1.0,,0.6012,0.6012,,,,1.0,,21.8,1.0,,,1.0,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100944-200671-201487-201882-202632,1611661324,"Rebekkah Brunson, Seimone Augustus, Alexis Hornbuckle, Jessica Adair, Maya Moore","Brunson, Augustus, Hornbuckle, Adair, Moore",100944-200671-201487-201882-202632,MIN,46.0,1,1.0,,2.0,1,2.0,,3,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,12.5,21.0,12.5,21.0,,,,,,,,,,,,,,,1.0,,0.5536,0.5536,,,,,2.1,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1611661324,2011,2011,True
100944-200671-201499-201501-202257,1611661324,"Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Charde Houston, Monica Wright","Brunson, Augustus, Wiggins, Houston, Wright",100944-200671-201499-201501-202257,MIN,164.0,2,3.0,-4.0,5.0,5,2.0,,10,,,,,,,,,,,2.0,5.0,,,,4.0,8.0,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,,,1.0,1.0,,1.0,,,,4.0,2.0,2.0,,,,,,0.4,0.5,0.4,,0.5,0.4,,0.5,,1.0,,,,,,,87.80487804878048,15.2,17.6,15.2,17.4,,,,,,,,,,,,,,,0.6,,0.4462,0.3165,,,,0.5,4.68,,0.4,,,,,,,,,,3.0,,,,,,,,2.0,2.0,,,,,0.4,,1.0,3.0,1.0,,,,,2.0,1.0,,,,,,0.6,0.3333333333333333,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100944-200671-201499-201882-202257,1611661324,"Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Jessica Adair, Monica Wright","Brunson, Augustus, Wiggins, Adair, Wright",100944-200671-201499-201882-202257,MIN,406.0,3,7.0,-8.0,12.0,12,7.0,1.0,24,2.0,3.0,1.0,,1.0,4.0,,1.0,1.0,3.0,3.0,7.0,1.0,5.0,,9.0,17.0,,1.0,,,4.0,1.0,3.0,,3.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,,,1.0,2.0,1.0,3.0,,,,9.0,3.0,7.0,1.0,0.2,,0.3333333333333333,0.2,0.42857142857142855,,0.375,,0.21428571428571427,0.375,,0.21428571428571427,0.4166666666666667,1.0,,,0.5,0.125,,,85.1231527093596,18.333333333333332,15.5,17.666666666666668,14.166666666666666,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.25,0.25,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.25,0.5059291666666667,0.5388214285714286,,,,0.3333333333333333,9.557142857142859,22.44,0.5833333333333334,,,1.0,,,,,,,5.0,,,0.5,1.0,,,,3.0,1.0,,,,,0.08333333333333333,0.5772,1.0,3.0,,2.0,1.0,1.0,,2.0,,,0.3333333333333333,0.3333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,1611661324,2011,2011,True
100944-200671-201499-202257-202632,1611661324,"Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Monica Wright, Maya Moore","Brunson, Augustus, Wiggins, Wright, Moore",100944-200671-201499-202257-202632,MIN,296.0,2,5.0,3.0,8.0,8,,1.0,16,3.0,6.0,1.0,,,,,,,,5.0,8.0,1.0,1.0,,13.0,10.0,,,,,,,,,,6.0,3.0,,,1.0,3.0,,7.0,,2.0,,3.0,1.0,4.0,,,,13.0,,,1.0,1.0,,,1.0,0.625,,0.7222222222222222,,,0.7222222222222222,,,0.1111111111111111,,0.5,,0.6,0.3333333333333333,,1.0,77.83783783783784,14.75,22.25,13.375,21.125,0.6666666666666666,0.5,0.5,0.1111111111111111,,,,,,,,,,,0.1111111111111111,,0.3895722222222222,,,,,,14.45,21.5,,1.0,1.0,1.0,,,,,,,4.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,0.2222222222222222,0.3219,,,2.0,4.0,2.0,,1.0,3.0,,,0.4,0.4,,,,,,,1.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100944-200671-201499-202257-202644,1611661324,"Rebekkah Brunson, Seimone Augustus, Candice Wiggins, Monica Wright, Amber Harris","Brunson, Augustus, Wiggins, Wright, Harris",100944-200671-201499-202257-202644,MIN,498.0,3,8.0,-6.0,17.0,17,4.0,2.0,34,,4.0,,,1.0,3.0,,,,,3.0,9.0,1.0,3.0,2.0,11.0,17.0,,,2.0,2.0,5.0,,,,4.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,,6.0,2.0,8.0,1.0,9.0,3.0,2.0,1.0,9.0,4.0,4.0,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.4,0.375,1.0,0.4,0.4230769230769231,1.0,0.4,0.25,1.0,0.8571428571428571,,0.8571428571428571,0.125,,0.75,98.31325301204818,13.588235294117647,15.705882352941176,12.941176470588236,15.588235294117647,0.3333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.4403083333333333,0.34178000000000003,0.07692307692307693,0.1,0.18181818181818182,0.36363636363636365,10.288888888888888,22.066666666666666,0.23529411764705882,,,,2.0,1.0,2.0,5.0,5.0,,8.0,2.0,,,,,,,7.0,4.0,1.0,,1.0,,0.3333333333333333,0.2805,1.0,1.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,,0.6666666666666666,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,,1.0,,,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,1.0,1.0,,2.0,2.0,1.0,,1.0,,,,,,0.16666666666666666,,,0.25,,1.0,,1.0,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100944-201487-201499-202257-202644,1611661324,"Rebekkah Brunson, Alexis Hornbuckle, Candice Wiggins, Monica Wright, Amber Harris","Brunson, Hornbuckle, Wiggins, Wright, Harris",100944-201487-201499-202257-202644,MIN,344.0,3,6.0,5.0,11.0,11,3.0,2.0,22,1.0,4.0,,,,1.0,,,,,3.0,10.0,,1.0,1.0,7.0,2.0,,,,1.0,2.0,,,1.0,3.0,4.0,,1.0,,,1.0,,2.0,,3.0,,6.0,3.0,9.0,2.0,2.0,,7.0,3.0,3.0,,,,,,0.3,0.5,0.2727272727272727,,0.5,0.2916666666666667,,0.5,0.09090909090909091,,0.75,,0.8571428571428571,0.375,,1.0,92.09302325581395,13.363636363636363,17.90909090909091,12.0,17.363636363636363,0.36363636363636365,0.25,0.25,,0.09090909090909091,,,,,,,,,,0.36363636363636365,,0.45116818181818186,0.35555,,,,0.42857142857142855,9.08,23.0,0.2727272727272727,,,3.0,1.0,1.0,,1.0,2.0,,,,1.0,1.0,1.0,,,,4.0,3.0,2.0,,1.0,,0.2727272727272727,0.3799,2.0,3.0,,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.1,,0.3333333333333333,,0.5,0.42857142857142855,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
100944-201499-202257-202632-202644,1611661324,"Rebekkah Brunson, Candice Wiggins, Monica Wright, Maya Moore, Amber Harris","Brunson, Wiggins, Wright, Moore, Harris",100944-201499-202257-202632-202644,MIN,708.0,6,12.0,,25.0,27,7.0,4.0,52,1.0,6.0,,,2.0,8.0,,,,2.0,3.0,18.0,2.0,8.0,5.0,17.0,17.0,,,5.0,2.0,4.0,,2.0,,4.0,2.0,,8.0,2.0,,2.0,,4.0,1.0,7.0,3.0,13.0,7.0,20.0,7.0,6.0,3.0,12.0,4.0,7.0,,0.25,,,0.25,0.16666666666666666,0.5,0.23076923076923078,0.2,0.3333333333333333,0.29310344827586204,0.35714285714285715,0.3333333333333333,0.3076923076923077,1.0,1.0,0.25,0.9090909090909091,0.3684210526315789,,1.0,105.76271186440677,15.52,11.851851851851851,13.68,11.333333333333334,0.23076923076923078,0.16666666666666666,0.16666666666666666,,0.3076923076923077,0.25,0.2857142857142857,,,,,,0.3333333333333333,,0.5384615384615384,0.25,0.46473846153846154,0.5579083333333333,0.10344827586206896,0.14285714285714285,0.29411764705882354,0.23529411764705882,7.977777777777778,22.8625,0.28,,,3.0,4.0,2.0,1.0,2.0,4.0,1.0,6.0,,,0.75,0.75,,,,3.0,6.0,5.0,,,,0.23076923076923078,0.47685,2.0,6.0,,4.0,2.0,2.0,,,2.0,,0.6666666666666666,0.6666666666666666,1.0,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,3.0,0.125,0.125,1.0,2.0,2.0,4.0,,,,1.0,3.0,6.0,,,,6.0,,2.0,2.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,0.2,,,,,0.5,0.4,0.25,0.16666666666666666,0.8,0.25,1.0,,,,0.4,0.5,1.0,,,,0.6666666666666666,0.5,,,,,,,,,1611661324,2011,2011,True
200671-201487-201499-201882-202644,1611661324,"Seimone Augustus, Alexis Hornbuckle, Candice Wiggins, Jessica Adair, Amber Harris","Augustus, Hornbuckle, Wiggins, Adair, Harris",200671-201487-201499-201882-202644,MIN,135.0,2,2.0,3.0,5.0,4,2.0,,9,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,3.0,8.0,5.0,,,,,,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,2.0,2.0,3.0,2.0,8.0,,2.0,1.0,1.0,,,1.0,1.0,,1.25,,,1.3333333333333333,,,0.5,1.0,1.0,,0.5,,,1.0,96.0,13.8,16.5,13.8,16.0,,,,,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,0.638025,,0.6666666666666666,1.0,,,1.0,22.2,0.4,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
200671-201487-201501-202257-202644,1611661324,"Seimone Augustus, Alexis Hornbuckle, Charde Houston, Monica Wright, Amber Harris","Augustus, Hornbuckle, Houston, Wright, Harris",200671-201487-201501-202257-202644,MIN,114.0,1,2.0,-1.0,4.0,5,,,9,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,4.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,1.0,,1.0,,,,3.0,,,1.0,1.0,,,1.0,,,0.75,,,0.75,,,0.5,1.0,,,,,,,113.6842105263158,16.5,9.6,16.5,9.0,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.47915,,,,,,19.0,21.4,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
200671-201487-201501-202632-202644,1611661324,"Seimone Augustus, Alexis Hornbuckle, Charde Houston, Maya Moore, Amber Harris","Augustus, Hornbuckle, Houston, Moore, Harris",200671-201487-201501-202632-202644,MIN,159.0,2,3.0,-1.0,6.0,7,,,13,,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,5.0,6.0,,,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,,2.0,,2.0,,,,5.0,,,1.0,0.5,,,0.5,0.5,,0.625,,,0.625,,,0.5,,1.0,,1.0,,,,117.73584905660378,14.5,10.285714285714286,14.5,10.285714285714286,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,0.5,0.5,0.42855,,,,,,11.15,24.35,,,,1.0,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
200671-201487-201882-202257-202644,1611661324,"Seimone Augustus, Alexis Hornbuckle, Jessica Adair, Monica Wright, Amber Harris","Augustus, Hornbuckle, Adair, Wright, Harris",200671-201487-201882-202257-202644,MIN,158.0,1,3.0,2.0,3.0,4,,1.0,7,,1.0,,,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,5.0,3.0,,,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,,2.0,1.0,3.0,2.0,1.0,1.0,5.0,,,1.0,0.5,,,0.5,0.5,,0.625,,,0.625,,,0.5,,,1.0,0.6666666666666666,0.5,,,63.79746835443038,24.666666666666668,21.0,20.666666666666668,19.75,0.25,,,,0.5,0.5,0.5,1.0,,,,,,,0.75,0.5,0.56585,,0.25,0.5,,,9.8,22.75,,,,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
200671-201499-201501-201882-202257,1611661324,"Seimone Augustus, Candice Wiggins, Charde Houston, Jessica Adair, Monica Wright","Augustus, Wiggins, Houston, Adair, Wright",200671-201499-201501-201882-202257,MIN,315.0,2,5.0,-4.0,11.0,11,,3.0,22,,3.0,,,,1.0,,,,,1.0,8.0,,1.0,,2.0,6.0,,,,,,,,,,,,1.0,,,1.0,,2.0,1.0,3.0,,3.0,3.0,6.0,1.0,,,2.0,,,,,,,,0.125,,0.1111111111111111,,,0.1111111111111111,,,0.1111111111111111,,1.0,1.0,0.75,0.375,,1.0,100.57142857142857,16.363636363636363,12.272727272727273,14.090909090909092,10.909090909090908,0.3333333333333333,,,,0.1111111111111111,,,,,,,,,,0.3333333333333333,,0.45410555555555554,,,,,,9.1375,22.0,,,,,1.0,,,2.0,4.0,,1.0,,,,,,,,,3.0,3.0,,,,0.3333333333333333,0.5784,,2.0,1.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,0.2222222222222222,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,0.125,0.5,,,0.5,0.2857142857142857,0.5,0.5,,1.0,1.0,0.14285714285714285,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,1611661324,2011,2011,True
200671-201499-201501-202257-202644,1611661324,"Seimone Augustus, Candice Wiggins, Charde Houston, Monica Wright, Amber Harris","Augustus, Wiggins, Houston, Wright, Harris",200671-201499-201501-202257-202644,MIN,106.0,1,2.0,-2.0,4.0,3,4.0,,7,,,,,,2.0,,,,2.0,,,,2.0,2.0,2.0,4.0,,,,,,,2.0,2.0,2.0,,,2.0,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,4.0,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,1.0,,,,95.09433962264151,18.75,10.333333333333334,18.75,10.333333333333334,,,,,1.0,,,,,,,,1.0,,1.0,,0.465375,0.465375,0.3333333333333333,1.0,,1.0,,21.55,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1611661324,2011,2011,True
200671-201499-201882-202257-202644,1611661324,"Seimone Augustus, Candice Wiggins, Jessica Adair, Monica Wright, Amber Harris","Augustus, Wiggins, Adair, Wright, Harris",200671-201499-201882-202257-202644,MIN,732.0,6,12.0,-6.0,22.0,27,1.0,6.0,49,1.0,2.0,1.0,,,1.0,,,,,4.0,19.0,,2.0,5.0,13.0,19.0,,,5.0,1.0,3.0,,,,2.0,6.0,,1.0,,,1.0,,2.0,2.0,11.0,1.0,13.0,10.0,23.0,7.0,8.0,4.0,8.0,2.0,1.0,,,,,,0.21052631578947367,0.3333333333333333,0.19047619047619047,0.2,0.3333333333333333,0.26,0.35714285714285715,0.3333333333333333,0.09523809523809523,0.5,0.7857142857142857,1.0,0.8,0.5882352941176471,1.0,0.8888888888888888,96.39344262295083,15.590909090909092,14.407407407407407,14.818181818181818,12.925925925925926,0.09523809523809523,0.5,0.5,0.047619047619047616,0.047619047619047616,,,,,,,,,,0.6666666666666666,,0.4850357142857143,0.5949,0.16,0.17391304347826086,0.38461538461538464,0.15384615384615385,5.457894736842105,21.65,0.045454545454545456,,,1.0,2.0,2.0,,3.0,6.0,,4.0,,,1.0,1.0,,,,9.0,5.0,5.0,,1.0,,0.23809523809523808,0.44352,3.0,12.0,,2.0,1.0,1.0,,1.0,1.0,,0.25,0.3333333333333333,1.0,,0.5714285714285714,0.25,0.375,0.3333333333333333,,,,,1.0,,,1.0,3.0,1.0,3.0,,,,1.0,3.0,,2.0,4.0,,8.0,2.0,,3.0,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,0.2,0.21052631578947367,0.3333333333333333,,,0.5,0.5333333333333333,0.6666666666666666,0.4,,1.0,,0.15384615384615385,,,0.6,0.3333333333333333,,,,,1.0,0.3333333333333333,,,,,,,,,1611661324,2011,2011,True
201487-201499-201501-201882-202257,1611661324,"Alexis Hornbuckle, Candice Wiggins, Charde Houston, Jessica Adair, Monica Wright","Hornbuckle, Wiggins, Houston, Adair, Wright",201487-201499-201501-201882-202257,MIN,1369.0,7,23.0,13.0,43.0,44,20.0,8.0,87,2.0,10.0,3.0,2.0,12.0,24.0,2.0,2.0,3.0,12.0,6.0,16.0,12.0,27.0,4.0,52.0,39.0,2.0,2.0,14.0,5.0,8.0,3.0,14.0,2.0,21.0,10.0,24.0,24.0,12.0,8.0,9.0,8.0,26.0,6.0,9.0,2.0,14.0,9.0,23.0,13.0,6.0,3.0,38.0,21.0,20.0,0.6666666666666666,0.4444444444444444,1.0,0.21428571428571427,0.4444444444444444,0.375,0.625,0.5581395348837209,1.2,0.4318181818181818,0.5652173913043478,1.0,0.4375,0.627906976744186,1.0,0.6428571428571429,0.46153846153846156,0.6666666666666666,0.34782608695652173,0.6666666666666666,,91.51205259313367,15.534883720930232,15.931818181818182,14.44186046511628,14.977272727272727,0.23255813953488372,0.2,0.2222222222222222,0.06976744186046512,0.5581395348837209,0.5,0.5,0.6666666666666666,0.4,1.0,1.0,0.09090909090909091,0.5454545454545454,0.25,0.6744186046511628,0.5,0.46329651162790697,0.45309772727272724,0.06521739130434782,0.15789473684210525,0.2692307692307692,0.40384615384615385,12.79375,22.192592592592593,0.46511627906976744,,,3.0,2.0,1.0,,2.0,7.0,5.0,8.0,,3.0,0.75,0.75,,,,10.0,4.0,3.0,1.0,2.0,0.5,0.09302325581395349,0.5504333333333333,2.0,2.0,2.0,2.0,1.0,,,4.0,,,0.16666666666666666,0.2,0.5555555555555556,,0.046511627906976744,1.0,1.0,,0.5,0.5,,,,,,1.0,1.0,2.0,2.0,,,,3.0,2.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,,1.0,,,,,,1.0,,,,,4.0,1.0,,3.0,4.0,2.0,,,1.0,0.0625,,,0.1,0.7142857142857143,0.2,,0.5,0.125,0.4,1.0,0.045454545454545456,0.5,0.5,0.2,1.0,,,,,0.09090909090909091,1.0,,,,,,,,,1611661324,2011,2011,True
