EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedShortMidRange,LostBallTurnovers,BlockedAtRim,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Travels,Loose Ball Fouls,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
100940-200676-201886-201909-204330,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Sonja Petrovic, Isabelle Harrison","Taurasi, Dupree, Bonner, Petrovic, Harrison",100940-200676-201886-201909-204330,PHO,792.0,6,13.0,-2.0,25.0,25.0,11.0,13.0,2.0,50.0,3.0,6.0,1.0,1.0,,2.0,2.0,4.0,2.0,4.0,,1.0,3.0,6.0,,2.0,3.0,7.0,14.0,3.0,7.0,6.0,29.0,31.0,1.0,1.0,,2.0,4.0,,4.0,2.0,3.0,6.0,12.0,8.0,6.0,6.0,3.0,,6.0,3.0,,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,,2.0,2.0,2.0,,4.0,3.0,7.0,,2.0,,2.0,1.0,,2.0,3.0,1.0,1.0,1.0,7.0,1.0,5.0,,1.0,6.0,,2.0,1.0,1.0,,1.0,,25.0,12.0,11.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.5,1.0,,0.5476190476190477,1.0,0.42857142857142855,0.6041666666666666,1.0,0.6,0.3333333333333333,,,,0.3333333333333333,,0.4,0.2857142857142857,0.6666666666666666,,0.5,0.18181818181818182,,,1.0,,,0.3333333333333333,1.0,,0.6666666666666666,,,90.90909090909092,,15.6,16.08,14.56,15.44,0.2857142857142857,0.5,0.5,0.6666666666666666,0.19047619047619047,0.5,0.5,,0.19047619047619047,0.5,0.5,1.0,0.047619047619047616,,,,0.2857142857142857,0.5,0.5,0.6666666666666666,1.0,1.0,,,0.2857142857142857,,0.42857142857142855,0.6666666666666666,0.6190476190476191,0.5,0.4734357142857143,0.6939,0.42715714285714285,0.08695652173913043,0.125,0.13793103448275862,0.41379310344827586,8.835714285714285,24.87142857142857,0.44,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1611661317,2016,2016,True
100940-200676-201886-203402-204300,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Kelsey Bone, Marta Xargay","Taurasi, Dupree, Bonner, Bone, Xargay",100940-200676-201886-203402-204300,PHO,1085.0,5,18.0,,33.0,32.0,15.0,7.0,6.0,65.0,7.0,10.0,4.0,4.0,4.0,5.0,,5.0,2.0,5.0,2.0,2.0,2.0,6.0,,1.0,4.0,9.0,20.0,4.0,8.0,8.0,38.0,38.0,4.0,5.0,,1.0,9.0,5.0,7.0,1.0,4.0,7.0,20.0,6.0,12.0,9.0,3.0,2.0,6.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,1.0,5.0,4.0,8.0,,12.0,6.0,18.0,,1.0,1.0,,2.0,1.0,4.0,6.0,2.0,2.0,1.0,11.0,1.0,11.0,2.0,,10.0,,2.0,3.0,1.0,,1.0,1.0,29.0,20.0,15.0,1.0,3.0,0.3333333333333333,0.375,0.75,0.5,0.25,0.5,0.45,0.8,0.7142857142857143,0.5357142857142857,0.8,0.5909090909090909,0.5757575757575758,0.75,0.6666666666666666,0.2857142857142857,0.05,0.1,,0.3333333333333333,,0.7272727272727273,0.45454545454545453,0.8,0.25,0.75,0.4,1.0,0.2,0.3333333333333333,0.25,,0.8571428571428571,,0.6666666666666666,0.8,,,86.26728110599079,1.0,17.515151515151516,15.84375,16.454545454545453,15.0,0.35714285714285715,0.7,0.7777777777777778,0.2857142857142857,0.17857142857142858,,,,0.17857142857142858,0.4,0.4,0.5,0.07142857142857142,1.0,1.0,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.8,1.0,0.5,,0.45454545454545453,0.8,0.36363636363636365,0.25,0.6428571428571429,0.3333333333333333,0.48389642857142856,0.535675,0.5318954545454546,0.06666666666666667,0.09090909090909091,0.23684210526315788,0.5263157894736842,7.220000000000001,23.9625,0.45454545454545453,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201886-204300-204330,1611661317,"Diana Taurasi, Candice Dupree, DeWanna Bonner, Marta Xargay, Isabelle Harrison","Taurasi, Dupree, Bonner, Xargay, Harrison",100940-200676-201886-204300-204330,PHO,71.0,1,1.0,-7.0,2.0,3.0,2.0,3.0,,5.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,7.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.40845070422534,,22.5,8.666666666666666,22.5,8.666666666666666,0.5,,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,0.5,,0.44595,,0.44595,,,,,11.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-201909-203402-204336,1611661317,"Diana Taurasi, Candice Dupree, Sonja Petrovic, Kelsey Bone, Alex Harden","Taurasi, Dupree, Petrovic, Bone, Harden",100940-200676-201909-203402-204336,PHO,108.0,1,2.0,2.0,4.0,3.0,,,1.0,7.0,2.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,2.0,4.0,,,2.0,6.0,4.0,1.0,1.0,,,2.0,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,1.0,,1.0,,4.0,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.6,1.0,,,,,,,,0.5,0.5,,,0.5,0.5,,1.0,,,,,1.0,,,,,93.33333333333333,,15.75,15.0,15.75,15.0,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.75,,0.5715,0.6127,,0.2,0.2,0.3333333333333333,,3.225,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200676-203398-204300-204336,1611661317,"Diana Taurasi, Candice Dupree, Brittney Griner, Marta Xargay, Alex Harden","Taurasi, Dupree, Griner, Xargay, Harden",100940-200676-203398-204300-204336,PHO,86.0,1,1.0,-1.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,3.0,,,2.0,4.0,5.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,4.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,117.20930232558139,,14.0,10.0,14.0,10.0,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3676,,,0.25,0.25,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201046-201886-203398,1611661317,"Diana Taurasi, Mistie Bass, Lindsey Harding, DeWanna Bonner, Brittney Griner","Taurasi, Bass, Harding, Bonner, Griner",100940-200691-201046-201886-203398,PHO,1658.0,8,28.0,-10.0,60.0,62.0,20.0,34.0,7.0,122.0,13.0,24.0,2.0,4.0,6.0,7.0,1.0,6.0,3.0,11.0,,1.0,2.0,7.0,1.0,,1.0,17.0,41.0,2.0,8.0,10.0,50.0,60.0,2.0,6.0,1.0,,4.0,7.0,11.0,,1.0,9.0,23.0,14.0,20.0,3.0,3.0,2.0,7.0,2.0,5.0,7.0,1.0,8.0,1.0,,6.0,,1.0,17.0,,7.0,5.0,15.0,,20.0,7.0,27.0,1.0,7.0,6.0,1.0,1.0,,11.0,12.0,3.0,7.0,2.0,19.0,3.0,11.0,,3.0,12.0,,3.0,3.0,2.0,1.0,2.0,1.0,46.0,23.0,20.0,3.0,3.0,0.4117647058823529,0.4375,0.5,0.25,,0.25,0.4146341463414634,0.3333333333333333,0.6363636363636364,0.40816326530612246,0.2857142857142857,0.5833333333333334,0.45454545454545453,0.2857142857142857,0.6764705882352942,0.16326530612244897,0.12195121951219512,0.20833333333333334,,0.08333333333333333,,0.8823529411764706,0.2916666666666667,0.7142857142857143,,0.8333333333333334,0.2413793103448276,0.45454545454545453,0.2,0.125,,,1.0,0.5,1.0,0.6666666666666666,0.75,0.041666666666666664,105.9589867310012,0.5,13.533333333333333,13.64516129032258,12.833333333333334,13.274193548387096,0.4897959183673469,0.5416666666666666,0.6842105263157895,0.46153846153846156,0.12244897959183673,0.16666666666666666,0.16666666666666666,,0.22448979591836735,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.02040816326530612,,,,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,0.5714285714285714,0.5,0.5,0.14285714285714285,0.5833333333333334,0.8571428571428571,0.08333333333333333,,0.6530612244897959,0.2857142857142857,0.5221561224489796,0.5177428571428572,0.5042333333333333,0.057692307692307696,0.06818181818181818,0.08,0.46,6.795121951219513,24.175,0.3333333333333333,1.0,1.0,,4.0,1.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201046-201886-203402,1611661317,"Diana Taurasi, Mistie Bass, Lindsey Harding, DeWanna Bonner, Kelsey Bone","Taurasi, Bass, Harding, Bonner, Bone",100940-200691-201046-201886-203402,PHO,168.0,1,3.0,,5.0,6.0,1.0,,,11.0,,,,,,,,2.0,,,,,,,,,,,2.0,,,4.0,4.0,4.0,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,,,1.0,1.0,,,,1.0,,3.0,1.0,,6.0,,1.0,2.0,,,,,4.0,3.0,1.0,,2.0,,,,,,,,,,,,,0.4,,0.75,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,94.28571428571429,,15.2,15.333333333333334,15.2,15.333333333333334,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.32635,,,0.3333333333333333,0.3333333333333333,,0.75,6.15,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201046-203398-204336,1611661317,"Diana Taurasi, Mistie Bass, Lindsey Harding, Brittney Griner, Alex Harden","Taurasi, Bass, Harding, Griner, Harden",100940-200691-201046-203398-204336,PHO,334.0,1,6.0,,10.0,10.0,,2.0,2.0,20.0,2.0,6.0,1.0,1.0,,,1.0,1.0,2.0,3.0,,,1.0,2.0,,,,5.0,10.0,1.0,2.0,,13.0,13.0,1.0,2.0,,,2.0,,,,,,,6.0,4.0,,3.0,,2.0,1.0,2.0,3.0,,3.0,,,1.0,,2.0,6.0,1.0,1.0,,2.0,,2.0,2.0,4.0,,1.0,1.0,,,,,,,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,11.0,,,,,0.6,0.6,,0.5,,0.5,0.5,0.5,,0.5416666666666666,0.5,,0.5416666666666666,0.5,,0.16666666666666666,0.2,0.3333333333333333,,,,1.0,0.2,,1.0,1.0,0.3333333333333333,0.25,,,1.0,,,,1.0,,,,86.22754491017965,,15.9,17.5,14.9,17.5,0.5,0.3333333333333333,0.5,0.5,0.08333333333333333,1.0,1.0,,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,0.5,0.5,,0.5,1.0,,,,,,,0.6666666666666666,0.5,0.53195,0.3676,,0.08333333333333333,0.1,0.15384615384615385,,6.459999999999999,24.65,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201046-203402-204336,1611661317,"Diana Taurasi, Mistie Bass, Lindsey Harding, Kelsey Bone, Alex Harden","Taurasi, Bass, Harding, Bone, Harden",100940-200691-201046-203402-204336,PHO,178.0,1,3.0,3.0,6.0,6.0,,2.0,1.0,12.0,1.0,5.0,1.0,1.0,,,,,,,,,2.0,2.0,,,,1.0,5.0,2.0,2.0,,8.0,5.0,1.0,1.0,,,2.0,,,,,,,,2.0,,6.0,2.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,3.0,1.0,4.0,1.0,1.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,6.0,,,,,,,,1.0,,1.0,0.2,1.0,,0.5714285714285714,1.0,,0.5714285714285714,1.0,,0.2857142857142857,0.2,0.2,,,1.0,,0.25,1.0,,0.5,0.25,0.25,,,,,,,,1.0,,0.3333333333333333,97.07865168539325,,14.333333333333334,15.333333333333334,14.0,13.666666666666666,0.7142857142857143,0.2,0.25,,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.4757928571428572,0.6312,,,,0.25,,2.3600000000000003,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201886-201909-203398,1611661317,"Diana Taurasi, Mistie Bass, DeWanna Bonner, Sonja Petrovic, Brittney Griner","Taurasi, Bass, Bonner, Petrovic, Griner",100940-200691-201886-201909-203398,PHO,2260.0,11,38.0,-15.0,72.0,74.0,13.0,18.0,10.0,146.0,13.0,22.0,2.0,2.0,4.0,5.0,1.0,10.0,8.0,18.0,,3.0,2.0,11.0,,,3.0,22.0,50.0,2.0,14.0,9.0,59.0,74.0,4.0,5.0,,5.0,13.0,6.0,9.0,,3.0,,12.0,28.0,16.0,3.0,3.0,,9.0,2.0,6.0,14.0,1.0,15.0,1.0,,9.0,1.0,4.0,31.0,2.0,10.0,6.0,17.0,1.0,24.0,12.0,36.0,,5.0,4.0,1.0,10.0,8.0,7.0,17.0,3.0,5.0,2.0,18.0,,19.0,1.0,6.0,12.0,,3.0,3.0,2.0,,2.0,1.0,46.0,12.0,13.0,2.0,,0.6363636363636364,0.6363636363636364,0.5,0.14285714285714285,,0.16666666666666666,0.44,0.8,0.6666666666666666,0.390625,0.8,0.5,0.42142857142857143,0.8125,0.5,0.21875,0.12,0.18181818181818182,0.2,0.5882352941176471,0.5,0.6296296296296297,0.35714285714285715,0.6666666666666666,0.2,0.6388888888888888,0.3157894736842105,0.2222222222222222,0.5555555555555556,0.3,0.14285714285714285,0.3333333333333333,0.6363636363636364,0.7142857142857143,0.5555555555555556,0.6666666666666666,,,93.02654867256638,0.5,17.0,14.0,16.11111111111111,13.202702702702704,0.34375,0.5909090909090909,0.7222222222222222,0.6923076923076923,0.15625,0.1,0.125,1.0,0.28125,0.4444444444444444,0.4444444444444444,0.5,0.046875,,,,0.171875,0.18181818181818182,0.18181818181818182,0.5,0.4,1.0,1.0,,0.4166666666666667,0.8,0.25,,0.5625,0.2222222222222222,0.46330241935483873,0.47115999999999997,0.5438636363636363,0.04477611940298507,0.05660377358490566,0.22033898305084745,0.2033898305084746,8.986,27.114285714285717,0.18055555555555555,,2.0,2.0,1.0,1.0,4.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,1611661317,2016,2016,True
100940-200691-201886-203402-204300,1611661317,"Diana Taurasi, Mistie Bass, DeWanna Bonner, Kelsey Bone, Marta Xargay","Taurasi, Bass, Bonner, Bone, Xargay",100940-200691-201886-203402-204300,PHO,299.0,3,5.0,-3.0,12.0,12.0,6.0,4.0,,24.0,2.0,4.0,,,,,,,,1.0,,,,,,,,2.0,5.0,,,2.0,6.0,9.0,,,,,,,1.0,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,3.0,2.0,,5.0,,5.0,,3.0,2.0,1.0,3.0,1.0,2.0,5.0,4.0,1.0,,3.0,,1.0,,,2.0,,1.0,,,,1.0,1.0,6.0,,6.0,1.0,,0.5,0.5,,,,,0.4,,,0.4,,,0.5,,,,,,,0.6,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,115.58528428093645,1.0,10.5,14.416666666666666,10.5,14.416666666666666,0.8,0.5,0.5,0.5,,,,,0.2,,,,,,,,,,,,,,,,,,,,0.8,,0.5878,,0.4026,0.16666666666666666,0.16666666666666666,,,5.66,,0.5,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1611661317,2016,2016,True
100940-200691-201909-203402-204300,1611661317,"Diana Taurasi, Mistie Bass, Sonja Petrovic, Kelsey Bone, Marta Xargay","Taurasi, Bass, Petrovic, Bone, Xargay",100940-200691-201909-203402-204300,PHO,77.0,2,1.0,1.0,3.0,3.0,,,,6.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,1.0,1.0,,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,2.0,1.0,1.0,,,,,,3.0,3.0,,,,,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,112.2077922077922,,15.0,10.666666666666666,15.0,10.333333333333334,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3908,,0.4042,0.5,0.5,,1.0,7.45,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-200691-201909-204300-204330,1611661317,"Diana Taurasi, Mistie Bass, Sonja Petrovic, Marta Xargay, Isabelle Harrison","Taurasi, Bass, Petrovic, Xargay, Harrison",100940-200691-201909-204300-204330,PHO,84.0,1,1.0,,2.0,3.0,,,1.0,5.0,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,3.0,3.0,,,1.0,,3.0,,,,,,,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,0.5,1.5,,0.5,1.5,,0.3333333333333333,,,,,,1.0,0.5,1.0,,1.0,0.5,,1.0,,,,,1.0,,1.0,,,85.71428571428572,,17.0,16.666666666666668,15.5,16.666666666666668,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,1.0,,,,,0.6666666666666666,1.0,0.5401333333333334,0.6177,,,,1.0,,7.75,22.8,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
100940-203402-204300-204330-204336,1611661317,"Diana Taurasi, Kelsey Bone, Marta Xargay, Isabelle Harrison, Alex Harden","Taurasi, Bone, Xargay, Harrison, Harden",100940-203402-204300-204330-204336,PHO,103.0,1,2.0,1.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,2.0,,,2.0,4.0,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,,,,1.0,,3.0,,1.0,3.0,1.0,2.0,,,,,,4.0,,,,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,111.84466019417476,,13.5,12.25,13.5,12.25,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4105,,,0.6666666666666666,0.6666666666666666,,,4.05,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
200676-200691-201046-201886-201909,1611661317,"Candice Dupree, Mistie Bass, Lindsey Harding, DeWanna Bonner, Sonja Petrovic","Dupree, Bass, Harding, Bonner, Petrovic",200676-200691-201046-201886-201909,PHO,347.0,2,6.0,4.0,13.0,11.0,8.0,4.0,3.0,24.0,1.0,5.0,,1.0,,4.0,3.0,3.0,,4.0,,,1.0,2.0,,1.0,2.0,4.0,12.0,1.0,2.0,4.0,15.0,11.0,1.0,3.0,,,2.0,1.0,6.0,1.0,2.0,1.0,6.0,2.0,6.0,3.0,,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,,1.0,,5.0,,4.0,,2.0,,2.0,4.0,6.0,,1.0,1.0,,2.0,2.0,,2.0,2.0,3.0,,4.0,,3.0,,,4.0,2.0,3.0,,,,,,13.0,6.0,8.0,,,0.25,0.3333333333333333,1.0,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.39285714285714285,0.3333333333333333,0.3125,0.5,0.3333333333333333,0.375,0.14285714285714285,0.25,0.4,,1.0,,0.5,0.5,,,0.5,0.5,0.5,,0.5,,,,1.0,1.0,,,,99.59654178674351,,14.615384615384615,14.272727272727273,13.461538461538462,14.181818181818182,0.35714285714285715,0.2,0.3333333333333333,,0.21428571428571427,1.0,1.0,0.3333333333333333,0.2857142857142857,,,,,,,,0.14285714285714285,0.5,0.5,1.0,0.3333333333333333,,,,0.5,,0.25,0.5,0.5,0.5,0.40190714285714285,0.33843333333333336,0.429575,0.2,0.23076923076923078,0.13333333333333333,0.4,8.875,23.6,0.6153846153846154,,,,,,1.0,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
200676-200691-201049-201886-201909,1611661317,"Candice Dupree, Mistie Bass, Noelle Quinn, DeWanna Bonner, Sonja Petrovic","Dupree, Bass, Quinn, Bonner, Petrovic",200676-200691-201049-201886-201909,PHO,189.0,1,3.0,1.0,5.0,5.0,1.0,,2.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,4.0,,1.0,2.0,6.0,5.0,2.0,2.0,1.0,,4.0,1.0,2.0,,1.0,,2.0,,4.0,,,2.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,0.5,1.0,0.5,0.4,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.2,,,,0.5,,0.5,1.0,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,76.19047619047619,,21.4,16.4,17.6,15.4,0.4,1.0,1.0,,0.2,,,,0.2,,,,,,,,0.2,,,,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.6,,0.41258999999999996,0.540225,0.3471166666666667,0.16666666666666666,0.2,0.6666666666666666,0.3333333333333333,8.125,23.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611661317,2016,2016,True
